ENSBTAP00000047813,42,6,ENSP00000418875,39,8,ENSPTRP00000025615,39,8,ENSMMUP00000027983,38,7,ENSGGOP00000018840,NA,NA,ENSMUSP00000059668,47,12,ENSRNOP00000052963,52,12,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000011706,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000055491,27,6,ENSP00000460665,NA,NA,NULL,NA,NA,ENSMMUP00000059259,NA,NA,NULL,NA,NA,ENSMUSP00000137487,NA,NA,ENSRNOP00000063973,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000000073,20,5,ENSP00000368135,NA,NA,ENSPTRP00000022692,NA,NA,NULL,NA,NA,ENSGGOP00000013477,18,6,ENSMUSP00000057005,NA,NA,ENSRNOP00000048191,NA,NA,ENSGALP00000014313,NA,NA,ENSXETP00000063812,25,6
ENSBTAP00000008253,20,7,ENSP00000244763,21,7,ENSPTRP00000030217,21,7,ENSMMUP00000002865,21,7,ENSGGOP00000004477,21,7,ENSMUSP00000021864,NA,NA,ENSRNOP00000070389,NA,NA,ENSGALP00000020852,NA,NA,ENSXETP00000044104,NA,NA
ENSBTAP00000008833,24,6,ENSP00000354612,NA,NA,ENSPTRP00000048987,NA,NA,ENSMMUP00000016924,24,7,ENSGGOP00000009159,NA,NA,ENSMUSP00000059977,27,7,ENSRNOP00000010218,26,8,ENSGALP00000034260,NA,NA,ENSXETP00000035659,NA,NA
ENSBTAP00000014143,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSBTAP00000013555,30,7,ENSP00000330523,30,7,ENSPTRP00000035042,30,7,ENSMMUP00000050458,NA,NA,ENSGGOP00000001931,NA,NA,ENSMUSP00000070018,32,5,ENSRNOP00000006142,32,5,ENSGALP00000054419,NA,NA,ENSXETP00000008873,NA,NA
ENSBTAP00000000202,38,6,ENSP00000372313,NA,NA,ENSPTRP00000012920,NA,NA,ENSMMUP00000001129,NA,NA,ENSGGOP00000013628,NA,NA,ENSMUSP00000075279,37,5,ENSRNOP00000026395,37,5,ENSGALP00000008563,NA,NA,ENSXETP00000063454,NA,NA
ENSBTAP00000021565,23,5,ENSP00000264029,23,5,ENSPTRP00000007463,23,5,ENSMMUP00000036664,NA,NA,ENSGGOP00000014966,21,5,ENSMUSP00000034609,20,5,ENSRNOP00000075392,20,5,NULL,NA,NA,ENSXETP00000046574,NA,NA
ENSBTAP00000056469,24,5,ENSP00000478319,24,5,ENSPTRP00000011734,24,5,ENSMMUP00000002409,24,5,ENSGGOP00000023632,NA,NA,ENSMUSP00000097170,24,5,ENSRNOP00000035888,24,5,ENSGALP00000037126,NA,NA,ENSXETP00000039248,NA,NA
ENSBTAP00000029126,33,5,ENSP00000164024,32,6,ENSPTRP00000025713,NA,NA,ENSMMUP00000019312,32,6,ENSGGOP00000016301,32,6,ENSMUSP00000024238,31,6,ENSRNOP00000068821,31,6,ENSGALP00000048221,NA,NA,ENSXETP00000035303,NA,NA
ENSBTAP00000011269,29,6,ENSP00000366178,28,6,ENSPTRP00000052321,NA,NA,ENSMMUP00000043378,NA,NA,ENSGGOP00000006897,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000000744,22,6,ENSP00000347942,28,7,ENSPTRP00000004184,NA,NA,ENSMMUP00000020195,NA,NA,ENSGGOP00000003517,28,7,ENSMUSP00000032201,NA,NA,ENSRNOP00000047793,NA,NA,ENSGALP00000040328,NA,NA,ENSXETP00000001352,NA,NA
ENSBTAP00000017670,29,5,ENSP00000249373,31,7,ENSPTRP00000033707,30,6,ENSMMUP00000015878,28,6,ENSGGOP00000003175,30,6,ENSMUSP00000001812,NA,NA,ENSRNOP00000011356,NA,NA,ENSGALP00000048984,NA,NA,ENSXETP00000032658,NA,NA
ENSBTAP00000028346,39,5,ENSP00000394720,43,11,ENSPTRP00000012734,42,10,ENSMMUP00000031370,37,10,ENSGGOP00000004698,NA,NA,ENSMUSP00000032754,30,10,ENSRNOP00000030864,28,6,ENSGALP00000013496,NA,NA,ENSXETP00000028414,NA,NA
ENSBTAP00000036781,47,6,ENSP00000329797,44,5,ENSPTRP00000007397,NA,NA,ENSMMUP00000059476,NA,NA,ENSGGOP00000009973,NA,NA,ENSMUSP00000124119,47,6,ENSRNOP00000041169,NA,NA,ENSGALP00000023468,NA,NA,ENSXETP00000033613,NA,NA
ENSBTAP00000045189,31,5,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000046336,NA,NA,NULL,NA,NA,ENSMUSP00000136399,NA,NA,ENSRNOP00000061615,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000043437,20,6,ENSP00000283243,20,7,ENSPTRP00000049089,23,10,NULL,NA,NA,ENSGGOP00000019783,NA,NA,ENSMUSP00000108144,NA,NA,ENSRNOP00000011003,NA,NA,ENSGALP00000032471,NA,NA,ENSXETP00000016497,NA,NA
ENSBTAP00000025033,27,7,ENSP00000271332,31,9,ENSPTRP00000001803,NA,NA,ENSMMUP00000020161,NA,NA,ENSGGOP00000005153,NA,NA,ENSMUSP00000088046,31,8,ENSRNOP00000027263,31,8,ENSGALP00000057588,NA,NA,ENSXETP00000053739,NA,NA
ENSBTAP00000002774,23,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000010922,27,5,ENSP00000346839,NA,NA,ENSPTRP00000042055,NA,NA,ENSMMUP00000016225,NA,NA,ENSGGOP00000014657,NA,NA,ENSMUSP00000054499,NA,NA,ENSRNOP00000019772,NA,NA,ENSGALP00000005654,NA,NA,ENSXETP00000063110,NA,NA
ENSBTAP00000007981,23,8,ENSP00000345175,26,7,ENSPTRP00000018046,NA,NA,ENSMMUP00000046858,NA,NA,ENSGGOP00000023252,26,7,ENSMUSP00000091073,20,6,ENSRNOP00000037510,34,8,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000015174,37,8,ENSP00000367608,NA,NA,ENSPTRP00000035776,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000030183,NA,NA,ENSRNOP00000023060,31,8,ENSGALP00000033774,NA,NA,NULL,NA,NA
ENSBTAP00000003547,19,5,ENSP00000324763,19,5,NULL,NA,NA,ENSMMUP00000028924,NA,NA,ENSGGOP00000007720,29,5,ENSMUSP00000093141,NA,NA,ENSRNOP00000056900,NA,NA,ENSGALP00000000058,40,5,ENSXETP00000043703,NA,NA
ENSBTAP00000026715,33,6,ENSP00000228506,28,6,ENSPTRP00000009408,29,7,ENSMMUP00000000258,31,6,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSRNOP00000071670,29,8,ENSGALP00000011488,32,5,ENSXETP00000026811,NA,NA
ENSBTAP00000022907,19,6,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSRNOP00000047788,19,5,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSBTAP00000020344,32,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSMMUP00000018783,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSRNOP00000025388,31,6,NULL,NA,NA,ENSXETP00000064054,NA,NA
ENSBTAP00000050173,35,5,ENSP00000350547,NA,NA,ENSPTRP00000043012,NA,NA,ENSMMUP00000049833,NA,NA,ENSGGOP00000012787,NA,NA,ENSMUSP00000000641,40,6,ENSRNOP00000009269,39,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000012101,26,6,ENSP00000296444,28,7,ENSPTRP00000025686,28,7,ENSMMUP00000044704,NA,NA,ENSGGOP00000021511,28,7,ENSMUSP00000107690,26,8,ENSRNOP00000072905,38,7,ENSGALP00000057667,NA,NA,NULL,NA,NA
ENSBTAP00000022647,46,5,ENSP00000280481,46,9,ENSPTRP00000009878,46,9,ENSMMUP00000003636,47,10,NULL,NA,NA,ENSMUSP00000088670,39,8,ENSRNOP00000031592,37,6,ENSGALP00000051301,NA,NA,ENSXETP00000034913,NA,NA
ENSBTAP00000003509,32,7,ENSP00000433967,NA,NA,ENSPTRP00000010529,NA,NA,ENSMMUP00000016405,NA,NA,NULL,NA,NA,ENSMUSP00000113782,NA,NA,ENSRNOP00000026734,NA,NA,NULL,NA,NA,ENSXETP00000032012,NA,NA
ENSBTAP00000031648,19,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSRNOP00000065416,21,8,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000002658,22,5,ENSP00000196061,NA,NA,ENSPTRP00000000303,NA,NA,ENSMMUP00000018618,NA,NA,ENSGGOP00000013318,NA,NA,ENSMUSP00000019199,NA,NA,ENSRNOP00000010433,NA,NA,ENSGALP00000007204,NA,NA,ENSXETP00000028621,NA,NA
ENSBTAP00000026553,30,5,ENSP00000261023,NA,NA,ENSPTRP00000048970,NA,NA,ENSMMUP00000060399,NA,NA,ENSGGOP00000004877,NA,NA,ENSMUSP00000028499,30,5,ENSRNOP00000069681,30,6,ENSGALP00000004173,NA,NA,ENSXETP00000029197,NA,NA
ENSBTAP00000055776,22,8,ENSP00000418767,18,6,ENSPTRP00000031018,19,7,ENSMMUP00000018301,NA,NA,ENSGGOP00000009225,NA,NA,ENSMUSP00000128215,24,8,ENSRNOP00000043394,23,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000018804,19,5,ENSP00000219301,NA,NA,ENSPTRP00000013961,NA,NA,ENSMMUP00000025563,NA,NA,NULL,NA,NA,ENSMUSP00000148608,NA,NA,ENSRNOP00000036855,20,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000021595,31,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSBTAP00000027343,26,5,ENSP00000429397,33,5,ENSPTRP00000060085,33,5,NULL,NA,NA,ENSGGOP00000026545,33,5,ENSMUSP00000006303,26,5,ENSRNOP00000056206,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000027425,25,6,ENSP00000293851,NA,NA,NULL,NA,NA,ENSMMUP00000055832,NA,NA,NULL,NA,NA,ENSMUSP00000059491,NA,NA,ENSRNOP00000033099,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000035185,35,5,ENSP00000331831,30,6,ENSPTRP00000044696,33,9,ENSMMUP00000009747,NA,NA,ENSGGOP00000025955,27,6,ENSMUSP00000033828,27,6,ENSRNOP00000024677,27,6,ENSGALP00000044378,NA,NA,ENSXETP00000030265,NA,NA
ENSBTAP00000023534,19,6,NULL,NA,NA,ENSPTRP00000054644,NA,NA,ENSMMUP00000054919,NA,NA,NULL,NA,NA,ENSMUSP00000075459,NA,NA,ENSRNOP00000046279,NA,NA,NULL,NA,NA,ENSXETP00000004093,NA,NA
ENSBTAP00000027247,21,5,ENSP00000335623,NA,NA,ENSPTRP00000048512,NA,NA,ENSMMUP00000030972,NA,NA,ENSGGOP00000022700,NA,NA,ENSMUSP00000103611,NA,NA,ENSRNOP00000035308,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000055252,34,5,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000014379,28,5,ENSP00000392511,27,6,ENSPTRP00000025199,28,7,ENSMMUP00000024045,28,6,ENSGGOP00000011909,28,7,ENSMUSP00000098620,27,6,ENSRNOP00000013154,29,6,NULL,NA,NA,ENSXETP00000063614,NA,NA
ENSBTAP00000017359,17,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000021747,27,5,ENSP00000216223,NA,NA,ENSPTRP00000024676,NA,NA,ENSMMUP00000007156,NA,NA,ENSGGOP00000002222,NA,NA,ENSMUSP00000086820,NA,NA,ENSRNOP00000075262,26,5,ENSGALP00000020354,NA,NA,NULL,NA,NA
ENSBTAP00000044690,19,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000125855,NA,NA,ENSRNOP00000037864,23,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000129404,NA,NA,ENSRNOP00000065475,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000000307,26,5,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSMMUP00000029746,29,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSRNOP00000029449,28,5,NULL,NA,NA,ENSXETP00000034004,NA,NA
ENSBTAP00000044273,18,5,ENSP00000477815,23,5,ENSPTRP00000031056,18,5,ENSMMUP00000060957,NA,NA,ENSGGOP00000001353,23,5,ENSMUSP00000035683,23,5,ENSRNOP00000069313,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000050579,35,6,ENSP00000240617,32,8,ENSPTRP00000008062,33,8,ENSMMUP00000004886,NA,NA,ENSGGOP00000011233,32,7,ENSMUSP00000032336,31,5,ENSRNOP00000011930,32,5,ENSGALP00000046460,NA,NA,NULL,NA,NA
ENSBTAP00000054897,28,7,ENSP00000311398,27,6,ENSPTRP00000010372,28,7,NULL,NA,NA,ENSGGOP00000005105,28,7,NULL,NA,NA,NULL,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSBTAP00000023124,29,7,ENSP00000371548,22,6,ENSPTRP00000027477,22,6,ENSMMUP00000042771,NA,NA,ENSGGOP00000022939,22,6,ENSMUSP00000040436,NA,NA,ENSRNOP00000005168,NA,NA,ENSGALP00000045075,NA,NA,ENSXETP00000004531,NA,NA
ENSBTAP00000015451,34,5,ENSP00000323036,NA,NA,ENSPTRP00000046525,NA,NA,ENSMMUP00000050468,NA,NA,ENSGGOP00000012592,NA,NA,ENSMUSP00000059889,NA,NA,ENSRNOP00000072975,NA,NA,ENSGALP00000058080,NA,NA,NULL,NA,NA
ENSBTAP00000006285,42,5,ENSP00000315731,45,6,ENSPTRP00000016704,NA,NA,ENSMMUP00000001476,NA,NA,ENSGGOP00000005516,NA,NA,ENSMUSP00000038126,45,9,ENSRNOP00000066593,45,9,ENSGALP00000041582,NA,NA,ENSXETP00000020278,NA,NA
ENSBTAP00000027035,17,8,ENSP00000287143,NA,NA,ENSPTRP00000050798,NA,NA,ENSMMUP00000023418,NA,NA,ENSGGOP00000003970,NA,NA,ENSMUSP00000028466,NA,NA,ENSRNOP00000054424,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000006847,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000009487,NA,NA,ENSXETP00000035266,NA,NA
ENSBTAP00000042037,19,6,ENSP00000418910,19,6,ENSPTRP00000061116,NA,NA,ENSMMUP00000023282,19,6,ENSGGOP00000019433,19,6,ENSMUSP00000103557,19,6,ENSRNOP00000072567,19,6,ENSGALP00000016915,NA,NA,ENSXETP00000060967,NA,NA
ENSBTAP00000027417,19,6,ENSP00000306390,22,5,ENSPTRP00000013087,22,5,NULL,NA,NA,ENSGGOP00000010261,22,5,ENSMUSP00000056483,NA,NA,ENSRNOP00000007392,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000000875,33,8,ENSP00000293330,33,8,ENSPTRP00000015664,32,8,ENSMMUP00000008448,33,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSRNOP00000025547,32,7,ENSGALP00000018699,27,8,NULL,NA,NA
ENSBTAP00000029956,24,7,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000030635,18,5,ENSP00000414287,29,5,ENSPTRP00000051376,15,5,NULL,NA,NA,ENSGGOP00000010331,29,5,ENSMUSP00000035211,18,5,ENSRNOP00000026711,18,5,ENSGALP00000004283,NA,NA,ENSXETP00000013078,NA,NA
ENSBTAP00000007481,31,7,ENSP00000303145,NA,NA,ENSPTRP00000011130,NA,NA,ENSMMUP00000054226,NA,NA,ENSGGOP00000018339,NA,NA,ENSMUSP00000037583,NA,NA,ENSRNOP00000010512,NA,NA,ENSGALP00000016780,NA,NA,ENSXETP00000028966,NA,NA
ENSBTAP00000004581,24,5,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000008097,25,6,ENSP00000265016,32,8,ENSPTRP00000053681,NA,NA,ENSMMUP00000020058,NA,NA,ENSGGOP00000026854,36,8,ENSMUSP00000098796,NA,NA,ENSRNOP00000004094,NA,NA,ENSGALP00000041878,NA,NA,ENSXETP00000058653,NA,NA
ENSBTAP00000029577,17,5,ENSP00000228463,33,5,ENSPTRP00000057949,33,5,ENSMMUP00000038696,17,5,ENSGGOP00000011099,NA,NA,ENSMUSP00000098436,NA,NA,ENSRNOP00000000888,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000007349,26,7,ENSP00000233809,36,6,ENSPTRP00000022056,36,6,ENSMMUP00000024923,37,6,ENSGGOP00000011429,NA,NA,ENSMUSP00000046610,34,7,ENSRNOP00000023068,34,7,ENSGALP00000018675,NA,NA,ENSXETP00000042987,NA,NA
ENSBTAP00000020127,28,6,ENSP00000375682,NA,NA,ENSPTRP00000019523,NA,NA,ENSMMUP00000020253,NA,NA,ENSGGOP00000001406,NA,NA,ENSMUSP00000082588,NA,NA,ENSRNOP00000025174,NA,NA,NULL,NA,NA,ENSXETP00000029682,NA,NA
ENSBTAP00000049498,23,6,ENSP00000383382,25,6,ENSPTRP00000057066,25,6,ENSMMUP00000041399,NA,NA,ENSGGOP00000026787,25,6,ENSMUSP00000059270,33,6,ENSRNOP00000043041,25,6,ENSGALP00000034170,NA,NA,ENSXETP00000061213,NA,NA
ENSBTAP00000031847,15,5,ENSP00000474246,NA,NA,ENSPTRP00000049397,NA,NA,ENSMMUP00000020188,NA,NA,ENSGGOP00000011220,NA,NA,ENSMUSP00000102725,NA,NA,ENSRNOP00000037239,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000026798,19,8,ENSP00000367312,NA,NA,ENSPTRP00000040464,NA,NA,ENSMMUP00000000311,NA,NA,ENSGGOP00000009959,NA,NA,ENSMUSP00000113800,NA,NA,ENSRNOP00000072949,NA,NA,NULL,NA,NA,ENSXETP00000022121,NA,NA
ENSBTAP00000055353,20,5,ENSP00000236826,NA,NA,ENSPTRP00000007258,NA,NA,ENSMMUP00000005982,NA,NA,ENSGGOP00000008528,NA,NA,ENSMUSP00000018765,NA,NA,ENSRNOP00000013936,NA,NA,ENSGALP00000027716,17,5,ENSXETP00000060025,NA,NA
ENSBTAP00000016882,23,5,ENSP00000377357,NA,NA,ENSPTRP00000004920,NA,NA,ENSMMUP00000026335,NA,NA,ENSGGOP00000003053,NA,NA,ENSMUSP00000026154,NA,NA,ENSRNOP00000066326,NA,NA,ENSGALP00000050934,NA,NA,ENSXETP00000007439,NA,NA
ENSBTAP00000046844,21,5,ENSP00000364163,23,11,ENSPTRP00000059022,21,9,ENSMMUP00000024287,22,8,ENSGGOP00000002300,19,11,ENSMUSP00000015612,20,7,ENSRNOP00000000513,20,6,NULL,NA,NA,ENSXETP00000058680,NA,NA
ENSBTAP00000048141,21,5,ENSP00000375914,NA,NA,ENSPTRP00000045773,NA,NA,ENSMMUP00000000975,NA,NA,ENSGGOP00000000712,NA,NA,ENSMUSP00000137770,21,5,ENSRNOP00000070041,21,5,ENSGALP00000007935,24,5,ENSXETP00000043382,NA,NA
ENSBTAP00000006962,27,8,ENSP00000469613,26,7,ENSPTRP00000019392,NA,NA,ENSMMUP00000031527,NA,NA,ENSGGOP00000009899,26,7,ENSMUSP00000123506,27,8,ENSRNOP00000073852,27,8,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000016771,31,5,ENSP00000238044,31,5,ENSPTRP00000021098,31,5,ENSMMUP00000002269,31,5,ENSGGOP00000010732,31,5,ENSMUSP00000027217,31,5,ENSRNOP00000030526,31,5,ENSGALP00000050517,NA,NA,ENSXETP00000046848,NA,NA
ENSBTAP00000051346,24,5,ENSP00000339067,26,5,ENSPTRP00000004802,26,5,ENSMMUP00000058822,NA,NA,NULL,NA,NA,ENSMUSP00000059682,33,5,ENSRNOP00000037182,33,5,NULL,NA,NA,ENSXETP00000045349,NA,NA
ENSBTAP00000042582,24,5,ENSP00000376553,25,6,ENSPTRP00000044018,25,6,ENSMMUP00000008964,25,5,ENSGGOP00000025871,25,6,ENSMUSP00000070551,NA,NA,ENSRNOP00000000889,NA,NA,ENSGALP00000007800,NA,NA,NULL,NA,NA
ENSBTAP00000038266,19,6,ENSP00000333300,NA,NA,ENSPTRP00000027926,NA,NA,ENSMMUP00000054645,NA,NA,ENSGGOP00000002904,NA,NA,ENSMUSP00000046772,NA,NA,ENSRNOP00000029333,NA,NA,ENSGALP00000017865,NA,NA,ENSXETP00000038871,NA,NA
ENSBTAP00000026127,28,6,ENSP00000452245,28,7,ENSPTRP00000054975,28,7,ENSMMUP00000007263,28,7,NULL,NA,NA,ENSMUSP00000127274,29,5,ENSRNOP00000043003,28,7,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSBTAP00000003619,25,8,ENSP00000467290,25,8,ENSPTRP00000017536,25,8,ENSMMUP00000043425,NA,NA,NULL,NA,NA,ENSMUSP00000130985,26,5,ENSRNOP00000067668,26,6,ENSGALP00000001772,26,5,ENSXETP00000047775,NA,NA
ENSBTAP00000002282,17,5,ENSP00000457180,NA,NA,ENSPTRP00000040341,NA,NA,ENSMMUP00000000749,NA,NA,ENSGGOP00000005165,NA,NA,ENSMUSP00000146090,NA,NA,ENSRNOP00000030006,NA,NA,ENSGALP00000033373,NA,NA,ENSXETP00000016480,NA,NA
ENSBTAP00000008880,37,7,ENSP00000301873,43,10,ENSPTRP00000006692,NA,NA,ENSMMUP00000030911,38,5,ENSGGOP00000024961,NA,NA,ENSMUSP00000080214,NA,NA,ENSRNOP00000028262,NA,NA,NULL,NA,NA,ENSXETP00000001395,NA,NA
ENSBTAP00000022855,30,6,ENSP00000359285,26,5,ENSPTRP00000023650,NA,NA,ENSMMUP00000020935,NA,NA,ENSGGOP00000008187,NA,NA,ENSMUSP00000066338,30,5,ENSRNOP00000073967,30,5,ENSGALP00000009302,23,5,ENSXETP00000051222,NA,NA
ENSBTAP00000028684,26,7,ENSP00000393847,5,117,ENSPTRP00000053752,5,116,NULL,NA,NA,ENSGGOP00000022620,NA,NA,ENSMUSP00000023364,17,9,ENSRNOP00000004237,17,9,ENSGALP00000033722,NA,NA,ENSXETP00000024072,NA,NA
ENSBTAP00000017563,20,5,ENSP00000368678,NA,NA,ENSPTRP00000040859,NA,NA,ENSMMUP00000040699,NA,NA,ENSGGOP00000014623,NA,NA,ENSMUSP00000137931,31,5,ENSRNOP00000050623,NA,NA,ENSGALP00000052205,NA,NA,ENSXETP00000003664,NA,NA
ENSBTAP00000045970,17,5,ENSP00000374917,15,7,ENSPTRP00000049365,35,7,ENSMMUP00000050544,NA,NA,NULL,NA,NA,ENSMUSP00000100093,15,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000016421,35,5,ENSP00000225719,NA,NA,ENSPTRP00000046749,NA,NA,ENSMMUP00000046665,NA,NA,NULL,NA,NA,ENSMUSP00000021201,37,8,ENSRNOP00000005262,37,8,ENSGALP00000006827,NA,NA,ENSXETP00000038930,NA,NA
ENSBTAP00000009186,35,5,ENSP00000350547,NA,NA,ENSPTRP00000043012,NA,NA,ENSMMUP00000049833,NA,NA,ENSGGOP00000012787,NA,NA,ENSMUSP00000000641,40,6,ENSRNOP00000009269,39,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000027871,30,5,ENSP00000247005,29,5,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000027125,NA,NA,ENSMUSP00000128325,24,7,ENSRNOP00000027275,24,7,ENSGALP00000004992,NA,NA,ENSXETP00000022343,NA,NA
ENSBTAP00000041817,20,5,ENSP00000384564,23,5,ENSPTRP00000057717,23,5,ENSMMUP00000006217,NA,NA,ENSGGOP00000017226,23,5,ENSMUSP00000092041,23,5,ENSRNOP00000071242,23,5,ENSGALP00000041879,NA,NA,NULL,NA,NA
