ENSBTAP00000047813,42,6,ENSP00000418875,39,8,ENSPTRP00000025615,39,8,ENSMMUP00000027983,38,7,ENSGGOP00000018840,NA,NA,ENSMUSP00000059668,47,12,ENSRNOP00000052963,52,12,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000007550,28,5,ENSP00000384262,NA,NA,ENSPTRP00000027886,NA,NA,ENSMMUP00000017538,32,6,ENSGGOP00000017789,NA,NA,ENSMUSP00000044072,NA,NA,ENSRNOP00000002983,NA,NA,ENSGALP00000018245,NA,NA,ENSXETP00000038863,NA,NA
ENSBTAP00000008917,18,7,ENSP00000253719,24,5,ENSPTRP00000048532,NA,NA,ENSMMUP00000023897,25,6,ENSGGOP00000021039,24,5,ENSMUSP00000002274,21,6,ENSRNOP00000026992,23,5,NULL,NA,NA,ENSXETP00000006320,NA,NA
ENSBTAP00000002011,21,7,ENSP00000434847,16,5,ENSPTRP00000047783,16,5,ENSMMUP00000011068,16,5,ENSGGOP00000008475,16,5,ENSMUSP00000091713,NA,NA,ENSRNOP00000029957,NA,NA,ENSGALP00000001104,NA,NA,ENSXETP00000042141,NA,NA
ENSBTAP00000011287,23,6,ENSP00000295588,NA,NA,ENSPTRP00000026302,NA,NA,ENSMMUP00000015761,NA,NA,ENSGGOP00000001209,NA,NA,ENSMUSP00000038166,23,5,ENSRNOP00000042736,NA,NA,ENSGALP00000024921,NA,NA,NULL,NA,NA
ENSBTAP00000043390,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSBTAP00000020125,21,5,ENSP00000361818,NA,NA,ENSPTRP00000023261,NA,NA,ENSMMUP00000048423,NA,NA,ENSGGOP00000004075,NA,NA,ENSMUSP00000017153,23,6,ENSRNOP00000019386,23,6,ENSGALP00000006255,NA,NA,NULL,NA,NA
ENSBTAP00000001068,27,7,ENSP00000299705,27,7,ENSPTRP00000012574,21,8,ENSMMUP00000045718,NA,NA,ENSGGOP00000009731,29,8,ENSMUSP00000058723,25,7,ENSRNOP00000018603,30,8,ENSGALP00000013449,NA,NA,NULL,NA,NA
ENSBTAP00000042005,31,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSBTAP00000003655,33,5,ENSP00000458977,32,8,ENSPTRP00000014096,32,8,ENSMMUP00000021671,36,11,ENSGGOP00000012322,32,8,ENSMUSP00000080659,NA,NA,ENSRNOP00000031955,NA,NA,ENSGALP00000005425,NA,NA,ENSXETP00000011960,NA,NA
ENSBTAP00000016755,26,5,ENSP00000335397,NA,NA,ENSPTRP00000055643,NA,NA,ENSMMUP00000014393,NA,NA,ENSGGOP00000009302,NA,NA,ENSMUSP00000057725,NA,NA,ENSRNOP00000032922,NA,NA,ENSGALP00000057804,NA,NA,ENSXETP00000061635,NA,NA
ENSBTAP00000004318,29,6,ENSP00000256759,29,6,ENSPTRP00000028891,29,6,ENSMMUP00000006461,29,6,ENSGGOP00000002927,29,6,ENSMUSP00000022287,29,6,ENSRNOP00000015680,29,6,ENSGALP00000023997,NA,NA,ENSXETP00000050531,NA,NA
ENSBTAP00000011042,29,8,ENSP00000357980,22,6,ENSPTRP00000005327,NA,NA,ENSMMUP00000011963,23,7,ENSGGOP00000004758,23,7,ENSMUSP00000006367,22,6,ENSRNOP00000027860,22,6,ENSGALP00000055952,NA,NA,ENSXETP00000033992,NA,NA
ENSBTAP00000016731,16,5,ENSP00000330426,NA,NA,ENSPTRP00000012947,NA,NA,ENSMMUP00000002260,NA,NA,ENSGGOP00000018029,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000043283,NA,NA,ENSXETP00000012614,NA,NA
ENSBTAP00000008101,17,5,ENSP00000377668,NA,NA,ENSPTRP00000044418,NA,NA,ENSMMUP00000060553,NA,NA,ENSGGOP00000023301,NA,NA,ENSMUSP00000056195,NA,NA,ENSRNOP00000008018,NA,NA,ENSGALP00000058284,NA,NA,ENSXETP00000020827,NA,NA
ENSBTAP00000041976,35,8,ENSP00000386807,NA,NA,ENSPTRP00000053749,NA,NA,ENSMMUP00000040725,33,6,NULL,NA,NA,ENSMUSP00000110026,60,6,ENSRNOP00000054870,29,7,ENSGALP00000040604,NA,NA,NULL,NA,NA
ENSBTAP00000018052,30,6,ENSP00000256255,NA,NA,ENSPTRP00000034456,NA,NA,ENSMMUP00000018585,NA,NA,ENSGGOP00000027365,NA,NA,ENSMUSP00000033933,NA,NA,ENSRNOP00000016792,31,6,ENSGALP00000018565,NA,NA,ENSXETP00000055286,NA,NA
ENSBTAP00000031646,17,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000125855,NA,NA,ENSRNOP00000037864,23,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000031895,29,6,ENSP00000282903,NA,NA,ENSPTRP00000026673,NA,NA,ENSMMUP00000038562,NA,NA,ENSGGOP00000013939,NA,NA,ENSMUSP00000125373,NA,NA,ENSRNOP00000053546,NA,NA,ENSGALP00000010958,NA,NA,ENSXETP00000003429,NA,NA
ENSBTAP00000005604,25,5,ENSP00000367794,5,97,ENSPTRP00000037386,5,97,ENSMMUP00000017254,NA,NA,ENSGGOP00000020741,5,97,ENSMUSP00000047926,NA,NA,ENSRNOP00000048924,30,5,ENSGALP00000049897,NA,NA,ENSXETP00000018780,NA,NA
ENSBTAP00000047624,16,5,ENSP00000303920,22,6,ENSPTRP00000040239,22,6,ENSMMUP00000056244,NA,NA,ENSGGOP00000026912,NA,NA,ENSMUSP00000025211,NA,NA,ENSRNOP00000030810,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000004400,40,5,ENSP00000371800,37,5,ENSPTRP00000024528,37,5,ENSMMUP00000052575,NA,NA,ENSGGOP00000012350,NA,NA,ENSMUSP00000003677,45,5,ENSRNOP00000006827,45,5,ENSGALP00000048775,NA,NA,NULL,NA,NA
ENSBTAP00000020028,22,7,ENSP00000296474,24,6,ENSPTRP00000025788,24,6,ENSMMUP00000046814,NA,NA,ENSGGOP00000011976,24,6,ENSMUSP00000035203,NA,NA,ENSRNOP00000063136,NA,NA,ENSGALP00000035505,20,5,ENSXETP00000015919,NA,NA
ENSBTAP00000016317,24,6,ENSP00000330631,24,5,ENSPTRP00000014575,24,5,ENSMMUP00000043429,NA,NA,ENSGGOP00000017558,24,5,ENSMUSP00000099572,24,6,ENSRNOP00000058866,24,6,ENSGALP00000034313,NA,NA,ENSXETP00000029649,NA,NA
ENSBTAP00000008803,18,6,ENSP00000337065,34,6,ENSPTRP00000029520,34,6,ENSMMUP00000006341,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSRNOP00000016009,22,6,ENSGALP00000010242,NA,NA,ENSXETP00000017332,34,5
ENSBTAP00000013745,26,8,ENSP00000257359,26,9,ENSPTRP00000007673,NA,NA,ENSMMUP00000045407,NA,NA,ENSGGOP00000009640,NA,NA,ENSMUSP00000069644,28,6,ENSRNOP00000007358,NA,NA,ENSGALP00000056933,NA,NA,ENSXETP00000038845,NA,NA
ENSBTAP00000031125,25,7,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000047522,26,5,ENSP00000351807,26,5,ENSPTRP00000032961,26,5,ENSMMUP00000055801,NA,NA,NULL,NA,NA,ENSMUSP00000015138,NA,NA,ENSRNOP00000045102,NA,NA,ENSGALP00000049447,NA,NA,NULL,NA,NA
ENSBTAP00000036263,25,5,ENSP00000402505,NA,NA,NULL,NA,NA,ENSMMUP00000022693,25,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000005928,NA,NA,ENSXETP00000059857,NA,NA
ENSBTAP00000016618,57,5,ENSP00000287008,57,5,ENSPTRP00000060124,57,5,ENSMMUP00000047490,NA,NA,ENSGGOP00000000983,NA,NA,ENSMUSP00000055199,33,5,ENSRNOP00000073940,NA,NA,ENSGALP00000040446,NA,NA,ENSXETP00000052961,NA,NA
ENSBTAP00000014986,23,6,ENSP00000361842,19,5,ENSPTRP00000023256,19,5,ENSMMUP00000004537,NA,NA,ENSGGOP00000028526,19,5,ENSMUSP00000099392,NA,NA,ENSRNOP00000018844,NA,NA,ENSGALP00000006403,NA,NA,ENSXETP00000049389,NA,NA
ENSBTAP00000049243,20,11,ENSP00000485061,NA,NA,ENSPTRP00000002294,NA,NA,ENSMMUP00000025610,NA,NA,ENSGGOP00000003785,NA,NA,ENSMUSP00000029541,5,35,ENSRNOP00000020815,5,35,ENSGALP00000044439,NA,NA,NULL,NA,NA
ENSBTAP00000035211,25,5,ENSP00000364979,NA,NA,ENSPTRP00000010247,NA,NA,ENSMMUP00000009481,NA,NA,ENSGGOP00000012254,NA,NA,ENSMUSP00000033898,NA,NA,ENSRNOP00000054197,NA,NA,ENSGALP00000049092,NA,NA,ENSXETP00000005670,NA,NA
ENSBTAP00000028974,26,5,ENSP00000365651,26,5,ENSPTRP00000000300,26,5,ENSMMUP00000038374,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000034287,24,5,ENSXETP00000028647,NA,NA
ENSBTAP00000016841,30,7,ENSP00000252599,36,6,ENSPTRP00000048910,36,6,ENSMMUP00000031757,NA,NA,ENSGGOP00000007852,36,6,ENSMUSP00000047923,31,5,ENSRNOP00000024866,31,8,ENSGALP00000048666,NA,NA,ENSXETP00000044445,NA,NA
ENSBTAP00000028521,29,6,ENSP00000311502,28,6,ENSPTRP00000026403,28,6,ENSMMUP00000001551,NA,NA,ENSGGOP00000006971,28,6,ENSMUSP00000119790,30,7,ENSRNOP00000002443,NA,NA,ENSGALP00000019261,NA,NA,ENSXETP00000050522,NA,NA
ENSBTAP00000020696,26,6,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000045689,NA,NA,ENSGGOP00000017142,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000022366,31,5,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000021638,23,7,ENSP00000278407,22,6,ENSPTRP00000054585,22,6,ENSMMUP00000016570,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSRNOP00000009817,22,6,ENSGALP00000011922,NA,NA,NULL,NA,NA
ENSBTAP00000024347,22,6,ENSP00000378053,20,6,ENSPTRP00000026005,20,6,ENSMMUP00000057699,NA,NA,ENSGGOP00000009831,NA,NA,ENSMUSP00000026315,NA,NA,ENSRNOP00000012532,NA,NA,ENSGALP00000035475,NA,NA,ENSXETP00000018976,NA,NA
ENSBTAP00000052086,33,7,ENSP00000250378,NA,NA,ENSPTRP00000010563,NA,NA,ENSMMUP00000025348,NA,NA,ENSGGOP00000014824,NA,NA,ENSMUSP00000022834,32,6,ENSRNOP00000061330,19,6,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000051405,37,8,ENSP00000246006,21,9,ENSPTRP00000022834,21,7,ENSMMUP00000022103,23,9,NULL,NA,NA,ENSMUSP00000096876,NA,NA,NULL,NA,NA,ENSGALP00000013598,21,6,ENSXETP00000062082,NA,NA
ENSBTAP00000019092,15,5,ENSP00000294485,NA,NA,ENSPTRP00000000290,NA,NA,ENSMMUP00000055508,NA,NA,ENSGGOP00000005995,NA,NA,ENSMUSP00000030862,NA,NA,ENSRNOP00000012079,NA,NA,ENSGALP00000007370,NA,NA,ENSXETP00000058663,NA,NA
ENSBTAP00000055134,25,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000021337,NA,NA,ENSXETP00000034503,23,7
ENSBTAP00000041120,29,5,ENSP00000345359,32,5,ENSPTRP00000051087,NA,NA,ENSMMUP00000000225,NA,NA,ENSGGOP00000000173,NA,NA,ENSMUSP00000058985,NA,NA,ENSRNOP00000021826,28,5,ENSGALP00000045661,NA,NA,NULL,NA,NA
ENSBTAP00000015116,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000015567,22,5,ENSP00000301218,22,5,ENSPTRP00000018969,NA,NA,ENSMMUP00000022947,22,5,ENSGGOP00000013325,22,5,ENSMUSP00000003468,19,5,ENSRNOP00000027578,19,5,NULL,NA,NA,ENSXETP00000037122,NA,NA
ENSBTAP00000034674,43,5,ENSP00000253796,42,5,ENSPTRP00000015694,42,5,ENSMMUP00000002868,NA,NA,ENSGGOP00000003378,NA,NA,ENSMUSP00000122072,44,9,ENSRNOP00000043210,45,10,ENSGALP00000040567,NA,NA,NULL,NA,NA
ENSBTAP00000054091,31,5,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000046336,NA,NA,NULL,NA,NA,ENSMUSP00000136399,NA,NA,ENSRNOP00000061615,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000001408,25,8,ENSP00000270631,30,9,NULL,NA,NA,ENSMMUP00000019423,28,7,ENSGGOP00000026063,28,6,ENSMUSP00000041047,33,10,ENSRNOP00000028072,46,10,NULL,NA,NA,ENSXETP00000057310,NA,NA
ENSBTAP00000053473,37,7,ENSP00000264218,38,8,ENSPTRP00000027645,38,8,ENSMMUP00000045925,NA,NA,ENSGGOP00000007744,NA,NA,ENSMUSP00000031146,40,5,ENSRNOP00000002941,40,5,ENSGALP00000031462,45,5,ENSXETP00000063278,NA,NA
ENSBTAP00000029092,35,5,ENSP00000337014,35,5,ENSPTRP00000044469,35,5,ENSMMUP00000021121,NA,NA,ENSGGOP00000004841,35,5,ENSMUSP00000046659,32,5,ENSRNOP00000028781,35,5,NULL,NA,NA,ENSXETP00000024156,NA,NA
ENSBTAP00000024820,22,5,ENSP00000472467,22,5,ENSPTRP00000018991,22,5,NULL,NA,NA,ENSGGOP00000000752,22,5,ENSMUSP00000144096,NA,NA,ENSRNOP00000054242,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000042087,23,5,ENSP00000346931,30,5,ENSPTRP00000049430,47,5,ENSMMUP00000054181,NA,NA,NULL,NA,NA,ENSMUSP00000125970,NA,NA,ENSRNOP00000020889,NA,NA,ENSGALP00000018229,NA,NA,ENSXETP00000053781,NA,NA
ENSBTAP00000005821,5,97,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSRNOP00000000500,27,9,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSBTAP00000054784,18,5,ENSP00000244241,NA,NA,ENSPTRP00000014420,NA,NA,ENSMMUP00000018810,NA,NA,ENSGGOP00000012217,NA,NA,ENSMUSP00000056008,NA,NA,ENSRNOP00000017358,NA,NA,ENSGALP00000043267,NA,NA,ENSXETP00000037915,NA,NA
ENSBTAP00000005815,32,8,ENSP00000354608,NA,NA,ENSPTRP00000030749,NA,NA,ENSMMUP00000011288,NA,NA,NULL,NA,NA,ENSMUSP00000131243,NA,NA,ENSRNOP00000000497,NA,NA,NULL,NA,NA,ENSXETP00000057724,NA,NA
ENSBTAP00000045299,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000010381,26,6,ENSP00000262288,NA,NA,ENSPTRP00000016023,NA,NA,ENSMMUP00000003031,NA,NA,ENSGGOP00000002925,NA,NA,ENSMUSP00000000287,NA,NA,ENSRNOP00000003219,NA,NA,ENSGALP00000005045,NA,NA,ENSXETP00000043340,NA,NA
ENSBTAP00000027703,18,6,ENSP00000217961,NA,NA,ENSPTRP00000037074,NA,NA,ENSMMUP00000055792,NA,NA,ENSGGOP00000014770,NA,NA,NULL,NA,NA,ENSRNOP00000043915,NA,NA,ENSGALP00000052050,NA,NA,ENSXETP00000017917,NA,NA
ENSBTAP00000045061,20,5,ENSP00000384886,26,5,ENSPTRP00000018247,26,5,ENSMMUP00000047284,NA,NA,ENSGGOP00000028344,NA,NA,ENSMUSP00000034299,27,5,ENSRNOP00000026225,24,5,ENSGALP00000046442,NA,NA,ENSXETP00000054341,NA,NA
ENSBTAP00000007856,51,6,ENSP00000269503,51,6,ENSPTRP00000017170,51,6,ENSMMUP00000013661,51,6,ENSGGOP00000009139,51,6,ENSMUSP00000113695,51,6,ENSRNOP00000018682,51,6,ENSGALP00000042961,NA,NA,ENSXETP00000036745,NA,NA
ENSBTAP00000025624,24,6,ENSP00000304290,NA,NA,ENSPTRP00000014815,NA,NA,ENSMMUP00000023272,NA,NA,ENSGGOP00000022459,NA,NA,ENSMUSP00000047270,23,5,ENSRNOP00000019947,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000039327,30,5,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000074885,27,5,ENSRNOP00000070985,23,7,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000010926,27,5,ENSP00000346839,NA,NA,ENSPTRP00000042055,NA,NA,ENSMMUP00000016225,NA,NA,ENSGGOP00000014657,NA,NA,ENSMUSP00000054499,NA,NA,ENSRNOP00000019772,NA,NA,ENSGALP00000005654,NA,NA,ENSXETP00000063110,NA,NA
ENSBTAP00000055330,18,6,ENSP00000176195,18,8,ENSPTRP00000048335,18,8,NULL,NA,NA,ENSGGOP00000014731,18,8,ENSMUSP00000041519,22,8,ENSRNOP00000024094,25,9,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000035745,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000014908,26,5,ENSP00000393316,NA,NA,ENSPTRP00000010747,NA,NA,ENSMMUP00000002540,NA,NA,ENSGGOP00000009545,NA,NA,ENSMUSP00000021471,NA,NA,ENSRNOP00000071802,NA,NA,ENSGALP00000031806,NA,NA,ENSXETP00000035964,NA,NA
ENSBTAP00000022664,23,5,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000048014,20,5,ENSP00000296862,NA,NA,ENSPTRP00000059159,NA,NA,ENSMMUP00000058590,NA,NA,ENSGGOP00000003740,NA,NA,ENSMUSP00000109244,NA,NA,ENSRNOP00000035606,NA,NA,ENSGALP00000026936,NA,NA,ENSXETP00000024714,NA,NA
ENSBTAP00000013427,29,7,ENSP00000380901,21,6,ENSPTRP00000001752,21,6,ENSMMUP00000015782,27,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSRNOP00000014388,24,6,ENSGALP00000003607,26,7,ENSXETP00000009543,NA,NA
ENSBTAP00000053945,27,8,ENSP00000469613,26,7,ENSPTRP00000019392,NA,NA,ENSMMUP00000031527,NA,NA,ENSGGOP00000009899,26,7,ENSMUSP00000123506,27,8,ENSRNOP00000073852,27,8,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000050126,17,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000052422,19,5,ENSP00000324173,NA,NA,ENSPTRP00000000984,NA,NA,ENSMMUP00000006906,NA,NA,ENSGGOP00000017817,NA,NA,ENSMUSP00000028222,NA,NA,ENSRNOP00000025064,NA,NA,ENSGALP00000001474,NA,NA,ENSXETP00000036704,NA,NA
ENSBTAP00000009709,22,5,ENSP00000256545,23,6,ENSPTRP00000011747,23,6,ENSMMUP00000000007,23,6,ENSGGOP00000027430,22,6,ENSMUSP00000068610,22,5,ENSRNOP00000008364,22,5,ENSGALP00000015675,NA,NA,ENSXETP00000024474,NA,NA
ENSBTAP00000049002,26,6,ENSP00000215368,26,6,ENSPTRP00000049164,NA,NA,NULL,NA,NA,ENSGGOP00000002305,NA,NA,ENSMUSP00000003154,22,6,ENSRNOP00000021709,22,6,ENSGALP00000045853,NA,NA,ENSXETP00000007111,NA,NA
ENSBTAP00000022987,32,7,ENSP00000264080,NA,NA,ENSPTRP00000017650,NA,NA,ENSMMUP00000011402,NA,NA,ENSGGOP00000012857,NA,NA,ENSMUSP00000005975,NA,NA,ENSRNOP00000064473,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000015268,38,7,ENSP00000359219,30,5,ENSPTRP00000005041,29,5,ENSMMUP00000035725,NA,NA,ENSGGOP00000021782,36,5,ENSMUSP00000107579,NA,NA,ENSRNOP00000021553,NA,NA,ENSGALP00000057513,NA,NA,ENSXETP00000017639,NA,NA
ENSBTAP00000011255,33,5,ENSP00000382675,33,5,ENSPTRP00000035713,33,5,ENSMMUP00000056517,NA,NA,ENSGGOP00000024958,33,5,ENSMUSP00000137902,33,5,ENSRNOP00000063277,33,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000022065,32,6,ENSP00000401338,34,6,ENSPTRP00000053819,NA,NA,ENSMMUP00000032808,NA,NA,ENSGGOP00000003888,NA,NA,ENSMUSP00000025010,33,8,ENSRNOP00000027609,33,8,NULL,NA,NA,ENSXETP00000026481,NA,NA
ENSBTAP00000024233,24,6,ENSP00000000412,26,6,ENSPTRP00000007940,26,6,ENSMMUP00000023466,27,7,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSRNOP00000069840,27,7,ENSGALP00000050547,NA,NA,ENSXETP00000052276,NA,NA
ENSBTAP00000019846,25,6,ENSP00000259631,NA,NA,ENSPTRP00000035731,NA,NA,ENSMMUP00000027364,NA,NA,ENSGGOP00000002885,NA,NA,ENSMUSP00000103653,NA,NA,ENSRNOP00000057330,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000000876,5,15,ENSP00000301671,17,8,ENSPTRP00000015665,17,8,ENSMMUP00000008449,19,10,ENSGGOP00000021569,NA,NA,ENSMUSP00000017891,18,8,ENSRNOP00000025590,NA,NA,ENSGALP00000005265,NA,NA,ENSXETP00000058511,NA,NA
ENSBTAP00000010925,27,5,ENSP00000346839,NA,NA,ENSPTRP00000042055,NA,NA,ENSMMUP00000016225,NA,NA,ENSGGOP00000014657,NA,NA,ENSMUSP00000054499,NA,NA,ENSRNOP00000019772,NA,NA,ENSGALP00000005654,NA,NA,ENSXETP00000063110,NA,NA
ENSBTAP00000004124,23,5,ENSP00000299106,NA,NA,ENSPTRP00000007683,NA,NA,ENSMMUP00000009302,NA,NA,ENSGGOP00000006618,NA,NA,ENSMUSP00000034472,NA,NA,ENSRNOP00000012247,NA,NA,ENSGALP00000002228,NA,NA,NULL,NA,NA
ENSBTAP00000015746,25,7,ENSP00000308219,NA,NA,ENSPTRP00000029278,NA,NA,ENSMMUP00000034267,NA,NA,ENSGGOP00000025559,NA,NA,ENSMUSP00000126177,51,7,ENSRNOP00000066746,51,7,ENSGALP00000024623,NA,NA,ENSXETP00000051475,43,6
ENSBTAP00000047966,28,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000017446,20,6,ENSP00000339328,22,5,ENSPTRP00000054428,22,5,ENSMMUP00000006137,22,5,ENSGGOP00000008970,22,8,ENSMUSP00000002284,23,7,ENSRNOP00000063960,NA,NA,NULL,NA,NA,ENSXETP00000063953,NA,NA
ENSBTAP00000055162,27,5,ENSP00000296777,NA,NA,ENSPTRP00000048279,NA,NA,ENSMMUP00000019907,NA,NA,ENSGGOP00000004788,NA,NA,ENSMUSP00000022150,27,5,ENSRNOP00000023869,27,5,ENSGALP00000055746,NA,NA,ENSXETP00000060443,23,5
ENSBTAP00000001351,33,7,ENSP00000464145,33,6,ENSPTRP00000041878,32,5,ENSMMUP00000015630,NA,NA,ENSGGOP00000005772,32,5,ENSMUSP00000128621,29,5,ENSRNOP00000075201,29,5,ENSGALP00000009611,NA,NA,NULL,NA,NA
ENSBTAP00000020009,22,6,ENSP00000304236,19,6,ENSPTRP00000047976,18,6,ENSMMUP00000013085,19,6,ENSGGOP00000010116,19,6,ENSMUSP00000056669,20,6,ENSRNOP00000023977,NA,NA,ENSGALP00000052840,NA,NA,ENSXETP00000063358,NA,NA
ENSBTAP00000025007,24,5,ENSP00000217131,NA,NA,ENSPTRP00000023534,NA,NA,ENSMMUP00000020183,NA,NA,ENSGGOP00000016209,NA,NA,ENSMUSP00000016400,NA,NA,ENSRNOP00000066523,NA,NA,ENSGALP00000012053,NA,NA,ENSXETP00000052184,20,5
