ENSBTAP00000047813,42,6,ENSP00000418875,39,8,ENSPTRP00000025615,39,8,ENSMMUP00000027983,38,7,ENSGGOP00000018840,NA,NA,ENSMUSP00000059668,47,12,ENSRNOP00000052963,52,12,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000010988,38,8,ENSP00000264914,38,7,ENSPTRP00000054793,40,9,ENSMMUP00000060539,NA,NA,ENSGGOP00000010190,40,9,ENSMUSP00000088964,6,216,ENSRNOP00000014860,36,7,ENSGALP00000037820,NA,NA,ENSXETP00000001181,NA,NA
ENSBTAP00000036928,27,5,ENSP00000304845,NA,NA,ENSPTRP00000022339,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000072803,29,5,ENSRNOP00000025045,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000014055,17,8,ENSP00000287143,NA,NA,ENSPTRP00000050798,NA,NA,ENSMMUP00000023418,NA,NA,ENSGGOP00000003970,NA,NA,ENSMUSP00000028466,NA,NA,ENSRNOP00000054424,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000021686,26,6,ENSP00000360184,28,6,ENSPTRP00000004892,NA,NA,ENSMMUP00000002497,26,6,ENSGGOP00000015229,NA,NA,ENSMUSP00000025989,26,6,ENSRNOP00000018043,NA,NA,ENSGALP00000008863,NA,NA,ENSXETP00000023313,NA,NA
ENSBTAP00000025005,25,5,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000038799,22,7,ENSP00000233242,27,6,ENSPTRP00000052150,26,5,ENSMMUP00000048701,NA,NA,ENSGGOP00000020316,NA,NA,ENSMUSP00000036044,NA,NA,ENSRNOP00000039779,NA,NA,ENSGALP00000026550,19,8,ENSXETP00000019543,NA,NA
ENSBTAP00000020817,19,5,ENSP00000265132,19,5,ENSPTRP00000036355,19,5,ENSMMUP00000011225,19,5,ENSGGOP00000013843,19,5,ENSMUSP00000030041,NA,NA,ENSRNOP00000009248,NA,NA,ENSGALP00000056401,NA,NA,ENSXETP00000059405,NA,NA
ENSBTAP00000044737,40,7,ENSP00000366179,47,6,ENSPTRP00000003982,50,9,ENSMMUP00000036166,NA,NA,ENSGGOP00000011619,NA,NA,ENSMUSP00000126321,NA,NA,ENSRNOP00000000162,NA,NA,ENSGALP00000012838,NA,NA,ENSXETP00000016095,NA,NA
ENSBTAP00000006422,23,5,ENSP00000356899,NA,NA,ENSPTRP00000002684,NA,NA,ENSMMUP00000041768,NA,NA,ENSGGOP00000018283,NA,NA,ENSMUSP00000141443,23,6,ENSRNOP00000003901,NA,NA,ENSGALP00000050290,NA,NA,ENSXETP00000010299,NA,NA
ENSBTAP00000040771,26,5,ENSP00000362870,22,5,ENSPTRP00000000785,25,5,NULL,NA,NA,ENSGGOP00000007655,25,5,ENSMUSP00000099636,29,9,ENSRNOP00000014666,27,5,ENSGALP00000057052,NA,NA,ENSXETP00000013062,NA,NA
ENSBTAP00000004776,19,5,ENSP00000307801,35,5,ENSPTRP00000026196,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSRNOP00000057315,19,5,ENSGALP00000024722,19,5,ENSXETP00000015257,19,5
ENSBTAP00000039864,38,5,ENSP00000237696,41,5,ENSPTRP00000026803,37,5,ENSMMUP00000019465,42,5,ENSGGOP00000023788,25,5,ENSMUSP00000056728,NA,NA,ENSRNOP00000054312,NA,NA,ENSGALP00000015618,NA,NA,ENSXETP00000030764,NA,NA
ENSBTAP00000003498,25,6,ENSP00000288135,25,5,ENSPTRP00000027637,25,5,NULL,NA,NA,ENSGGOP00000015071,25,5,ENSMUSP00000005815,NA,NA,ENSRNOP00000003050,NA,NA,ENSGALP00000051217,NA,NA,ENSXETP00000045513,NA,NA
ENSBTAP00000026827,22,7,ENSP00000412940,21,6,ENSPTRP00000049448,21,6,ENSMMUP00000039249,21,7,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSGALP00000008702,22,5,ENSXETP00000007157,NA,NA
ENSBTAP00000011737,33,7,ENSP00000250378,NA,NA,ENSPTRP00000010563,NA,NA,ENSMMUP00000025348,NA,NA,ENSGGOP00000014824,NA,NA,ENSMUSP00000022834,32,6,ENSRNOP00000061330,19,6,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000054698,25,7,ENSP00000304422,NA,NA,ENSPTRP00000013102,NA,NA,ENSMMUP00000005631,NA,NA,ENSGGOP00000018107,NA,NA,ENSMUSP00000046369,NA,NA,ENSRNOP00000005718,NA,NA,NULL,NA,NA,ENSXETP00000039786,NA,NA
ENSBTAP00000056534,31,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSBTAP00000030566,5,86,ENSP00000377061,26,11,ENSPTRP00000026442,27,12,ENSMMUP00000060049,NA,NA,ENSGGOP00000021744,27,12,ENSMUSP00000131840,27,9,ENSRNOP00000022951,45,9,ENSGALP00000035469,NA,NA,ENSXETP00000040369,NA,NA
ENSBTAP00000000084,26,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSMMUP00000029773,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSRNOP00000070900,26,5,ENSGALP00000056648,NA,NA,NULL,NA,NA
ENSBTAP00000054564,18,5,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSMMUP00000001021,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSRNOP00000037516,23,10,ENSGALP00000044393,NA,NA,ENSXETP00000011306,27,7
ENSBTAP00000005745,26,7,ENSP00000228534,19,5,ENSPTRP00000008668,19,5,ENSMMUP00000039404,21,5,ENSGGOP00000001636,26,5,ENSMUSP00000026449,NA,NA,ENSRNOP00000004363,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000054088,23,5,ENSP00000470788,NA,NA,ENSPTRP00000046039,NA,NA,ENSMMUP00000015864,NA,NA,ENSGGOP00000018057,NA,NA,ENSMUSP00000000808,NA,NA,ENSRNOP00000025977,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000045060,21,7,ENSP00000377055,21,6,ENSPTRP00000007091,21,6,ENSMMUP00000046508,NA,NA,ENSGGOP00000016102,21,6,ENSMUSP00000075429,NA,NA,ENSRNOP00000014271,NA,NA,ENSGALP00000056937,NA,NA,ENSXETP00000005009,NA,NA
ENSBTAP00000052109,26,5,ENSP00000312770,24,5,ENSPTRP00000021839,24,5,ENSMMUP00000045959,NA,NA,ENSGGOP00000005531,24,5,ENSMUSP00000040240,NA,NA,ENSRNOP00000013512,NA,NA,ENSGALP00000042242,NA,NA,ENSXETP00000039626,NA,NA
ENSBTAP00000018592,24,7,ENSP00000233948,24,7,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000003203,24,7,ENSMUSP00000006716,23,6,ENSRNOP00000023439,24,7,ENSGALP00000037444,NA,NA,ENSXETP00000030315,NA,NA
ENSBTAP00000006167,23,7,ENSP00000323929,NA,NA,ENSPTRP00000056596,NA,NA,ENSMMUP00000019581,NA,NA,ENSGGOP00000013403,NA,NA,ENSMUSP00000032203,30,9,ENSRNOP00000019346,27,6,ENSGALP00000050420,NA,NA,NULL,NA,NA
ENSBTAP00000009180,34,6,ENSP00000356030,NA,NA,ENSPTRP00000056033,NA,NA,ENSMMUP00000050092,NA,NA,ENSGGOP00000022016,NA,NA,ENSMUSP00000108107,NA,NA,ENSRNOP00000005284,34,6,ENSGALP00000056455,NA,NA,NULL,NA,NA
ENSBTAP00000023767,31,7,ENSP00000356991,31,7,ENSPTRP00000002629,31,7,NULL,NA,NA,ENSGGOP00000019603,31,7,ENSMUSP00000006578,NA,NA,ENSRNOP00000005550,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000008500,19,7,ENSP00000402855,15,7,ENSPTRP00000031014,20,7,ENSMMUP00000033716,10,6,ENSGGOP00000014706,20,7,ENSMUSP00000024792,20,8,ENSRNOP00000018138,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000008354,27,7,ENSP00000275815,NA,NA,ENSPTRP00000033933,NA,NA,NULL,NA,NA,ENSGGOP00000017514,NA,NA,ENSMUSP00000073099,26,6,ENSRNOP00000024037,26,6,ENSGALP00000023625,NA,NA,NULL,NA,NA
ENSBTAP00000021451,21,6,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000021025,24,8,ENSP00000449751,25,7,ENSPTRP00000008361,28,8,ENSMMUP00000043038,NA,NA,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSRNOP00000072158,27,6,ENSGALP00000045576,NA,NA,ENSXETP00000021623,27,5
ENSBTAP00000056467,18,5,ENSP00000439454,NA,NA,ENSPTRP00000061278,NA,NA,ENSMMUP00000045466,NA,NA,ENSGGOP00000025130,NA,NA,ENSMUSP00000145491,NA,NA,ENSRNOP00000073926,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000027593,29,7,ENSP00000242249,27,5,ENSPTRP00000032739,27,8,ENSMMUP00000041914,NA,NA,ENSGGOP00000007121,NA,NA,ENSMUSP00000047518,26,5,ENSRNOP00000074204,26,5,ENSGALP00000050055,NA,NA,ENSXETP00000034203,NA,NA
ENSBTAP00000002020,31,7,ENSP00000340761,34,11,ENSPTRP00000055479,NA,NA,ENSMMUP00000006897,18,5,ENSGGOP00000010291,NA,NA,ENSMUSP00000037609,NA,NA,ENSRNOP00000001295,NA,NA,ENSGALP00000004589,NA,NA,ENSXETP00000002599,NA,NA
ENSBTAP00000031823,20,8,ENSP00000270645,20,7,ENSPTRP00000019401,20,7,ENSMMUP00000046156,NA,NA,ENSGGOP00000008587,20,8,ENSMUSP00000019683,20,7,ENSRNOP00000071271,29,6,NULL,NA,NA,ENSXETP00000038287,NA,NA
ENSBTAP00000008184,35,5,ENSP00000357669,7,135,ENSPTRP00000002288,7,135,ENSMMUP00000010672,7,135,NULL,NA,NA,ENSMUSP00000029540,NA,NA,ENSRNOP00000020307,NA,NA,ENSGALP00000043835,NA,NA,ENSXETP00000031275,NA,NA
ENSBTAP00000020787,22,5,ENSP00000253109,20,5,ENSPTRP00000017815,20,5,ENSMMUP00000050487,NA,NA,ENSGGOP00000015785,20,5,ENSMUSP00000035784,24,5,ENSRNOP00000027963,NA,NA,NULL,NA,NA,ENSXETP00000061758,NA,NA
ENSBTAP00000014829,23,8,ENSP00000303550,22,5,ENSPTRP00000027346,22,5,ENSMMUP00000022244,22,5,ENSGGOP00000006590,22,5,ENSMUSP00000073244,25,5,ENSRNOP00000030763,NA,NA,ENSGALP00000024170,NA,NA,ENSXETP00000061408,NA,NA
ENSBTAP00000035396,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000011795,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000010787,13,7,ENSP00000466134,14,5,ENSPTRP00000017915,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSRNOP00000018009,13,7,NULL,NA,NA,ENSXETP00000059601,18,6
ENSBTAP00000025389,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSBTAP00000011585,27,6,ENSP00000302046,23,6,ENSPTRP00000010358,23,6,ENSMMUP00000002223,23,6,ENSGGOP00000027666,23,6,ENSMUSP00000093613,25,5,ENSRNOP00000031392,26,5,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSBTAP00000007452,25,10,ENSP00000437790,34,7,ENSPTRP00000023342,34,8,ENSMMUP00000005970,NA,NA,ENSGGOP00000016884,NA,NA,ENSMUSP00000066864,NA,NA,ENSRNOP00000025150,33,7,ENSGALP00000011656,NA,NA,ENSXETP00000019011,NA,NA
ENSBTAP00000023313,24,7,ENSP00000244043,24,7,ENSPTRP00000052044,20,7,ENSMMUP00000028563,24,7,NULL,NA,NA,ENSMUSP00000018113,25,8,ENSRNOP00000074093,25,8,NULL,NA,NA,ENSXETP00000003703,NA,NA
ENSBTAP00000021009,25,7,ENSP00000247153,27,5,ENSPTRP00000037513,27,5,ENSMMUP00000041095,27,5,ENSGGOP00000008516,27,5,ENSMUSP00000001156,23,5,ENSRNOP00000031039,23,6,NULL,NA,NA,ENSXETP00000056738,NA,NA
ENSBTAP00000025208,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000029826,27,5,ENSP00000306099,30,6,ENSPTRP00000028385,30,6,ENSMMUP00000028060,35,6,ENSGGOP00000013703,30,6,ENSMUSP00000039472,19,5,ENSRNOP00000009813,NA,NA,ENSGALP00000038105,16,7,ENSXETP00000048547,NA,NA
ENSBTAP00000019316,28,5,ENSP00000386450,NA,NA,ENSPTRP00000061273,NA,NA,ENSMMUP00000045807,NA,NA,ENSGGOP00000007818,NA,NA,ENSMUSP00000031900,30,7,ENSRNOP00000030740,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000002786,23,5,ENSP00000344192,23,5,ENSPTRP00000031222,23,5,ENSMMUP00000009714,23,6,ENSGGOP00000009506,23,5,ENSMUSP00000027061,25,5,ENSRNOP00000016664,25,5,ENSGALP00000026861,NA,NA,ENSXETP00000056440,NA,NA
ENSBTAP00000050885,27,6,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSMMUP00000009997,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSGALP00000017370,NA,NA,ENSXETP00000017690,NA,NA
ENSBTAP00000025803,26,6,ENSP00000295666,26,6,ENSPTRP00000027670,26,6,ENSMMUP00000018411,26,6,ENSGGOP00000015851,26,6,ENSMUSP00000128318,26,6,ENSRNOP00000002809,25,6,ENSGALP00000044716,NA,NA,NULL,NA,NA
ENSBTAP00000027836,30,5,ENSP00000383894,28,5,ENSPTRP00000020087,28,5,ENSMMUP00000002108,5,125,ENSGGOP00000009570,NA,NA,ENSMUSP00000020899,27,5,ENSRNOP00000070640,29,5,ENSGALP00000036079,NA,NA,ENSXETP00000017554,NA,NA
ENSBTAP00000020170,28,7,ENSP00000263093,21,9,ENSPTRP00000019940,21,9,ENSMMUP00000023495,21,9,NULL,NA,NA,ENSMUSP00000032539,20,8,ENSRNOP00000026574,NA,NA,ENSGALP00000051180,NA,NA,NULL,NA,NA
ENSBTAP00000032900,21,5,ENSP00000375914,NA,NA,ENSPTRP00000045773,NA,NA,ENSMMUP00000000975,NA,NA,ENSGGOP00000000712,NA,NA,ENSMUSP00000137770,21,5,ENSRNOP00000070041,21,5,ENSGALP00000007935,24,5,ENSXETP00000043382,NA,NA
ENSBTAP00000020313,30,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,NULL,NA,NA,NULL,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000004926,25,5,ENSP00000383558,26,8,ENSPTRP00000056951,26,8,ENSMMUP00000000352,26,8,ENSGGOP00000017426,26,8,ENSMUSP00000026119,27,6,ENSRNOP00000051845,27,5,ENSGALP00000018272,21,6,ENSXETP00000011944,NA,NA
ENSBTAP00000040914,31,8,ENSP00000362734,28,5,ENSPTRP00000041706,28,5,ENSMMUP00000008370,31,8,ENSGGOP00000025205,NA,NA,ENSMUSP00000058007,35,13,ENSRNOP00000035420,32,10,ENSGALP00000037962,NA,NA,ENSXETP00000016534,NA,NA
ENSBTAP00000012643,30,7,ENSP00000432869,32,8,NULL,NA,NA,ENSMMUP00000003510,32,8,ENSGGOP00000002263,32,8,ENSMUSP00000135400,24,7,ENSRNOP00000041797,23,7,ENSGALP00000037568,NA,NA,ENSXETP00000002246,NA,NA
ENSBTAP00000026334,17,5,ENSP00000226578,19,5,ENSPTRP00000028038,19,5,ENSMMUP00000044025,NA,NA,ENSGGOP00000009523,19,5,ENSMUSP00000029814,NA,NA,ENSRNOP00000072765,NA,NA,ENSGALP00000020088,NA,NA,ENSXETP00000004782,NA,NA
ENSBTAP00000044507,25,5,ENSP00000402505,NA,NA,NULL,NA,NA,ENSMMUP00000022693,25,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000005928,NA,NA,ENSXETP00000059857,NA,NA
ENSBTAP00000013292,28,5,ENSP00000364140,NA,NA,ENSPTRP00000049148,NA,NA,ENSMMUP00000015217,NA,NA,ENSGGOP00000001010,NA,NA,ENSMUSP00000099981,NA,NA,ENSRNOP00000069309,NA,NA,ENSGALP00000049394,NA,NA,NULL,NA,NA
ENSBTAP00000025189,20,6,ENSP00000312273,19,5,ENSPTRP00000018540,19,5,ENSMMUP00000029139,NA,NA,ENSGGOP00000021010,27,5,ENSMUSP00000041579,NA,NA,ENSRNOP00000028632,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000040572,21,5,ENSP00000363603,27,6,ENSPTRP00000000591,27,6,ENSMMUP00000005638,29,8,ENSGGOP00000006589,27,5,ENSMUSP00000030434,15,8,ENSRNOP00000012455,25,5,ENSGALP00000006529,NA,NA,ENSXETP00000060749,NA,NA
ENSBTAP00000025815,36,6,ENSP00000485276,43,7,ENSPTRP00000024260,43,7,ENSMMUP00000022588,NA,NA,ENSGGOP00000025770,NA,NA,ENSMUSP00000012161,35,5,ENSRNOP00000000313,35,5,ENSGALP00000045541,NA,NA,ENSXETP00000046821,NA,NA
ENSBTAP00000037042,17,5,ENSP00000292401,20,5,ENSPTRP00000033312,20,5,ENSMMUP00000029608,NA,NA,ENSGGOP00000018454,17,5,ENSMUSP00000038559,NA,NA,ENSRNOP00000001801,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000009575,23,7,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSMMUP00000010045,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,NULL,NA,NA,ENSXETP00000012836,NA,NA
ENSBTAP00000037841,24,9,ENSP00000271064,21,5,ENSPTRP00000052583,21,5,ENSMMUP00000046743,NA,NA,ENSGGOP00000018594,21,5,ENSMUSP00000101620,21,6,ENSRNOP00000071970,21,6,ENSGALP00000028353,NA,NA,ENSXETP00000038292,NA,NA
ENSBTAP00000020219,22,5,ENSP00000269228,22,6,ENSPTRP00000016869,22,6,ENSMMUP00000028303,29,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSRNOP00000016167,23,7,ENSGALP00000024194,31,5,ENSXETP00000037451,NA,NA
ENSBTAP00000014587,22,5,ENSP00000310832,NA,NA,ENSPTRP00000006773,NA,NA,ENSMMUP00000003356,NA,NA,ENSGGOP00000015615,NA,NA,ENSMUSP00000112481,NA,NA,ENSRNOP00000026718,NA,NA,NULL,NA,NA,ENSXETP00000059094,NA,NA
ENSBTAP00000038676,17,5,ENSP00000374917,15,7,ENSPTRP00000049365,35,7,ENSMMUP00000050544,NA,NA,NULL,NA,NA,ENSMUSP00000100093,15,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000054316,39,5,ENSP00000327608,NA,NA,ENSPTRP00000056841,NA,NA,ENSMMUP00000005082,NA,NA,ENSGGOP00000011333,NA,NA,ENSMUSP00000093097,NA,NA,ENSRNOP00000057537,NA,NA,ENSGALP00000057680,NA,NA,ENSXETP00000008012,NA,NA
ENSBTAP00000035741,23,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000008376,27,5,ENSP00000430945,30,8,ENSPTRP00000035283,29,7,ENSMMUP00000026131,30,8,ENSGGOP00000027950,NA,NA,ENSMUSP00000046097,33,8,NULL,NA,NA,ENSGALP00000045062,NA,NA,ENSXETP00000041517,NA,NA
ENSBTAP00000002045,31,7,ENSP00000261758,33,8,ENSPTRP00000012588,33,8,ENSMMUP00000012314,33,8,ENSGGOP00000027449,32,7,ENSMUSP00000091768,NA,NA,ENSRNOP00000052447,NA,NA,ENSGALP00000041764,NA,NA,ENSXETP00000028443,NA,NA
ENSBTAP00000013619,23,6,ENSP00000342114,NA,NA,ENSPTRP00000054779,NA,NA,ENSMMUP00000012237,NA,NA,ENSGGOP00000005856,NA,NA,ENSMUSP00000001040,NA,NA,ENSRNOP00000060742,NA,NA,NULL,NA,NA,ENSXETP00000047755,NA,NA
ENSBTAP00000020110,27,9,ENSP00000270593,28,7,ENSPTRP00000019503,NA,NA,ENSMMUP00000004777,28,9,ENSGGOP00000026007,NA,NA,ENSMUSP00000112922,27,9,ENSRNOP00000075674,NA,NA,NULL,NA,NA,ENSXETP00000000597,NA,NA
ENSBTAP00000048478,42,5,ENSP00000361735,NA,NA,ENSPTRP00000023280,NA,NA,NULL,NA,NA,ENSGGOP00000006381,NA,NA,ENSMUSP00000104963,NA,NA,ENSRNOP00000052034,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000006958,24,5,ENSP00000274721,31,5,ENSPTRP00000029554,31,5,ENSMMUP00000017457,36,10,ENSGGOP00000017064,32,6,ENSMUSP00000025224,NA,NA,ENSRNOP00000027544,NA,NA,ENSGALP00000012311,NA,NA,ENSXETP00000014682,NA,NA
ENSBTAP00000027416,30,13,ENSP00000429969,31,7,ENSPTRP00000005841,26,5,ENSMMUP00000058707,NA,NA,ENSGGOP00000024009,NA,NA,ENSMUSP00000102340,27,8,ENSRNOP00000069415,31,9,ENSGALP00000047342,NA,NA,ENSXETP00000009635,NA,NA
ENSBTAP00000055273,26,5,ENSP00000306864,23,5,ENSPTRP00000053783,23,5,ENSMMUP00000061074,NA,NA,ENSGGOP00000019138,23,5,ENSMUSP00000045162,24,6,ENSRNOP00000005490,24,6,ENSGALP00000012650,23,7,ENSXETP00000037686,NA,NA
ENSBTAP00000006372,39,7,ENSP00000362682,NA,NA,ENSPTRP00000036501,NA,NA,ENSMMUP00000014645,27,10,ENSGGOP00000004026,NA,NA,ENSMUSP00000058761,NA,NA,ENSRNOP00000018852,NA,NA,ENSGALP00000001568,NA,NA,ENSXETP00000018762,NA,NA
ENSBTAP00000000081,36,8,ENSP00000421922,30,6,ENSPTRP00000027332,30,6,ENSMMUP00000030409,NA,NA,ENSGGOP00000003337,30,6,ENSMUSP00000030986,NA,NA,ENSRNOP00000012665,NA,NA,ENSGALP00000025125,NA,NA,ENSXETP00000012093,NA,NA
ENSBTAP00000016040,29,6,ENSP00000331544,NA,NA,ENSPTRP00000024985,NA,NA,ENSMMUP00000012090,NA,NA,ENSGGOP00000001698,NA,NA,ENSMUSP00000054583,NA,NA,ENSRNOP00000046622,NA,NA,ENSGALP00000022972,25,6,ENSXETP00000006673,NA,NA
ENSBTAP00000018261,45,6,ENSP00000293379,41,6,ENSPTRP00000008580,41,6,ENSMMUP00000005008,41,6,ENSGGOP00000000711,41,6,ENSMUSP00000023128,44,5,ENSRNOP00000071805,NA,NA,ENSGALP00000055432,NA,NA,ENSXETP00000046000,NA,NA
ENSBTAP00000017511,30,5,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSMMUP00000037566,29,9,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSGALP00000044183,NA,NA,ENSXETP00000005550,NA,NA
ENSBTAP00000051229,18,5,ENSP00000450838,20,5,ENSPTRP00000011391,20,5,ENSMMUP00000046566,NA,NA,ENSGGOP00000016583,20,5,NULL,NA,NA,ENSRNOP00000013045,20,5,ENSGALP00000017843,NA,NA,ENSXETP00000050399,NA,NA
ENSBTAP00000052910,38,5,ENSP00000361735,NA,NA,ENSPTRP00000023280,NA,NA,NULL,NA,NA,ENSGGOP00000006381,NA,NA,ENSMUSP00000104963,NA,NA,ENSRNOP00000052034,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000020194,23,5,ENSP00000280258,NA,NA,ENSPTRP00000007132,NA,NA,ENSMMUP00000004958,NA,NA,ENSGGOP00000005669,NA,NA,ENSMUSP00000045191,NA,NA,ENSRNOP00000068962,NA,NA,ENSGALP00000027822,NA,NA,ENSXETP00000022902,NA,NA
