ENSGALP00000038479,18,11,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000013432,29,5,ENSP00000378340,NA,NA,ENSPTRP00000047139,NA,NA,ENSMMUP00000009457,NA,NA,ENSGGOP00000002933,NA,NA,ENSMUSP00000098765,NA,NA,ENSRNOP00000073623,NA,NA,ENSBTAP00000018292,NA,NA,ENSXETP00000003225,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000004833,17,5,ENSP00000258383,NA,NA,ENSPTRP00000022181,NA,NA,ENSMMUP00000008101,NA,NA,ENSGGOP00000013858,NA,NA,ENSMUSP00000027464,NA,NA,ENSRNOP00000020420,NA,NA,ENSBTAP00000015301,NA,NA,ENSXETP00000032358,NA,NA
ENSGALP00000003607,26,7,ENSP00000380901,21,6,ENSPTRP00000001752,21,6,ENSMMUP00000015782,27,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSRNOP00000014388,24,6,ENSBTAP00000013427,29,7,ENSXETP00000009543,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000010593,23,6,ENSP00000381104,NA,NA,ENSPTRP00000022927,NA,NA,ENSMMUP00000037693,NA,NA,ENSGGOP00000010295,NA,NA,ENSMUSP00000086422,NA,NA,ENSRNOP00000062975,NA,NA,ENSBTAP00000001344,NA,NA,ENSXETP00000060798,NA,NA
ENSGALP00000014571,19,5,ENSP00000263735,NA,NA,ENSPTRP00000051989,NA,NA,ENSMMUP00000048687,NA,NA,ENSGGOP00000017631,NA,NA,ENSMUSP00000061935,NA,NA,ENSRNOP00000021135,NA,NA,ENSBTAP00000008487,NA,NA,ENSXETP00000062813,NA,NA
ENSGALP00000043323,23,5,ENSP00000264005,NA,NA,ENSPTRP00000014085,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000038232,NA,NA,ENSRNOP00000026583,NA,NA,ENSBTAP00000024018,NA,NA,ENSXETP00000006701,NA,NA
ENSGALP00000022244,46,5,ENSP00000344331,NA,NA,ENSPTRP00000017182,NA,NA,ENSMMUP00000020617,NA,NA,ENSGGOP00000015671,NA,NA,ENSMUSP00000057697,NA,NA,ENSRNOP00000020858,NA,NA,ENSBTAP00000000115,NA,NA,ENSXETP00000050839,NA,NA
ENSGALP00000017539,25,6,ENSP00000360316,NA,NA,ENSPTRP00000001349,NA,NA,ENSMMUP00000028412,NA,NA,ENSGGOP00000010590,NA,NA,ENSMUSP00000038063,NA,NA,ENSRNOP00000009402,NA,NA,ENSBTAP00000006153,NA,NA,ENSXETP00000063122,NA,NA
ENSGALP00000018272,21,6,ENSP00000383558,26,8,ENSPTRP00000056951,26,8,ENSMMUP00000000352,26,8,ENSGGOP00000017426,26,8,ENSMUSP00000026119,27,6,ENSRNOP00000051845,27,5,ENSBTAP00000004926,25,5,ENSXETP00000011944,NA,NA
ENSGALP00000026550,19,8,ENSP00000233242,27,6,ENSPTRP00000052150,26,5,ENSMMUP00000048701,NA,NA,ENSGGOP00000020316,NA,NA,ENSMUSP00000036044,NA,NA,ENSRNOP00000039779,NA,NA,ENSBTAP00000038799,22,7,ENSXETP00000019543,NA,NA
ENSGALP00000023347,18,7,ENSP00000478600,20,7,ENSPTRP00000007845,NA,NA,ENSMMUP00000040321,20,7,ENSGGOP00000019209,20,7,ENSMUSP00000023958,19,7,ENSRNOP00000021578,NA,NA,ENSBTAP00000037562,NA,NA,ENSXETP00000025255,NA,NA
ENSGALP00000027494,35,5,ENSP00000239891,NA,NA,ENSPTRP00000009856,NA,NA,ENSMMUP00000057490,NA,NA,ENSGGOP00000003044,NA,NA,ENSMUSP00000035879,NA,NA,ENSRNOP00000068790,NA,NA,ENSBTAP00000015727,NA,NA,ENSXETP00000003812,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000038525,24,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000060057,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000031458,33,6,ENSP00000264228,NA,NA,ENSPTRP00000027640,NA,NA,ENSMMUP00000013221,NA,NA,ENSGGOP00000010011,NA,NA,ENSMUSP00000031143,NA,NA,ENSRNOP00000069749,NA,NA,ENSBTAP00000019855,NA,NA,ENSXETP00000045522,NA,NA
ENSGALP00000004738,28,6,ENSP00000351671,NA,NA,ENSPTRP00000044367,NA,NA,ENSMMUP00000017423,NA,NA,ENSGGOP00000022617,NA,NA,ENSMUSP00000109064,NA,NA,ENSRNOP00000021730,NA,NA,ENSBTAP00000028430,NA,NA,NULL,NA,NA
ENSGALP00000041684,18,5,ENSP00000426809,NA,NA,ENSPTRP00000027438,NA,NA,ENSMMUP00000035407,NA,NA,ENSGGOP00000015748,NA,NA,ENSMUSP00000073751,NA,NA,ENSRNOP00000069832,NA,NA,ENSBTAP00000018252,NA,NA,ENSXETP00000053122,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000013771,24,5,ENSP00000363708,NA,NA,ENSPTRP00000048858,NA,NA,ENSMMUP00000015715,NA,NA,ENSGGOP00000017238,NA,NA,ENSMUSP00000084701,NA,NA,ENSRNOP00000037011,NA,NA,ENSBTAP00000008419,NA,NA,ENSXETP00000047768,NA,NA
ENSGALP00000035729,24,6,ENSP00000366416,NA,NA,ENSPTRP00000010112,NA,NA,ENSMMUP00000051513,NA,NA,ENSGGOP00000014067,NA,NA,ENSMUSP00000126057,NA,NA,ENSRNOP00000014747,NA,NA,ENSBTAP00000006979,NA,NA,ENSXETP00000033726,NA,NA
ENSGALP00000013793,39,8,ENSP00000317128,46,7,ENSPTRP00000026498,NA,NA,ENSMMUP00000004104,NA,NA,ENSGGOP00000000725,46,7,ENSMUSP00000015511,48,5,ENSRNOP00000033101,NA,NA,ENSBTAP00000002375,NA,NA,ENSXETP00000003091,NA,NA
ENSGALP00000008947,25,5,ENSP00000359224,NA,NA,ENSPTRP00000001689,NA,NA,NULL,NA,NA,ENSGGOP00000004735,NA,NA,ENSMUSP00000038387,NA,NA,ENSRNOP00000015355,NA,NA,ENSBTAP00000005796,NA,NA,NULL,NA,NA
ENSGALP00000022934,31,6,ENSP00000295452,NA,NA,ENSPTRP00000027573,NA,NA,ENSMMUP00000016844,NA,NA,ENSGGOP00000016101,NA,NA,ENSMUSP00000031119,NA,NA,ENSRNOP00000003240,NA,NA,ENSBTAP00000016309,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000040060,53,12,ENSP00000290015,NA,NA,ENSPTRP00000059920,NA,NA,ENSMMUP00000027395,NA,NA,ENSGGOP00000028255,NA,NA,ENSMUSP00000018630,NA,NA,ENSRNOP00000005074,NA,NA,ENSBTAP00000003449,NA,NA,ENSXETP00000053856,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000001136,28,5,ENSP00000266031,NA,NA,ENSPTRP00000025815,NA,NA,ENSMMUP00000026493,NA,NA,ENSGGOP00000006935,NA,NA,ENSMUSP00000010195,NA,NA,ENSRNOP00000021408,NA,NA,ENSBTAP00000000611,NA,NA,ENSXETP00000015964,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000012489,22,9,ENSP00000321005,NA,NA,ENSPTRP00000053093,NA,NA,ENSMMUP00000048158,NA,NA,ENSGGOP00000008824,NA,NA,ENSMUSP00000102782,NA,NA,ENSRNOP00000064138,NA,NA,ENSBTAP00000009774,NA,NA,ENSXETP00000011558,NA,NA
ENSGALP00000013946,27,6,ENSP00000408411,NA,NA,NULL,NA,NA,ENSMMUP00000001978,NA,NA,ENSGGOP00000000547,NA,NA,ENSMUSP00000074448,NA,NA,ENSRNOP00000000177,NA,NA,ENSBTAP00000054262,NA,NA,ENSXETP00000009709,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000042531,24,6,ENSP00000478993,NA,NA,NULL,NA,NA,ENSMMUP00000044498,NA,NA,ENSGGOP00000006959,NA,NA,ENSMUSP00000061488,NA,NA,ENSRNOP00000033047,NA,NA,NULL,NA,NA,ENSXETP00000060216,NA,NA
ENSGALP00000009176,25,6,ENSP00000286301,19,5,ENSPTRP00000029749,19,5,ENSMMUP00000015165,19,5,ENSGGOP00000008739,19,5,ENSMUSP00000110923,NA,NA,ENSRNOP00000040411,NA,NA,ENSBTAP00000016977,NA,NA,ENSXETP00000061910,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000000058,40,5,ENSP00000324763,19,5,NULL,NA,NA,ENSMMUP00000028924,NA,NA,ENSGGOP00000007720,29,5,ENSMUSP00000093141,NA,NA,ENSRNOP00000056900,NA,NA,ENSBTAP00000003547,19,5,ENSXETP00000043703,NA,NA
ENSGALP00000006751,24,5,ENSP00000328277,NA,NA,ENSPTRP00000005485,NA,NA,ENSMMUP00000046265,NA,NA,ENSGGOP00000003733,NA,NA,ENSMUSP00000039758,25,8,ENSRNOP00000069694,25,8,ENSBTAP00000034440,NA,NA,ENSXETP00000014673,NA,NA
ENSGALP00000016507,25,8,ENSP00000266674,NA,NA,ENSPTRP00000008874,NA,NA,ENSMMUP00000027557,NA,NA,ENSGGOP00000002850,NA,NA,ENSMUSP00000020350,NA,NA,ENSRNOP00000005814,NA,NA,ENSBTAP00000017631,NA,NA,ENSXETP00000060193,NA,NA
ENSGALP00000038687,25,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000006612,26,5,ENSP00000345719,NA,NA,ENSPTRP00000039592,NA,NA,NULL,NA,NA,ENSGGOP00000013026,NA,NA,ENSMUSP00000028200,NA,NA,ENSRNOP00000063691,NA,NA,ENSBTAP00000027059,NA,NA,ENSXETP00000028059,NA,NA
ENSGALP00000025576,22,5,ENSP00000386559,NA,NA,ENSPTRP00000020853,NA,NA,ENSMMUP00000004695,NA,NA,ENSGGOP00000003948,NA,NA,ENSMUSP00000068123,NA,NA,ENSRNOP00000009516,NA,NA,ENSBTAP00000028175,NA,NA,ENSXETP00000004085,NA,NA
ENSGALP00000005904,24,5,ENSP00000346964,NA,NA,ENSPTRP00000028819,NA,NA,ENSMMUP00000022574,NA,NA,ENSGGOP00000004956,NA,NA,ENSMUSP00000094238,NA,NA,ENSRNOP00000016722,NA,NA,ENSBTAP00000026111,NA,NA,ENSXETP00000028969,NA,NA
ENSGALP00000038105,16,7,ENSP00000306099,30,6,ENSPTRP00000028385,30,6,ENSMMUP00000028060,35,6,ENSGGOP00000013703,30,6,ENSMUSP00000039472,19,5,ENSRNOP00000009813,NA,NA,ENSBTAP00000029826,27,5,ENSXETP00000048547,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000033787,24,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000060057,NA,NA
ENSGALP00000011488,32,5,ENSP00000228506,28,6,ENSPTRP00000009408,29,7,ENSMMUP00000000258,31,6,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSRNOP00000071670,29,8,ENSBTAP00000026715,33,6,ENSXETP00000026811,NA,NA
ENSGALP00000007935,24,5,ENSP00000375914,NA,NA,ENSPTRP00000045773,NA,NA,ENSMMUP00000000975,NA,NA,ENSGGOP00000000712,NA,NA,ENSMUSP00000137770,21,5,ENSRNOP00000070041,21,5,ENSBTAP00000032900,21,5,ENSXETP00000043382,NA,NA
