ENSGALP00000038479,18,11,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000037451,19,6,ENSP00000321005,NA,NA,ENSPTRP00000053093,NA,NA,ENSMMUP00000048158,NA,NA,ENSGGOP00000008824,NA,NA,ENSMUSP00000102782,NA,NA,ENSRNOP00000064138,NA,NA,ENSBTAP00000009774,NA,NA,ENSXETP00000011558,NA,NA
ENSGALP00000039455,51,5,ENSP00000275560,NA,NA,ENSPTRP00000047910,NA,NA,NULL,NA,NA,ENSGGOP00000005334,NA,NA,ENSMUSP00000106782,NA,NA,ENSRNOP00000001953,NA,NA,ENSBTAP00000003928,NA,NA,ENSXETP00000061258,NA,NA
ENSGALP00000037602,23,5,ENSP00000332773,35,6,ENSPTRP00000012266,35,6,ENSMMUP00000028688,39,6,ENSGGOP00000025693,NA,NA,ENSMUSP00000034961,47,8,ENSRNOP00000039295,45,6,ENSBTAP00000045681,NA,NA,NULL,NA,NA
ENSGALP00000006039,23,5,ENSP00000237530,NA,NA,ENSPTRP00000054577,NA,NA,ENSMMUP00000037885,NA,NA,ENSGGOP00000028401,NA,NA,ENSMUSP00000112081,NA,NA,ENSRNOP00000063207,NA,NA,ENSBTAP00000051209,NA,NA,ENSXETP00000037714,NA,NA
ENSGALP00000042580,24,7,ENSP00000330808,NA,NA,ENSPTRP00000026825,NA,NA,ENSMMUP00000021284,NA,NA,ENSGGOP00000024571,NA,NA,ENSMUSP00000057607,NA,NA,ENSRNOP00000038377,NA,NA,ENSBTAP00000024606,NA,NA,ENSXETP00000018922,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000001138,29,8,ENSP00000350911,19,6,ENSPTRP00000044896,19,6,ENSMMUP00000028439,17,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,ENSRNOP00000048353,19,8,NULL,NA,NA,ENSXETP00000013055,16,5
ENSGALP00000000495,25,5,ENSP00000290271,NA,NA,ENSPTRP00000034389,NA,NA,ENSMMUP00000054267,NA,NA,ENSGGOP00000027276,NA,NA,ENSMUSP00000014957,NA,NA,ENSRNOP00000020728,NA,NA,ENSBTAP00000002200,NA,NA,ENSXETP00000016945,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000040201,24,5,ENSP00000265087,NA,NA,ENSPTRP00000029962,NA,NA,ENSMMUP00000019404,NA,NA,ENSGGOP00000013394,NA,NA,ENSMUSP00000020546,NA,NA,ENSRNOP00000028146,NA,NA,ENSBTAP00000002384,NA,NA,ENSXETP00000027832,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000004756,16,5,ENSP00000383690,NA,NA,ENSPTRP00000000271,NA,NA,ENSMMUP00000009783,NA,NA,ENSGGOP00000019440,NA,NA,ENSMUSP00000049729,NA,NA,ENSRNOP00000016317,NA,NA,ENSBTAP00000017013,NA,NA,ENSXETP00000059522,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000001051,21,5,ENSP00000363001,NA,NA,ENSPTRP00000000736,NA,NA,ENSMMUP00000023899,NA,NA,ENSGGOP00000014552,NA,NA,ENSMUSP00000030709,NA,NA,ENSRNOP00000062762,NA,NA,ENSBTAP00000017279,NA,NA,ENSXETP00000028163,NA,NA
ENSGALP00000016244,20,5,ENSP00000315011,NA,NA,ENSPTRP00000028311,NA,NA,ENSMMUP00000034731,NA,NA,ENSGGOP00000000610,NA,NA,ENSMUSP00000034029,NA,NA,ENSRNOP00000054967,NA,NA,ENSBTAP00000018173,NA,NA,ENSXETP00000015470,NA,NA
ENSGALP00000013669,26,8,ENSP00000262120,NA,NA,ENSPTRP00000016778,NA,NA,NULL,NA,NA,ENSGGOP00000004348,NA,NA,ENSMUSP00000024906,NA,NA,ENSRNOP00000017915,NA,NA,ENSBTAP00000002361,NA,NA,ENSXETP00000008756,NA,NA
ENSGALP00000000502,28,5,ENSP00000488912,NA,NA,ENSPTRP00000059617,NA,NA,ENSMMUP00000055825,NA,NA,ENSGGOP00000011185,NA,NA,ENSMUSP00000091455,NA,NA,ENSRNOP00000006764,NA,NA,ENSBTAP00000003567,NA,NA,ENSXETP00000011623,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000013607,21,5,ENSP00000385451,NA,NA,NULL,NA,NA,ENSMMUP00000042237,NA,NA,NULL,NA,NA,ENSMUSP00000028672,NA,NA,ENSRNOP00000036207,NA,NA,ENSBTAP00000010178,NA,NA,ENSXETP00000004204,NA,NA
ENSGALP00000014314,24,6,ENSP00000359699,NA,NA,ENSPTRP00000001556,NA,NA,ENSMMUP00000000542,NA,NA,ENSGGOP00000007789,NA,NA,ENSMUSP00000142872,NA,NA,ENSRNOP00000021861,NA,NA,ENSBTAP00000013784,NA,NA,ENSXETP00000003008,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000003295,26,5,ENSP00000362195,NA,NA,ENSPTRP00000000960,NA,NA,ENSMMUP00000026897,NA,NA,ENSGGOP00000013244,NA,NA,ENSMUSP00000101768,NA,NA,ENSRNOP00000011694,NA,NA,ENSBTAP00000017732,NA,NA,ENSXETP00000008499,NA,NA
ENSGALP00000003747,38,6,ENSP00000367227,NA,NA,ENSPTRP00000056879,30,6,ENSMMUP00000039480,NA,NA,ENSGGOP00000024427,NA,NA,ENSMUSP00000103497,NA,NA,ENSRNOP00000021227,NA,NA,ENSBTAP00000015212,NA,NA,ENSXETP00000021711,NA,NA
ENSGALP00000002875,22,5,ENSP00000261441,NA,NA,ENSPTRP00000001933,NA,NA,ENSMMUP00000023431,NA,NA,ENSGGOP00000003774,NA,NA,ENSMUSP00000069246,NA,NA,ENSRNOP00000026631,NA,NA,ENSBTAP00000026134,NA,NA,ENSXETP00000028876,NA,NA
ENSGALP00000034287,24,5,ENSP00000365651,26,5,ENSPTRP00000000300,26,5,ENSMMUP00000038374,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000028974,26,5,ENSXETP00000028647,NA,NA
ENSGALP00000002952,50,5,NULL,NA,NA,ENSPTRP00000000976,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000038207,NA,NA
ENSGALP00000023357,18,5,ENSP00000426809,NA,NA,ENSPTRP00000027438,NA,NA,ENSMMUP00000035407,NA,NA,ENSGGOP00000015748,NA,NA,ENSMUSP00000073751,NA,NA,ENSRNOP00000069832,NA,NA,ENSBTAP00000018252,NA,NA,ENSXETP00000053122,NA,NA
ENSGALP00000013598,21,6,ENSP00000246006,21,9,ENSPTRP00000022834,21,7,ENSMMUP00000022103,23,9,NULL,NA,NA,ENSMUSP00000096876,NA,NA,NULL,NA,NA,ENSBTAP00000051405,37,8,ENSXETP00000062082,NA,NA
ENSGALP00000041118,20,8,ENSP00000302621,35,5,ENSPTRP00000017533,35,5,ENSMMUP00000031219,35,5,ENSGGOP00000024614,35,5,ENSMUSP00000038048,NA,NA,ENSRNOP00000065771,NA,NA,ENSBTAP00000003618,NA,NA,NULL,NA,NA
ENSGALP00000022972,25,6,ENSP00000331544,NA,NA,ENSPTRP00000024985,NA,NA,ENSMMUP00000012090,NA,NA,ENSGGOP00000001698,NA,NA,ENSMUSP00000054583,NA,NA,ENSRNOP00000046622,NA,NA,ENSBTAP00000016040,29,6,ENSXETP00000006673,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000008702,22,5,ENSP00000412940,21,6,ENSPTRP00000049448,21,6,ENSMMUP00000039249,21,7,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSBTAP00000026827,22,7,ENSXETP00000007157,NA,NA
ENSGALP00000006692,25,5,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSMMUP00000008238,26,10,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSRNOP00000005726,24,7,ENSBTAP00000018609,NA,NA,ENSXETP00000027433,28,5
ENSGALP00000024465,21,5,ENSP00000264553,NA,NA,NULL,NA,NA,ENSMMUP00000049705,NA,NA,ENSGGOP00000003205,NA,NA,ENSMUSP00000020549,18,5,ENSRNOP00000011086,18,5,ENSBTAP00000002709,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000035647,29,5,ENSP00000381204,NA,NA,ENSPTRP00000055304,NA,NA,ENSMMUP00000051049,NA,NA,ENSGGOP00000008140,NA,NA,ENSMUSP00000051966,NA,NA,ENSRNOP00000072501,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000001772,26,5,ENSP00000467290,25,8,ENSPTRP00000017536,25,8,ENSMMUP00000043425,NA,NA,NULL,NA,NA,ENSMUSP00000130985,26,5,ENSRNOP00000067668,26,6,ENSBTAP00000003619,25,8,ENSXETP00000047775,NA,NA
ENSGALP00000038302,23,7,ENSP00000460971,NA,NA,ENSPTRP00000013407,NA,NA,ENSMMUP00000053514,NA,NA,ENSGGOP00000000081,NA,NA,ENSMUSP00000033207,NA,NA,ENSRNOP00000072132,NA,NA,ENSBTAP00000015289,NA,NA,ENSXETP00000036429,NA,NA
ENSGALP00000034810,26,5,ENSP00000300658,NA,NA,ENSPTRP00000015505,NA,NA,ENSMMUP00000001797,NA,NA,ENSGGOP00000025040,NA,NA,ENSMUSP00000088337,NA,NA,ENSRNOP00000064738,NA,NA,ENSBTAP00000034758,NA,NA,ENSXETP00000033156,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000003426,19,5,ENSP00000316845,NA,NA,ENSPTRP00000021327,NA,NA,NULL,NA,NA,ENSGGOP00000010281,NA,NA,ENSMUSP00000035980,NA,NA,ENSRNOP00000018935,NA,NA,ENSBTAP00000021041,NA,NA,ENSXETP00000030351,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000013913,31,7,ENSP00000383938,24,5,ENSPTRP00000056512,24,5,ENSMMUP00000043664,NA,NA,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSRNOP00000006357,22,6,ENSBTAP00000054551,21,6,ENSXETP00000031785,NA,NA
ENSGALP00000038878,19,5,ENSP00000355180,NA,NA,ENSPTRP00000024122,NA,NA,ENSMMUP00000000736,NA,NA,ENSGGOP00000001449,NA,NA,ENSMUSP00000001147,NA,NA,ENSRNOP00000001679,NA,NA,ENSBTAP00000015668,NA,NA,ENSXETP00000025084,NA,NA
ENSGALP00000040763,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000000855,26,5,ENSP00000261769,22,5,ENSPTRP00000014119,22,5,ENSMMUP00000042758,NA,NA,ENSGGOP00000005902,22,5,ENSMUSP00000000312,22,5,ENSRNOP00000027346,22,5,ENSBTAP00000021272,NA,NA,ENSXETP00000035755,NA,NA
ENSGALP00000004211,26,8,ENSP00000312506,NA,NA,ENSPTRP00000012658,NA,NA,ENSMMUP00000021185,NA,NA,ENSGGOP00000012042,NA,NA,ENSMUSP00000038909,NA,NA,ENSRNOP00000023326,NA,NA,ENSBTAP00000016206,NA,NA,ENSXETP00000033407,NA,NA
ENSGALP00000024722,19,5,ENSP00000307801,35,5,ENSPTRP00000026196,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSRNOP00000057315,19,5,ENSBTAP00000004776,19,5,ENSXETP00000015257,19,5
ENSGALP00000027716,17,5,ENSP00000322788,17,5,ENSPTRP00000007262,17,5,ENSMMUP00000005982,NA,NA,ENSGGOP00000008528,NA,NA,ENSMUSP00000034492,17,5,ENSRNOP00000011884,NA,NA,ENSBTAP00000046488,NA,NA,ENSXETP00000060025,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000000302,32,9,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000022195,36,9,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSMMUP00000032220,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSXETP00000000404,NA,NA
ENSGALP00000041195,31,7,ENSP00000415139,NA,NA,ENSPTRP00000060406,NA,NA,ENSMMUP00000019812,NA,NA,ENSGGOP00000023640,NA,NA,ENSMUSP00000066239,NA,NA,ENSRNOP00000004942,36,7,ENSBTAP00000003042,NA,NA,ENSXETP00000040594,NA,NA
ENSGALP00000009483,23,5,ENSP00000359305,NA,NA,ENSPTRP00000001665,NA,NA,ENSMMUP00000039717,NA,NA,ENSGGOP00000015713,NA,NA,ENSMUSP00000002837,NA,NA,ENSRNOP00000000083,NA,NA,ENSBTAP00000032097,NA,NA,ENSXETP00000055349,NA,NA
