ENSGALP00000038479,18,11,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000024885,25,7,ENSP00000376899,NA,NA,ENSPTRP00000001983,NA,NA,ENSMMUP00000022218,NA,NA,ENSGGOP00000011537,NA,NA,ENSMUSP00000099755,NA,NA,ENSRNOP00000021162,NA,NA,ENSBTAP00000048973,NA,NA,ENSXETP00000007280,NA,NA
ENSGALP00000003846,24,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000060057,NA,NA
ENSGALP00000014736,48,5,ENSP00000287934,NA,NA,ENSPTRP00000047874,NA,NA,NULL,NA,NA,ENSGGOP00000000431,30,5,ENSMUSP00000058629,NA,NA,ENSRNOP00000021979,NA,NA,ENSBTAP00000002720,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000003865,37,5,ENSP00000378294,NA,NA,ENSPTRP00000029569,NA,NA,ENSMMUP00000042112,NA,NA,ENSGGOP00000012507,NA,NA,ENSMUSP00000025215,NA,NA,ENSRNOP00000026895,NA,NA,ENSBTAP00000045075,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000033049,26,5,ENSP00000334329,NA,NA,ENSPTRP00000042008,NA,NA,ENSMMUP00000050913,NA,NA,ENSGGOP00000020754,NA,NA,ENSMUSP00000077080,NA,NA,ENSRNOP00000034951,NA,NA,ENSBTAP00000018961,NA,NA,ENSXETP00000043077,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000001310,21,5,ENSP00000412237,NA,NA,ENSPTRP00000003208,NA,NA,ENSMMUP00000031022,NA,NA,ENSGGOP00000013944,NA,NA,ENSMUSP00000016673,NA,NA,ENSRNOP00000006246,NA,NA,ENSBTAP00000008793,NA,NA,ENSXETP00000051080,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000004669,23,8,ENSP00000345229,34,6,ENSPTRP00000048671,34,6,ENSMMUP00000002804,NA,NA,ENSGGOP00000014527,34,6,ENSMUSP00000042927,NA,NA,ENSRNOP00000022564,NA,NA,ENSBTAP00000021383,NA,NA,ENSXETP00000032331,NA,NA
ENSGALP00000040881,19,6,ENSP00000321005,NA,NA,ENSPTRP00000053093,NA,NA,ENSMMUP00000048158,NA,NA,ENSGGOP00000008824,NA,NA,ENSMUSP00000102782,NA,NA,ENSRNOP00000064138,NA,NA,ENSBTAP00000009774,NA,NA,ENSXETP00000011558,NA,NA
ENSGALP00000027298,32,6,ENSP00000490953,NA,NA,ENSPTRP00000010092,NA,NA,NULL,NA,NA,ENSGGOP00000013543,NA,NA,ENSMUSP00000022721,NA,NA,ENSRNOP00000073919,NA,NA,ENSBTAP00000025093,NA,NA,ENSXETP00000033758,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000027709,36,5,ENSP00000260229,NA,NA,ENSPTRP00000007256,NA,NA,ENSMMUP00000014423,NA,NA,ENSGGOP00000008521,NA,NA,ENSMUSP00000113231,NA,NA,ENSRNOP00000058603,NA,NA,ENSBTAP00000004210,16,5,ENSXETP00000060025,NA,NA
ENSGALP00000015856,23,6,ENSP00000326759,NA,NA,ENSPTRP00000008774,NA,NA,ENSMMUP00000039290,NA,NA,ENSGGOP00000015799,NA,NA,ENSMUSP00000074360,NA,NA,ENSRNOP00000030604,NA,NA,ENSBTAP00000002883,NA,NA,ENSXETP00000046466,22,5
ENSGALP00000005304,19,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000040883,22,5,ENSP00000386559,NA,NA,ENSPTRP00000020853,NA,NA,ENSMMUP00000004695,NA,NA,ENSGGOP00000003948,NA,NA,ENSMUSP00000068123,NA,NA,ENSRNOP00000009516,NA,NA,ENSBTAP00000028175,NA,NA,ENSXETP00000004085,NA,NA
ENSGALP00000009844,30,5,ENSP00000359013,NA,NA,NULL,NA,NA,ENSMMUP00000000236,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000028109,NA,NA,NULL,NA,NA
ENSGALP00000037686,31,5,ENSP00000364515,NA,NA,ENSPTRP00000052758,NA,NA,NULL,NA,NA,ENSGGOP00000016642,NA,NA,ENSMUSP00000000206,NA,NA,ENSRNOP00000004191,NA,NA,ENSBTAP00000040184,NA,NA,NULL,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000024194,31,5,ENSP00000269228,22,6,ENSPTRP00000016869,22,6,ENSMMUP00000028303,29,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSRNOP00000016167,23,7,ENSBTAP00000020219,22,5,ENSXETP00000037451,NA,NA
ENSGALP00000042265,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000006038,23,5,ENSP00000237530,NA,NA,ENSPTRP00000054577,NA,NA,ENSMMUP00000037885,NA,NA,ENSGGOP00000028401,NA,NA,ENSMUSP00000112081,NA,NA,ENSRNOP00000063207,NA,NA,ENSBTAP00000051209,NA,NA,ENSXETP00000037714,NA,NA
ENSGALP00000012399,26,5,ENSP00000326563,NA,NA,ENSPTRP00000029560,NA,NA,ENSMMUP00000000618,NA,NA,ENSGGOP00000025317,NA,NA,ENSMUSP00000037628,NA,NA,ENSRNOP00000067649,NA,NA,ENSBTAP00000013278,NA,NA,ENSXETP00000014664,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000009335,31,5,ENSP00000430237,NA,NA,ENSPTRP00000030112,NA,NA,ENSMMUP00000047274,NA,NA,ENSGGOP00000020904,NA,NA,ENSMUSP00000099837,NA,NA,ENSRNOP00000066033,NA,NA,ENSBTAP00000006384,NA,NA,ENSXETP00000034792,NA,NA
ENSGALP00000041426,36,5,ENSP00000478561,NA,NA,ENSPTRP00000020335,NA,NA,ENSMMUP00000018330,NA,NA,ENSGGOP00000013460,NA,NA,ENSMUSP00000024894,NA,NA,ENSRNOP00000071724,NA,NA,ENSBTAP00000013922,NA,NA,ENSXETP00000054079,NA,NA
ENSGALP00000041069,18,5,ENSP00000426809,NA,NA,ENSPTRP00000027438,NA,NA,ENSMMUP00000035407,NA,NA,ENSGGOP00000015748,NA,NA,ENSMUSP00000073751,NA,NA,ENSRNOP00000069832,NA,NA,ENSBTAP00000018252,NA,NA,ENSXETP00000053122,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000031462,45,5,ENSP00000264218,38,8,ENSPTRP00000027645,38,8,ENSMMUP00000045925,NA,NA,ENSGGOP00000007744,NA,NA,ENSMUSP00000031146,40,5,ENSRNOP00000002941,40,5,ENSBTAP00000053473,37,7,ENSXETP00000063278,NA,NA
ENSGALP00000019482,19,6,ENSP00000369014,NA,NA,ENSPTRP00000028171,NA,NA,ENSMMUP00000018386,NA,NA,ENSGGOP00000008419,NA,NA,ENSMUSP00000051297,NA,NA,ENSRNOP00000009094,NA,NA,ENSBTAP00000014058,NA,NA,ENSXETP00000004498,NA,NA
ENSGALP00000018174,6,5,ENSP00000261835,NA,NA,ENSPTRP00000011444,NA,NA,ENSMMUP00000000137,NA,NA,ENSGGOP00000004718,NA,NA,ENSMUSP00000021684,NA,NA,ENSRNOP00000009896,NA,NA,ENSBTAP00000046805,NA,NA,ENSXETP00000024989,NA,NA
ENSGALP00000010654,24,6,ENSP00000381097,17,6,ENSPTRP00000056656,17,6,ENSMMUP00000028102,NA,NA,ENSGGOP00000013772,17,6,ENSMUSP00000035129,NA,NA,ENSRNOP00000010634,NA,NA,ENSBTAP00000020455,NA,NA,ENSXETP00000030111,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000029815,20,7,ENSP00000393847,11,7,ENSPTRP00000053752,11,6,NULL,NA,NA,ENSGGOP00000022620,NA,NA,ENSMUSP00000023364,17,9,ENSRNOP00000004237,17,9,ENSBTAP00000028684,26,7,ENSXETP00000024072,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000009302,23,5,ENSP00000359285,26,5,ENSPTRP00000023650,NA,NA,ENSMMUP00000020935,NA,NA,ENSGGOP00000008187,NA,NA,ENSMUSP00000066338,30,5,ENSRNOP00000073967,30,5,ENSBTAP00000022855,30,6,ENSXETP00000051222,NA,NA
ENSGALP00000041214,17,5,ENSP00000342336,17,6,ENSPTRP00000033803,17,6,NULL,NA,NA,ENSGGOP00000028743,17,6,ENSMUSP00000051206,NA,NA,ENSRNOP00000015752,NA,NA,ENSBTAP00000023166,17,6,ENSXETP00000023253,NA,NA
ENSGALP00000039042,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000016903,18,7,ENSP00000378431,NA,NA,ENSPTRP00000027971,NA,NA,ENSMMUP00000028978,NA,NA,ENSGGOP00000007422,NA,NA,ENSMUSP00000119609,NA,NA,ENSRNOP00000035433,NA,NA,ENSBTAP00000044864,NA,NA,ENSXETP00000051004,NA,NA
ENSGALP00000012415,18,7,ENSP00000365529,NA,NA,ENSPTRP00000004009,NA,NA,ENSMMUP00000003921,NA,NA,ENSGGOP00000015533,NA,NA,ENSMUSP00000049708,NA,NA,ENSRNOP00000038884,NA,NA,ENSBTAP00000032818,NA,NA,ENSXETP00000040818,NA,NA
ENSGALP00000012650,23,7,ENSP00000306864,23,5,ENSPTRP00000053783,23,5,ENSMMUP00000061074,NA,NA,ENSGGOP00000019138,23,5,ENSMUSP00000045162,24,6,ENSRNOP00000005490,24,6,ENSBTAP00000055273,26,5,ENSXETP00000037686,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000018699,27,8,ENSP00000293330,33,8,ENSPTRP00000015664,32,8,ENSMMUP00000008448,33,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSRNOP00000025547,32,7,ENSBTAP00000000875,33,8,NULL,NA,NA
ENSGALP00000035505,20,5,ENSP00000296474,24,6,ENSPTRP00000025788,24,6,ENSMMUP00000046814,NA,NA,ENSGGOP00000011976,24,6,ENSMUSP00000035203,NA,NA,ENSRNOP00000063136,NA,NA,ENSBTAP00000020028,22,7,ENSXETP00000015919,NA,NA
ENSGALP00000000360,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000063570,NA,NA
ENSGALP00000042191,20,6,ENSP00000364709,NA,NA,ENSPTRP00000010286,NA,NA,ENSMMUP00000001389,NA,NA,ENSGGOP00000013747,NA,NA,ENSMUSP00000033821,NA,NA,ENSRNOP00000026677,NA,NA,ENSBTAP00000021789,NA,NA,ENSXETP00000004154,NA,NA
ENSGALP00000025241,26,6,ENSP00000363382,29,5,ENSPTRP00000049062,29,5,ENSMMUP00000027768,29,5,ENSGGOP00000012319,29,5,ENSMUSP00000048201,NA,NA,ENSRNOP00000068702,34,5,ENSBTAP00000041372,NA,NA,ENSXETP00000063667,NA,NA
ENSGALP00000043055,22,5,ENSP00000386559,NA,NA,ENSPTRP00000020853,NA,NA,ENSMMUP00000004695,NA,NA,ENSGGOP00000003948,NA,NA,ENSMUSP00000068123,NA,NA,ENSRNOP00000009516,NA,NA,ENSBTAP00000028175,NA,NA,ENSXETP00000004085,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000045442,NA,NA,ENSP00000330601,NA,NA,ENSPTRP00000011443,NA,NA,ENSMMUP00000000133,NA,NA,ENSGGOP00000026333,NA,NA,ENSMUSP00000021685,NA,NA,ENSRNOP00000038254,NA,NA,ENSBTAP00000013614,NA,NA,ENSXETP00000058423,NA,NA
ENSGALP00000034727,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSGALP00000003839,24,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000060057,NA,NA
