ENSMMUP00000014645,27,10,ENSP00000362682,NA,NA,ENSPTRP00000036501,NA,NA,ENSGGOP00000004026,NA,NA,ENSMUSP00000058761,NA,NA,ENSRNOP00000018852,NA,NA,ENSBTAP00000006372,39,7,ENSGALP00000001568,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000027995,33,6,ENSP00000303211,33,6,ENSPTRP00000046302,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,ENSBTAP00000001517,30,5,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000021464,35,7,ENSP00000346283,35,7,ENSPTRP00000049321,34,6,ENSGGOP00000009970,35,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000007280,19,5,ENSP00000358696,19,5,ENSPTRP00000038678,19,5,ENSGGOP00000013167,28,5,ENSMUSP00000004326,NA,NA,ENSRNOP00000068735,NA,NA,ENSBTAP00000030170,NA,NA,NULL,NA,NA
ENSMMUP00000018783,31,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSRNOP00000025388,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA
ENSMMUP00000034080,36,10,ENSP00000274721,31,5,ENSPTRP00000029554,31,5,ENSGGOP00000017064,32,6,ENSMUSP00000025224,NA,NA,ENSRNOP00000027544,NA,NA,ENSBTAP00000006958,24,5,ENSGALP00000012311,NA,NA
ENSMMUP00000021179,17,7,ENSP00000352601,16,6,ENSPTRP00000043217,NA,NA,ENSGGOP00000015315,16,6,ENSMUSP00000022782,NA,NA,ENSRNOP00000015468,17,5,ENSBTAP00000021782,NA,NA,NULL,NA,NA
ENSMMUP00000005142,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSRNOP00000048846,22,5,ENSBTAP00000000793,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000021811,20,5,ENSP00000264833,24,5,ENSPTRP00000017781,20,5,ENSGGOP00000005885,NA,NA,ENSMUSP00000034692,NA,NA,ENSRNOP00000027829,NA,NA,ENSBTAP00000009935,NA,NA,ENSGALP00000048664,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000028485,47,5,ENSP00000329797,44,5,ENSPTRP00000007397,NA,NA,ENSGGOP00000009973,NA,NA,ENSMUSP00000124119,47,6,ENSRNOP00000041169,NA,NA,ENSBTAP00000036781,47,6,ENSGALP00000023468,NA,NA
ENSMMUP00000004777,28,9,ENSP00000270593,28,7,ENSPTRP00000019503,NA,NA,ENSGGOP00000026007,NA,NA,ENSMUSP00000112922,27,9,ENSRNOP00000075674,NA,NA,ENSBTAP00000020110,27,9,NULL,NA,NA
ENSMMUP00000037564,29,9,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000034147,20,6,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000023282,19,6,ENSP00000418910,19,6,ENSPTRP00000061116,NA,NA,ENSGGOP00000019433,19,6,ENSMUSP00000103557,19,6,ENSRNOP00000072567,19,6,ENSBTAP00000042037,19,6,ENSGALP00000016915,NA,NA
ENSMMUP00000021230,19,5,ENSP00000353238,19,5,ENSPTRP00000053631,19,5,ENSGGOP00000004539,19,5,ENSMUSP00000049534,NA,NA,ENSRNOP00000069252,NA,NA,ENSBTAP00000037201,NA,NA,NULL,NA,NA
ENSMMUP00000033716,10,6,ENSP00000402855,15,7,ENSPTRP00000031014,20,7,ENSGGOP00000014706,20,7,ENSMUSP00000024792,20,8,ENSRNOP00000018138,NA,NA,ENSBTAP00000008500,19,7,NULL,NA,NA
ENSMMUP00000040428,27,6,ENSP00000380901,21,6,ENSPTRP00000001752,21,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSRNOP00000014388,24,6,ENSBTAP00000013427,29,7,ENSGALP00000003607,26,7
ENSMMUP00000019465,42,5,ENSP00000237696,41,5,ENSPTRP00000026803,37,5,ENSGGOP00000023788,25,5,ENSMUSP00000056728,NA,NA,ENSRNOP00000054312,NA,NA,ENSBTAP00000039864,38,5,ENSGALP00000015618,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000008449,19,10,ENSP00000301671,17,8,ENSPTRP00000015665,17,8,ENSGGOP00000021569,NA,NA,ENSMUSP00000017891,18,8,ENSRNOP00000025590,NA,NA,ENSBTAP00000000876,5,15,ENSGALP00000005265,NA,NA
ENSMMUP00000008929,39,7,ENSP00000264914,38,7,ENSPTRP00000054793,40,9,ENSGGOP00000010190,40,9,ENSMUSP00000088964,6,216,ENSRNOP00000014860,36,7,ENSBTAP00000010988,38,8,ENSGALP00000037820,NA,NA
ENSMMUP00000010914,25,7,ENSP00000345175,26,7,ENSPTRP00000018046,NA,NA,ENSGGOP00000023252,26,7,ENSMUSP00000091073,20,6,ENSRNOP00000037510,34,8,ENSBTAP00000007981,23,8,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029746,29,7,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSRNOP00000029449,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA
ENSMMUP00000037828,29,9,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000031220,25,8,ENSP00000467290,25,8,ENSPTRP00000017536,25,8,NULL,NA,NA,ENSMUSP00000130985,26,5,ENSRNOP00000067668,26,6,ENSBTAP00000003619,25,8,ENSGALP00000001772,26,5
ENSMMUP00000037210,16,5,ENSP00000434515,NA,NA,ENSPTRP00000006316,NA,NA,ENSGGOP00000009594,NA,NA,ENSMUSP00000088227,NA,NA,ENSRNOP00000071799,NA,NA,ENSBTAP00000013267,NA,NA,ENSGALP00000032036,NA,NA
ENSMMUP00000031235,21,5,ENSP00000307132,NA,NA,NULL,NA,NA,ENSGGOP00000016172,NA,NA,ENSMUSP00000043520,NA,NA,ENSRNOP00000007336,NA,NA,ENSBTAP00000000790,NA,NA,ENSGALP00000043172,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000027318,28,8,ENSP00000363770,28,8,ENSPTRP00000000560,28,8,NULL,NA,NA,ENSMUSP00000036747,NA,NA,ENSRNOP00000017065,31,6,ENSBTAP00000014865,55,6,ENSGALP00000051833,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000038374,26,5,ENSP00000365651,26,5,ENSPTRP00000000300,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000028974,26,5,ENSGALP00000034287,24,5
ENSMMUP00000006166,19,5,ENSP00000262551,19,6,ENSPTRP00000036078,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSRNOP00000065601,19,5,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000007661,33,5,ENSP00000256637,33,5,ENSPTRP00000001807,NA,NA,ENSGGOP00000006418,33,5,ENSMUSP00000123564,31,5,ENSRNOP00000051102,31,5,ENSBTAP00000011652,NA,NA,ENSGALP00000054532,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000021671,36,11,ENSP00000458977,32,8,ENSPTRP00000014096,32,8,ENSGGOP00000012322,32,8,ENSMUSP00000080659,NA,NA,ENSRNOP00000031955,NA,NA,ENSBTAP00000003655,33,5,ENSGALP00000005425,NA,NA
ENSMMUP00000012814,25,9,ENSP00000333298,28,10,ENSPTRP00000053314,28,10,ENSGGOP00000025011,28,5,ENSMUSP00000033824,24,6,ENSRNOP00000026580,21,6,ENSBTAP00000042536,26,5,ENSGALP00000052871,NA,NA
ENSMMUP00000003970,43,5,ENSP00000333680,NA,NA,ENSPTRP00000024899,NA,NA,ENSGGOP00000014032,NA,NA,ENSMUSP00000097946,NA,NA,ENSRNOP00000030943,NA,NA,ENSBTAP00000006606,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000009983,52,7,ENSP00000308315,NA,NA,ENSPTRP00000001283,NA,NA,ENSGGOP00000005521,NA,NA,ENSMUSP00000102320,NA,NA,ENSRNOP00000015466,NA,NA,ENSBTAP00000016614,NA,NA,ENSGALP00000017309,NA,NA
ENSMMUP00000022277,28,5,ENSP00000192314,33,5,ENSPTRP00000048554,5,156,ENSGGOP00000013943,33,5,ENSMUSP00000136012,NA,NA,ENSRNOP00000038058,NA,NA,ENSBTAP00000011986,NA,NA,ENSGALP00000010257,NA,NA
ENSMMUP00000005571,33,6,ENSP00000233969,33,6,ENSPTRP00000021080,33,6,ENSGGOP00000016090,33,6,ENSMUSP00000027231,34,6,ENSRNOP00000021270,34,6,ENSBTAP00000002235,31,8,ENSGALP00000027059,NA,NA
ENSMMUP00000020782,20,5,ENSP00000326708,22,5,ENSPTRP00000008194,22,5,ENSGGOP00000008514,22,5,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000007060,22,7,NULL,NA,NA
ENSMMUP00000029773,22,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSRNOP00000070900,26,5,ENSBTAP00000000084,26,5,ENSGALP00000056648,NA,NA
ENSMMUP00000022103,23,9,ENSP00000246006,21,9,ENSPTRP00000022834,21,7,NULL,NA,NA,ENSMUSP00000096876,NA,NA,NULL,NA,NA,ENSBTAP00000051405,37,8,ENSGALP00000013598,21,6
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000003636,47,10,ENSP00000280481,46,9,ENSPTRP00000009878,46,9,NULL,NA,NA,ENSMUSP00000088670,39,8,ENSRNOP00000031592,37,6,ENSBTAP00000022647,46,5,ENSGALP00000051301,NA,NA
ENSMMUP00000012002,22,6,ENSP00000371548,22,6,ENSPTRP00000027477,22,6,ENSGGOP00000022939,22,6,ENSMUSP00000040436,NA,NA,ENSRNOP00000005168,NA,NA,ENSBTAP00000023124,29,7,ENSGALP00000045075,NA,NA
ENSMMUP00000016924,24,7,ENSP00000354612,NA,NA,ENSPTRP00000048987,NA,NA,ENSGGOP00000009159,NA,NA,ENSMUSP00000059977,27,7,ENSRNOP00000010218,26,8,ENSBTAP00000008833,24,6,ENSGALP00000034260,NA,NA
ENSMMUP00000027935,28,5,ENSP00000362513,28,5,ENSPTRP00000041277,NA,NA,ENSGGOP00000021003,NA,NA,ENSMUSP00000037258,27,5,NULL,NA,NA,ENSBTAP00000054533,NA,NA,NULL,NA,NA
ENSMMUP00000004284,26,5,ENSP00000406367,33,5,ENSPTRP00000034515,33,5,ENSGGOP00000012568,29,5,ENSMUSP00000033876,NA,NA,ENSRNOP00000017776,NA,NA,ENSBTAP00000011608,NA,NA,ENSGALP00000048096,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000034234,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000000631,34,8,ENSP00000361926,26,9,ENSPTRP00000031059,26,9,ENSGGOP00000001357,26,9,ENSMUSP00000050309,26,5,ENSRNOP00000021868,25,8,ENSBTAP00000021132,NA,NA,ENSGALP00000049207,NA,NA
ENSMMUP00000007924,31,5,ENSP00000305919,31,5,ENSPTRP00000034549,31,5,ENSGGOP00000005915,31,5,ENSMUSP00000081044,NA,NA,ENSRNOP00000070978,NA,NA,ENSBTAP00000004564,NA,NA,NULL,NA,NA
ENSMMUP00000006290,33,6,ENSP00000272902,33,6,ENSPTRP00000025117,33,5,ENSGGOP00000015554,33,6,ENSMUSP00000032191,NA,NA,ENSRNOP00000009008,NA,NA,ENSBTAP00000052631,NA,NA,ENSGALP00000013469,NA,NA
ENSMMUP00000008448,33,8,ENSP00000293330,33,8,ENSPTRP00000015664,32,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSRNOP00000025547,32,7,ENSBTAP00000000875,33,8,ENSGALP00000018699,27,8
ENSMMUP00000011963,23,7,ENSP00000357980,22,6,ENSPTRP00000005327,NA,NA,ENSGGOP00000004758,23,7,ENSMUSP00000006367,22,6,ENSRNOP00000027860,22,6,ENSBTAP00000011042,29,8,ENSGALP00000055952,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000028688,39,6,ENSP00000332773,35,6,ENSPTRP00000012266,35,6,ENSGGOP00000025693,NA,NA,ENSMUSP00000034961,47,8,ENSRNOP00000039295,45,6,ENSBTAP00000045681,NA,NA,ENSGALP00000047868,NA,NA
ENSMMUP00000005021,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000010637,29,6,ENSP00000339390,27,5,ENSPTRP00000023552,27,5,ENSGGOP00000012165,27,5,ENSMUSP00000048829,20,5,ENSRNOP00000074411,20,5,ENSBTAP00000027003,NA,NA,NULL,NA,NA
ENSMMUP00000007263,28,7,ENSP00000452245,28,7,ENSPTRP00000054975,28,7,NULL,NA,NA,ENSMUSP00000127274,29,5,ENSRNOP00000043003,28,7,ENSBTAP00000026127,28,6,ENSGALP00000031533,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000019423,28,7,ENSP00000270631,30,9,NULL,NA,NA,ENSGGOP00000026063,28,6,ENSMUSP00000041047,33,10,ENSRNOP00000028072,46,10,ENSBTAP00000001408,25,8,NULL,NA,NA
ENSMMUP00000028101,17,6,ENSP00000363763,NA,NA,ENSPTRP00000052704,NA,NA,ENSGGOP00000023955,NA,NA,ENSMUSP00000058135,NA,NA,ENSRNOP00000070517,NA,NA,ENSBTAP00000026780,NA,NA,ENSGALP00000007541,NA,NA
ENSMMUP00000022964,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000003710,16,8,ENSP00000329380,16,8,ENSPTRP00000053173,16,8,ENSGGOP00000000213,NA,NA,ENSMUSP00000057563,NA,NA,ENSRNOP00000053510,NA,NA,ENSBTAP00000006460,16,8,NULL,NA,NA
ENSMMUP00000039230,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000002948,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA
ENSMMUP00000015078,44,7,ENSP00000366280,44,7,ENSPTRP00000020979,44,7,ENSGGOP00000001374,44,7,ENSMUSP00000110663,NA,NA,ENSRNOP00000060837,NA,NA,ENSBTAP00000005195,44,7,ENSGALP00000052392,NA,NA
ENSMMUP00000017773,29,9,ENSP00000369816,29,10,ENSPTRP00000014833,29,10,ENSGGOP00000028202,30,9,ENSMUSP00000005334,27,8,ENSRNOP00000015248,NA,NA,ENSBTAP00000005537,25,7,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000017778,38,6,ENSP00000344468,46,6,ENSPTRP00000044655,NA,NA,ENSGGOP00000018215,NA,NA,ENSMUSP00000065877,44,6,ENSRNOP00000041634,44,6,ENSBTAP00000037854,NA,NA,ENSGALP00000051243,NA,NA
ENSMMUP00000009142,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000008370,31,8,ENSP00000362734,28,5,ENSPTRP00000041706,28,5,ENSGGOP00000025205,NA,NA,ENSMUSP00000058007,35,13,ENSRNOP00000035420,32,10,ENSBTAP00000040914,31,8,ENSGALP00000037962,NA,NA
ENSMMUP00000006286,28,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000008237,26,10,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSRNOP00000005726,24,7,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5
ENSMMUP00000010112,23,5,ENSP00000233242,27,6,ENSPTRP00000052150,26,5,ENSGGOP00000020316,NA,NA,ENSMUSP00000036044,NA,NA,ENSRNOP00000039779,NA,NA,ENSBTAP00000038799,22,7,ENSGALP00000026550,19,8
ENSMMUP00000033990,26,5,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSRNOP00000000500,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000022806,19,5,ENSP00000357012,21,5,ENSPTRP00000045917,18,5,ENSGGOP00000005494,21,5,ENSMUSP00000004829,NA,NA,ENSRNOP00000006266,NA,NA,ENSBTAP00000003843,NA,NA,ENSGALP00000044599,NA,NA
ENSMMUP00000011418,56,5,ENSP00000287008,57,5,ENSPTRP00000060124,57,5,ENSGGOP00000000983,NA,NA,ENSMUSP00000055199,33,5,ENSRNOP00000073940,NA,NA,ENSBTAP00000016618,57,5,ENSGALP00000040446,NA,NA
ENSMMUP00000039142,20,7,ENSP00000358035,24,5,ENSPTRP00000002134,24,5,ENSGGOP00000022508,24,5,ENSMUSP00000113424,NA,NA,ENSRNOP00000063998,24,6,ENSBTAP00000004686,NA,NA,NULL,NA,NA
ENSMMUP00000009998,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
