ENSMMUP00000014645,27,10,ENSP00000362682,NA,NA,ENSPTRP00000036501,NA,NA,ENSGGOP00000004026,NA,NA,ENSMUSP00000058761,NA,NA,ENSRNOP00000018852,NA,NA,ENSBTAP00000006372,39,7,ENSGALP00000001568,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029069,29,9,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSRNOP00000040646,28,8,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029250,32,6,ENSP00000320936,32,6,ENSPTRP00000024164,32,6,ENSGGOP00000021289,32,6,ENSMUSP00000002976,31,5,ENSRNOP00000014885,31,5,ENSBTAP00000014695,NA,NA,ENSGALP00000055340,NA,NA
ENSMMUP00000000290,50,5,ENSP00000287842,NA,NA,ENSPTRP00000034489,NA,NA,ENSGGOP00000023096,NA,NA,ENSMUSP00000073546,NA,NA,ENSRNOP00000072731,NA,NA,ENSBTAP00000044846,NA,NA,ENSGALP00000049740,NA,NA
ENSMMUP00000001021,16,5,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSRNOP00000037516,23,10,ENSBTAP00000007353,NA,NA,ENSGALP00000044393,NA,NA
ENSMMUP00000025631,23,5,ENSP00000302324,23,5,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000074386,27,5,ENSRNOP00000044390,NA,NA,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000006140,22,5,ENSP00000339328,22,5,ENSPTRP00000054428,22,5,ENSGGOP00000008970,22,8,ENSMUSP00000002284,23,7,ENSRNOP00000063960,NA,NA,ENSBTAP00000017446,20,6,NULL,NA,NA
ENSMMUP00000016066,27,5,ENSP00000332613,27,5,ENSPTRP00000007517,27,5,ENSGGOP00000008517,28,5,ENSMUSP00000034512,36,6,ENSRNOP00000012825,29,6,ENSBTAP00000028443,NA,NA,ENSGALP00000010848,NA,NA
ENSMMUP00000014779,25,6,ENSP00000383938,24,5,ENSPTRP00000056512,24,5,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSRNOP00000006357,22,6,ENSBTAP00000054551,21,6,ENSGALP00000013913,31,7
ENSMMUP00000013552,22,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSRNOP00000070900,26,5,ENSBTAP00000000084,26,5,ENSGALP00000056648,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000005638,29,8,ENSP00000363603,27,6,ENSPTRP00000000591,27,6,ENSGGOP00000006589,27,5,ENSMUSP00000030434,15,8,ENSRNOP00000012455,25,5,ENSBTAP00000040572,21,5,ENSGALP00000006529,NA,NA
ENSMMUP00000025973,38,6,ENSP00000221891,38,6,ENSPTRP00000060332,38,6,ENSGGOP00000027419,38,6,ENSMUSP00000006828,NA,NA,ENSRNOP00000028297,NA,NA,ENSBTAP00000001531,NA,NA,NULL,NA,NA
ENSMMUP00000027091,24,5,ENSP00000222543,NA,NA,ENSPTRP00000033200,NA,NA,ENSGGOP00000004420,NA,NA,ENSMUSP00000031674,NA,NA,ENSRNOP00000013989,NA,NA,ENSBTAP00000021062,NA,NA,ENSGALP00000015469,NA,NA
ENSMMUP00000010295,21,6,ENSP00000377055,21,6,ENSPTRP00000007091,21,6,ENSGGOP00000016102,21,6,ENSMUSP00000075429,NA,NA,ENSRNOP00000014271,NA,NA,ENSBTAP00000045060,21,7,ENSGALP00000056937,NA,NA
ENSMMUP00000010044,24,8,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,ENSBTAP00000009575,23,7,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000013661,51,6,ENSP00000269503,51,6,ENSPTRP00000017170,51,6,ENSGGOP00000009139,51,6,ENSMUSP00000113695,51,6,ENSRNOP00000018682,51,6,ENSBTAP00000007856,51,6,ENSGALP00000042961,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000038017,42,5,ENSP00000361562,46,9,NULL,NA,NA,ENSGGOP00000015552,42,5,ENSMUSP00000017904,41,7,ENSRNOP00000062425,23,7,ENSBTAP00000039003,NA,NA,ENSGALP00000011124,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029949,34,8,ENSP00000311184,34,8,ENSPTRP00000059521,34,8,ENSGGOP00000019008,34,8,ENSMUSP00000053238,29,7,ENSRNOP00000003784,29,7,ENSBTAP00000000973,32,6,ENSGALP00000011904,NA,NA
ENSMMUP00000016146,21,5,ENSP00000369071,21,5,ENSPTRP00000009867,21,5,ENSGGOP00000006556,21,5,ENSMUSP00000072773,NA,NA,ENSRNOP00000017453,NA,NA,ENSBTAP00000055657,NA,NA,ENSGALP00000027488,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000001060,27,7,ENSP00000295731,27,5,ENSPTRP00000022106,27,7,ENSGGOP00000023030,NA,NA,ENSMUSP00000128056,NA,NA,ENSRNOP00000024419,27,8,ENSBTAP00000011124,NA,NA,ENSGALP00000018493,NA,NA
ENSMMUP00000009714,23,6,ENSP00000344192,23,5,ENSPTRP00000031222,23,5,ENSGGOP00000009506,23,5,ENSMUSP00000027061,25,5,ENSRNOP00000016664,25,5,ENSBTAP00000002786,23,5,ENSGALP00000026861,NA,NA
ENSMMUP00000010672,7,135,ENSP00000357669,7,135,ENSPTRP00000002288,7,135,NULL,NA,NA,ENSMUSP00000029540,NA,NA,ENSRNOP00000020307,NA,NA,ENSBTAP00000008184,35,5,ENSGALP00000043835,NA,NA
ENSMMUP00000037357,32,6,ENSP00000320936,32,6,ENSPTRP00000024164,32,6,ENSGGOP00000021289,32,6,ENSMUSP00000002976,31,5,ENSRNOP00000014885,31,5,ENSBTAP00000014695,NA,NA,ENSGALP00000055340,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000015942,21,7,ENSP00000412940,21,6,ENSPTRP00000049448,21,6,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSBTAP00000026827,22,7,ENSGALP00000008702,22,5
ENSMMUP00000028439,17,6,ENSP00000350911,19,6,ENSPTRP00000044896,19,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,ENSRNOP00000048353,19,8,NULL,NA,NA,ENSGALP00000001138,29,8
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000038233,20,5,ENSP00000345179,20,5,ENSPTRP00000050871,NA,NA,ENSGGOP00000001858,31,5,ENSMUSP00000119827,NA,NA,ENSRNOP00000064368,NA,NA,ENSBTAP00000043789,NA,NA,ENSGALP00000055029,NA,NA
ENSMMUP00000006461,29,6,ENSP00000256759,29,6,ENSPTRP00000028891,29,6,ENSGGOP00000002927,29,6,ENSMUSP00000022287,29,6,ENSRNOP00000015680,29,6,ENSBTAP00000004318,29,6,ENSGALP00000023997,NA,NA
ENSMMUP00000017803,25,5,ENSP00000397415,25,5,ENSPTRP00000018051,25,5,NULL,NA,NA,ENSMUSP00000051392,NA,NA,ENSRNOP00000007775,NA,NA,ENSBTAP00000036111,NA,NA,NULL,NA,NA
ENSMMUP00000013639,34,5,ENSP00000404464,34,5,ENSPTRP00000017095,34,5,ENSGGOP00000015997,34,5,ENSMUSP00000117636,35,5,ENSRNOP00000031817,NA,NA,ENSBTAP00000011491,NA,NA,ENSGALP00000043340,NA,NA
ENSMMUP00000009263,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029970,30,6,ENSP00000360269,NA,NA,ENSPTRP00000001367,31,5,ENSGGOP00000011865,NA,NA,ENSMUSP00000060099,24,6,ENSRNOP00000010156,24,6,ENSBTAP00000005750,NA,NA,ENSGALP00000017645,NA,NA
ENSMMUP00000011068,16,5,ENSP00000434847,16,5,ENSPTRP00000047783,16,5,ENSGGOP00000008475,16,5,ENSMUSP00000091713,NA,NA,ENSRNOP00000029957,NA,NA,ENSBTAP00000002011,21,7,ENSGALP00000001104,NA,NA
ENSMMUP00000028683,19,5,ENSP00000243077,19,5,ENSPTRP00000008707,19,5,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA
ENSMMUP00000003510,32,8,ENSP00000432869,32,8,NULL,NA,NA,ENSGGOP00000002263,32,8,ENSMUSP00000135400,24,7,ENSRNOP00000041797,23,7,ENSBTAP00000012643,30,7,ENSGALP00000037568,NA,NA
ENSMMUP00000031003,17,5,ENSP00000479113,17,5,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000067632,17,5,ENSRNOP00000019971,NA,NA,NULL,NA,NA,ENSGALP00000054915,NA,NA
ENSMMUP00000002724,19,5,ENSP00000322788,17,5,ENSPTRP00000007262,17,5,ENSGGOP00000008675,17,5,ENSMUSP00000034492,17,5,ENSRNOP00000011884,NA,NA,ENSBTAP00000046488,NA,NA,ENSGALP00000027716,17,5
ENSMMUP00000034235,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000004870,35,7,ENSP00000373937,35,7,ENSPTRP00000012138,35,7,ENSGGOP00000023130,NA,NA,ENSMUSP00000055815,29,7,ENSRNOP00000071092,29,7,ENSBTAP00000053280,NA,NA,ENSGALP00000055307,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000026141,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000011102,23,5,ENSP00000272190,23,5,ENSPTRP00000051294,23,5,ENSGGOP00000025765,23,5,ENSMUSP00000092135,NA,NA,ENSRNOP00000003951,NA,NA,ENSBTAP00000028438,NA,NA,ENSGALP00000000756,NA,NA
ENSMMUP00000016926,57,7,ENSP00000354612,NA,NA,ENSPTRP00000048987,NA,NA,ENSGGOP00000009159,NA,NA,ENSMUSP00000059977,27,7,ENSRNOP00000010218,26,8,ENSBTAP00000008833,24,6,ENSGALP00000034260,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000004900,21,7,ENSP00000362181,21,7,ENSPTRP00000050164,21,7,ENSGGOP00000001452,21,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000024918,22,7,ENSP00000426741,NA,NA,ENSPTRP00000002366,22,7,ENSGGOP00000013573,NA,NA,ENSMUSP00000029673,22,7,ENSRNOP00000069356,22,7,ENSBTAP00000026958,22,7,NULL,NA,NA
ENSMMUP00000001275,32,5,ENSP00000328325,32,5,ENSPTRP00000024079,32,5,ENSGGOP00000002046,NA,NA,ENSMUSP00000009435,29,5,ENSRNOP00000001638,29,5,ENSBTAP00000029020,NA,NA,ENSGALP00000009087,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000025495,30,7,ENSP00000330523,30,7,ENSPTRP00000035042,30,7,ENSGGOP00000001931,NA,NA,ENSMUSP00000070018,32,5,ENSRNOP00000006142,32,5,ENSBTAP00000013555,30,7,ENSGALP00000054419,NA,NA
ENSMMUP00000028741,42,5,ENSP00000261918,44,5,ENSPTRP00000012449,42,5,ENSGGOP00000006388,42,5,ENSMUSP00000042211,NA,NA,ENSRNOP00000010620,NA,NA,ENSBTAP00000015210,NA,NA,ENSGALP00000002150,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000030271,19,5,ENSP00000296641,19,5,ENSPTRP00000029118,19,5,ENSGGOP00000011496,21,5,ENSMUSP00000022182,NA,NA,ENSRNOP00000024292,NA,NA,ENSBTAP00000001191,NA,NA,ENSGALP00000037768,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000013069,24,7,ENSP00000470879,24,7,ENSPTRP00000018280,NA,NA,ENSGGOP00000018691,24,7,ENSMUSP00000043659,21,5,ENSRNOP00000075600,21,5,ENSBTAP00000010124,22,7,ENSGALP00000034392,NA,NA
ENSMMUP00000012314,33,8,ENSP00000261758,33,8,ENSPTRP00000012588,33,8,ENSGGOP00000027449,32,7,ENSMUSP00000091768,NA,NA,ENSRNOP00000052447,NA,NA,ENSBTAP00000002045,31,7,ENSGALP00000041764,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000033164,26,7,ENSP00000384683,NA,NA,ENSPTRP00000010349,NA,NA,ENSGGOP00000003150,26,5,ENSMUSP00000066637,26,7,ENSRNOP00000042519,24,5,ENSBTAP00000003912,NA,NA,NULL,NA,NA
ENSMMUP00000002108,5,125,ENSP00000383894,28,5,ENSPTRP00000020087,28,5,ENSGGOP00000009570,NA,NA,ENSMUSP00000020899,27,5,ENSRNOP00000070640,29,5,ENSBTAP00000027836,30,5,ENSGALP00000036079,NA,NA
ENSMMUP00000007748,37,6,ENSP00000355621,45,6,ENSPTRP00000003555,NA,NA,ENSGGOP00000000160,NA,NA,ENSMUSP00000038484,34,5,ENSRNOP00000070958,34,6,ENSBTAP00000013692,NA,NA,ENSGALP00000045594,NA,NA
ENSMMUP00000002225,24,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000009392,33,8,ENSP00000421801,35,10,ENSPTRP00000027328,35,10,ENSGGOP00000010898,35,10,ENSMUSP00000030985,32,7,ENSRNOP00000013257,30,7,ENSBTAP00000023055,NA,NA,ENSGALP00000025139,NA,NA
ENSMMUP00000002269,31,5,ENSP00000238044,31,5,ENSPTRP00000021098,31,5,ENSGGOP00000010732,31,5,ENSMUSP00000027217,31,5,ENSRNOP00000030526,31,5,ENSBTAP00000016771,31,5,ENSGALP00000050517,NA,NA
ENSMMUP00000028685,19,5,ENSP00000243077,19,5,ENSPTRP00000008707,19,5,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA
ENSMMUP00000022807,19,5,ENSP00000357012,21,5,ENSPTRP00000045917,18,5,ENSGGOP00000005494,21,5,ENSMUSP00000004829,NA,NA,ENSRNOP00000006266,NA,NA,ENSBTAP00000003843,NA,NA,ENSGALP00000044599,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000019312,32,6,ENSP00000164024,32,6,ENSPTRP00000025713,NA,NA,ENSGGOP00000016301,32,6,ENSMUSP00000024238,31,6,ENSRNOP00000068821,31,6,ENSBTAP00000029126,33,5,ENSGALP00000048221,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000000836,23,5,ENSP00000316881,24,5,ENSPTRP00000027071,25,6,ENSGGOP00000009527,NA,NA,ENSMUSP00000038056,21,7,ENSRNOP00000074673,21,7,ENSBTAP00000027999,NA,NA,ENSGALP00000046986,NA,NA
ENSMMUP00000003965,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000009167,20,5,ENSP00000375881,22,7,ENSPTRP00000022287,21,6,NULL,NA,NA,ENSMUSP00000027455,NA,NA,ENSRNOP00000026190,20,5,ENSBTAP00000040934,NA,NA,ENSGALP00000012662,NA,NA
ENSMMUP00000041095,27,5,ENSP00000247153,27,5,ENSPTRP00000037513,27,5,ENSGGOP00000008516,27,5,ENSMUSP00000001156,23,5,ENSRNOP00000031039,23,6,ENSBTAP00000021009,25,7,NULL,NA,NA
ENSMMUP00000001019,16,5,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSRNOP00000037516,23,10,ENSBTAP00000007353,NA,NA,ENSGALP00000044393,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000032226,21,5,ENSP00000371644,NA,NA,ENSPTRP00000053236,NA,NA,ENSGGOP00000018092,NA,NA,ENSMUSP00000070629,NA,NA,ENSRNOP00000055979,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000027937,28,5,ENSP00000362513,28,5,ENSPTRP00000041277,NA,NA,ENSGGOP00000021003,NA,NA,ENSMUSP00000037258,27,5,NULL,NA,NA,ENSBTAP00000054533,NA,NA,NULL,NA,NA
ENSMMUP00000015166,32,5,ENSP00000261799,32,5,NULL,NA,NA,ENSGGOP00000007098,32,5,ENSMUSP00000025522,NA,NA,ENSRNOP00000060534,NA,NA,ENSBTAP00000053664,NA,NA,ENSGALP00000043875,NA,NA
ENSMMUP00000034003,29,8,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,ENSRNOP00000027340,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000004788,29,5,ENSP00000420161,29,5,ENSPTRP00000044313,NA,NA,ENSGGOP00000011201,29,5,ENSMUSP00000023482,NA,NA,ENSRNOP00000004289,NA,NA,ENSBTAP00000044479,NA,NA,ENSGALP00000024265,NA,NA
ENSMMUP00000033376,18,5,ENSP00000315602,31,7,ENSPTRP00000054568,NA,NA,ENSGGOP00000010196,NA,NA,ENSMUSP00000034851,NA,NA,ENSRNOP00000019307,NA,NA,ENSBTAP00000004070,NA,NA,ENSGALP00000004750,NA,NA
ENSMMUP00000015077,44,7,ENSP00000366280,44,7,ENSPTRP00000020979,44,7,ENSGGOP00000001374,44,7,ENSMUSP00000110663,NA,NA,ENSRNOP00000060837,NA,NA,ENSBTAP00000005195,44,7,ENSGALP00000052392,NA,NA
