ENSMMUP00000014645,27,10,ENSP00000362682,NA,NA,ENSPTRP00000036501,NA,NA,ENSGGOP00000004026,NA,NA,ENSMUSP00000058761,NA,NA,ENSRNOP00000018852,NA,NA,ENSBTAP00000006372,39,7,ENSGALP00000001568,NA,NA
ENSMMUP00000001128,25,5,ENSP00000430242,25,5,ENSPTRP00000018569,25,5,ENSGGOP00000000125,25,5,ENSMUSP00000079362,NA,NA,ENSRNOP00000028526,NA,NA,ENSBTAP00000032173,23,5,NULL,NA,NA
ENSMMUP00000038696,17,5,ENSP00000228463,33,5,ENSPTRP00000057949,33,5,ENSGGOP00000011099,NA,NA,ENSMUSP00000098436,NA,NA,ENSRNOP00000000888,NA,NA,ENSBTAP00000029577,17,5,NULL,NA,NA
ENSMMUP00000034242,20,7,ENSP00000366233,19,6,NULL,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSRNOP00000047788,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA
ENSMMUP00000021670,61,10,ENSP00000268793,61,10,ENSPTRP00000014092,61,10,ENSGGOP00000012313,61,10,ENSMUSP00000034371,NA,NA,ENSRNOP00000026809,NA,NA,ENSBTAP00000023962,33,5,ENSGALP00000005425,NA,NA
ENSMMUP00000006137,22,5,ENSP00000339328,22,5,ENSPTRP00000054428,22,5,ENSGGOP00000008970,22,8,ENSMUSP00000002284,23,7,ENSRNOP00000063960,NA,NA,ENSBTAP00000017446,20,6,NULL,NA,NA
ENSMMUP00000006499,27,7,ENSP00000293778,48,9,ENSPTRP00000014690,48,9,ENSGGOP00000005361,48,9,ENSMUSP00000019064,NA,NA,ENSRNOP00000037160,NA,NA,ENSBTAP00000024371,NA,NA,NULL,NA,NA
ENSMMUP00000007373,27,5,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000016282,28,5,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000053867,NA,NA,NULL,NA,NA
ENSMMUP00000023439,37,5,ENSP00000296027,36,5,ENSPTRP00000027776,36,5,ENSGGOP00000028082,36,5,ENSMUSP00000031318,NA,NA,ENSRNOP00000003823,NA,NA,ENSBTAP00000012939,NA,NA,NULL,NA,NA
ENSMMUP00000010851,28,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000005008,41,6,ENSP00000293379,41,6,ENSPTRP00000008580,41,6,ENSGGOP00000000711,41,6,ENSMUSP00000023128,44,5,ENSRNOP00000071805,NA,NA,ENSBTAP00000018261,45,6,ENSGALP00000055432,NA,NA
ENSMMUP00000013588,26,9,ENSP00000294954,24,5,ENSPTRP00000020451,24,5,ENSGGOP00000019774,NA,NA,ENSMUSP00000024916,NA,NA,ENSRNOP00000022481,NA,NA,ENSBTAP00000022047,NA,NA,ENSGALP00000014790,NA,NA
ENSMMUP00000034120,24,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000016143,21,5,ENSP00000369071,21,5,ENSPTRP00000009867,21,5,ENSGGOP00000006556,21,5,ENSMUSP00000072773,NA,NA,ENSRNOP00000017453,NA,NA,ENSBTAP00000055657,NA,NA,ENSGALP00000027488,NA,NA
ENSMMUP00000037223,22,6,ENSP00000278407,22,6,ENSPTRP00000054585,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSRNOP00000009817,22,6,ENSBTAP00000021638,23,7,ENSGALP00000011922,NA,NA
ENSMMUP00000020594,20,8,ENSP00000332900,20,7,ENSPTRP00000045730,NA,NA,ENSGGOP00000008266,20,7,ENSMUSP00000051079,NA,NA,ENSRNOP00000020062,NA,NA,ENSBTAP00000055143,NA,NA,ENSGALP00000046445,NA,NA
ENSMMUP00000009139,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000006710,21,5,ENSP00000369320,21,5,ENSPTRP00000037206,21,5,ENSGGOP00000016870,NA,NA,ENSMUSP00000033650,NA,NA,ENSRNOP00000042298,NA,NA,ENSBTAP00000041587,NA,NA,ENSGALP00000026614,NA,NA
ENSMMUP00000011225,19,5,ENSP00000265132,19,5,ENSPTRP00000036355,19,5,ENSGGOP00000013843,19,5,ENSMUSP00000030041,NA,NA,ENSRNOP00000009248,NA,NA,ENSBTAP00000020817,19,5,ENSGALP00000056401,NA,NA
ENSMMUP00000008964,25,5,ENSP00000376553,25,6,ENSPTRP00000044018,25,6,ENSGGOP00000025871,25,6,ENSMUSP00000070551,NA,NA,ENSRNOP00000000889,NA,NA,ENSBTAP00000042582,24,5,ENSGALP00000007800,NA,NA
ENSMMUP00000016771,15,6,ENSP00000401502,NA,NA,ENSPTRP00000042983,NA,NA,ENSGGOP00000005224,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSMMUP00000028486,47,5,ENSP00000329797,44,5,ENSPTRP00000007397,NA,NA,ENSGGOP00000009973,NA,NA,ENSMUSP00000124119,47,6,ENSRNOP00000041169,NA,NA,ENSBTAP00000036781,47,6,ENSGALP00000023468,NA,NA
ENSMMUP00000024084,24,5,ENSP00000296255,24,5,ENSPTRP00000026461,24,5,ENSGGOP00000013629,24,5,ENSMUSP00000032143,25,7,ENSRNOP00000066002,23,5,ENSBTAP00000049552,NA,NA,ENSGALP00000009487,NA,NA
ENSMMUP00000028563,24,7,ENSP00000244043,24,7,ENSPTRP00000052044,20,7,NULL,NA,NA,ENSMUSP00000018113,25,8,ENSRNOP00000074093,25,8,ENSBTAP00000023313,24,7,NULL,NA,NA
ENSMMUP00000005244,20,5,ENSP00000305731,20,5,ENSPTRP00000022847,20,5,ENSGGOP00000002743,20,5,ENSMUSP00000043520,NA,NA,ENSRNOP00000007336,NA,NA,ENSBTAP00000000790,NA,NA,ENSGALP00000043172,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000013697,21,5,ENSP00000298223,21,5,ENSPTRP00000006932,21,5,ENSGGOP00000011009,21,6,ENSMUSP00000147920,NA,NA,ENSRNOP00000026925,NA,NA,ENSBTAP00000025507,NA,NA,ENSGALP00000027972,NA,NA
ENSMMUP00000003116,14,5,ENSP00000466134,14,5,ENSPTRP00000017915,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSRNOP00000018009,13,7,ENSBTAP00000010787,13,7,NULL,NA,NA
ENSMMUP00000002865,21,7,ENSP00000244763,21,7,ENSPTRP00000030217,21,7,ENSGGOP00000004477,21,7,ENSMUSP00000021864,NA,NA,ENSRNOP00000070389,NA,NA,ENSBTAP00000008253,20,7,ENSGALP00000020852,NA,NA
ENSMMUP00000031572,31,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSRNOP00000025388,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA
ENSMMUP00000002497,26,6,ENSP00000360184,28,6,ENSPTRP00000004892,NA,NA,ENSGGOP00000015229,NA,NA,ENSMUSP00000025989,26,6,ENSRNOP00000018043,NA,NA,ENSBTAP00000021686,26,6,ENSGALP00000008863,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000024045,28,6,ENSP00000392511,27,6,ENSPTRP00000025199,28,7,ENSGGOP00000011909,28,7,ENSMUSP00000098620,27,6,ENSRNOP00000013154,29,6,ENSBTAP00000014379,28,5,NULL,NA,NA
ENSMMUP00000005891,18,5,ENSP00000216336,18,5,ENSPTRP00000010565,18,5,ENSGGOP00000013442,22,5,ENSMUSP00000015583,18,5,ENSRNOP00000056429,NA,NA,ENSBTAP00000052108,NA,NA,NULL,NA,NA
ENSMMUP00000028682,19,5,ENSP00000243077,19,5,ENSPTRP00000008707,19,5,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA
ENSMMUP00000027621,23,7,ENSP00000360761,23,7,ENSPTRP00000048655,NA,NA,ENSGGOP00000023606,NA,NA,ENSMUSP00000028286,23,7,ENSRNOP00000026408,NA,NA,ENSBTAP00000035108,NA,NA,ENSGALP00000038231,NA,NA
ENSMMUP00000009999,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
ENSMMUP00000030911,38,5,ENSP00000301873,43,10,ENSPTRP00000006692,NA,NA,ENSGGOP00000024961,NA,NA,ENSMUSP00000080214,NA,NA,ENSRNOP00000028262,NA,NA,ENSBTAP00000008880,37,7,NULL,NA,NA
ENSMMUP00000031763,25,6,ENSP00000402505,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000044507,25,5,ENSGALP00000005928,NA,NA
ENSMMUP00000000258,31,6,ENSP00000228506,28,6,ENSPTRP00000009408,29,7,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSRNOP00000071670,29,8,ENSBTAP00000026715,33,6,ENSGALP00000011488,32,5
ENSMMUP00000005146,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSRNOP00000048846,22,5,ENSBTAP00000000793,NA,NA,NULL,NA,NA
ENSMMUP00000009136,20,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSRNOP00000066744,27,6,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA
ENSMMUP00000013700,27,5,ENSP00000298223,21,5,ENSPTRP00000006932,21,5,ENSGGOP00000011009,21,6,ENSMUSP00000147920,NA,NA,ENSRNOP00000026925,NA,NA,ENSBTAP00000025507,NA,NA,ENSGALP00000027972,NA,NA
ENSMMUP00000023495,21,9,ENSP00000263093,21,9,ENSPTRP00000019940,21,9,NULL,NA,NA,ENSMUSP00000032539,20,8,ENSRNOP00000026574,NA,NA,ENSBTAP00000020170,28,7,ENSGALP00000051180,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000039249,21,7,ENSP00000412940,21,6,ENSPTRP00000049448,21,6,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSBTAP00000026827,22,7,ENSGALP00000008702,22,5
ENSMMUP00000027766,23,5,ENSP00000261590,23,5,ENSPTRP00000016915,23,5,ENSGGOP00000023328,23,5,ENSMUSP00000057096,NA,NA,ENSRNOP00000022270,28,5,ENSBTAP00000029228,NA,NA,ENSGALP00000024387,NA,NA
ENSMMUP00000029147,24,5,ENSP00000227266,24,5,ENSPTRP00000007145,21,5,ENSGGOP00000002085,NA,NA,ENSMUSP00000032779,NA,NA,ENSRNOP00000022342,NA,NA,ENSBTAP00000014735,NA,NA,ENSGALP00000027816,NA,NA
ENSMMUP00000006254,18,7,ENSP00000357072,18,7,ENSPTRP00000002583,18,7,NULL,NA,NA,ENSMUSP00000027830,17,5,ENSRNOP00000010594,17,5,ENSBTAP00000033967,NA,NA,NULL,NA,NA
ENSMMUP00000014794,24,7,ENSP00000471894,24,7,ENSPTRP00000018553,24,7,ENSGGOP00000000757,24,7,ENSMUSP00000074240,24,6,ENSRNOP00000028545,23,6,ENSBTAP00000022658,NA,NA,NULL,NA,NA
ENSMMUP00000020457,21,8,ENSP00000434849,22,6,ENSPTRP00000035431,22,6,ENSGGOP00000013987,22,9,ENSMUSP00000061906,23,6,ENSRNOP00000075349,23,6,ENSBTAP00000006543,NA,NA,NULL,NA,NA
ENSMMUP00000031666,24,6,ENSP00000342012,NA,NA,NULL,NA,NA,ENSGGOP00000015341,NA,NA,ENSMUSP00000129031,NA,NA,ENSRNOP00000066127,NA,NA,ENSBTAP00000021161,NA,NA,NULL,NA,NA
ENSMMUP00000035182,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSRNOP00000069909,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA
ENSMMUP00000036347,30,7,ENSP00000380421,NA,NA,ENSPTRP00000003828,30,7,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000025632,23,5,ENSP00000303276,23,5,ENSPTRP00000052810,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000074386,27,5,ENSRNOP00000044390,NA,NA,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000009997,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000026588,19,5,ENSP00000345395,NA,NA,ENSPTRP00000052575,NA,NA,ENSGGOP00000002105,NA,NA,ENSMUSP00000113806,NA,NA,ENSRNOP00000012757,5,25,ENSBTAP00000015505,NA,NA,ENSGALP00000049102,NA,NA
ENSMMUP00000006287,28,6,ENSP00000349143,32,10,ENSPTRP00000050499,32,10,NULL,NA,NA,ENSMUSP00000106063,NA,NA,ENSRNOP00000056159,NA,NA,ENSBTAP00000042458,NA,NA,NULL,NA,NA
ENSMMUP00000022961,23,8,ENSP00000369798,23,8,ENSPTRP00000050875,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSRNOP00000023887,23,8,ENSBTAP00000046927,23,5,ENSGALP00000051792,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000008839,27,6,ENSP00000334037,27,6,ENSPTRP00000019484,27,6,ENSGGOP00000014396,27,6,ENSMUSP00000113509,NA,NA,ENSRNOP00000026445,NA,NA,ENSBTAP00000054183,27,6,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000024335,27,7,ENSP00000295619,27,7,ENSPTRP00000026077,27,7,ENSGGOP00000021257,27,7,ENSMUSP00000032152,26,7,ENSRNOP00000015058,26,7,ENSBTAP00000025742,NA,NA,ENSGALP00000056267,NA,NA
ENSMMUP00000021169,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA
ENSMMUP00000039404,21,5,ENSP00000228534,19,5,ENSPTRP00000008668,19,5,ENSGGOP00000001636,26,5,ENSMUSP00000026449,NA,NA,ENSRNOP00000004363,NA,NA,ENSBTAP00000005745,26,7,NULL,NA,NA
ENSMMUP00000023466,27,7,ENSP00000000412,26,6,ENSPTRP00000007940,26,6,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSRNOP00000069840,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA
ENSMMUP00000008238,26,10,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSRNOP00000005726,24,7,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5
ENSMMUP00000003966,29,6,ENSP00000366095,29,6,ENSPTRP00000030529,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000009996,29,8,ENSP00000303634,32,11,ENSPTRP00000001294,29,8,ENSGGOP00000003962,NA,NA,ENSMUSP00000102343,27,7,ENSRNOP00000017575,31,10,ENSBTAP00000050885,27,6,ENSGALP00000017370,NA,NA
ENSMMUP00000010248,18,7,ENSP00000405577,18,7,ENSPTRP00000007541,18,7,ENSGGOP00000012856,18,7,ENSMUSP00000034522,NA,NA,ENSRNOP00000069336,NA,NA,ENSBTAP00000026710,NA,NA,ENSGALP00000010504,NA,NA
ENSMMUP00000013085,19,6,ENSP00000304236,19,6,ENSPTRP00000047976,18,6,ENSGGOP00000010116,19,6,ENSMUSP00000056669,20,6,ENSRNOP00000023977,NA,NA,ENSBTAP00000020009,22,6,ENSGALP00000052840,NA,NA
ENSMMUP00000033994,26,5,ENSP00000231173,26,5,ENSPTRP00000029640,26,5,ENSGGOP00000008117,26,5,ENSMUSP00000141521,NA,NA,ENSRNOP00000027133,NA,NA,ENSBTAP00000048796,NA,NA,ENSGALP00000049984,NA,NA
ENSMMUP00000011420,34,5,ENSP00000287008,57,5,ENSPTRP00000060124,57,5,ENSGGOP00000000983,NA,NA,ENSMUSP00000055199,33,5,ENSRNOP00000073940,NA,NA,ENSBTAP00000016618,57,5,ENSGALP00000040446,NA,NA
ENSMMUP00000010045,24,8,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSRNOP00000050221,23,7,ENSBTAP00000009575,23,7,NULL,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000029158,19,5,ENSP00000374145,22,7,ENSPTRP00000046107,22,7,ENSGGOP00000002069,22,7,ENSMUSP00000027470,22,6,NULL,NA,NA,ENSBTAP00000048242,NA,NA,ENSGALP00000012818,NA,NA
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000030053,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000034355,NA,NA,ENSRNOP00000015724,NA,NA,ENSBTAP00000032276,NA,NA,NULL,NA,NA
ENSMMUP00000021247,23,10,ENSP00000299705,27,7,ENSPTRP00000012574,21,8,ENSGGOP00000009731,29,8,ENSMUSP00000058723,25,7,ENSRNOP00000018603,30,8,ENSBTAP00000001068,27,7,ENSGALP00000013449,NA,NA
ENSMMUP00000022244,22,5,ENSP00000303550,22,5,ENSPTRP00000027346,22,5,ENSGGOP00000006590,22,5,ENSMUSP00000073244,25,5,ENSRNOP00000030763,NA,NA,ENSBTAP00000014829,23,8,ENSGALP00000024170,NA,NA
ENSMMUP00000006024,36,5,ENSP00000296027,36,5,ENSPTRP00000027776,36,5,ENSGGOP00000028082,36,5,ENSMUSP00000031318,NA,NA,ENSRNOP00000003823,NA,NA,ENSBTAP00000012939,NA,NA,NULL,NA,NA
ENSMMUP00000022170,50,5,ENSP00000395473,NA,NA,ENSPTRP00000017983,NA,NA,ENSGGOP00000013044,50,5,ENSMUSP00000034121,NA,NA,ENSRNOP00000030766,NA,NA,ENSBTAP00000008193,NA,NA,ENSGALP00000053832,NA,NA
ENSMMUP00000026131,30,8,ENSP00000430945,30,8,ENSPTRP00000035283,29,7,ENSGGOP00000027950,NA,NA,ENSMUSP00000046097,33,8,NULL,NA,NA,ENSBTAP00000008376,27,5,ENSGALP00000045062,NA,NA
ENSMMUP00000009121,22,7,ENSP00000223127,NA,NA,ENSPTRP00000033426,NA,NA,ENSGGOP00000016295,NA,NA,ENSMUSP00000004968,26,9,ENSRNOP00000001921,26,9,ENSBTAP00000000447,37,8,NULL,NA,NA
ENSMMUP00000008539,19,6,ENSP00000313423,20,7,ENSPTRP00000022613,NA,NA,NULL,NA,NA,ENSMUSP00000028787,NA,NA,ENSRNOP00000042875,NA,NA,ENSBTAP00000017496,19,7,ENSGALP00000048983,NA,NA
ENSMMUP00000032219,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSRNOP00000017452,41,7,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9
ENSMMUP00000040792,NA,NA,ENSP00000346120,NA,NA,ENSPTRP00000004431,NA,NA,ENSGGOP00000004968,NA,NA,ENSMUSP00000042691,NA,NA,ENSRNOP00000063494,NA,NA,ENSBTAP00000019351,NA,NA,NULL,NA,NA
ENSMMUP00000028303,29,6,ENSP00000269228,22,6,ENSPTRP00000016869,22,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSRNOP00000016167,23,7,ENSBTAP00000020219,22,5,ENSGALP00000024194,31,5
