ENSRNOP00000053555,22,13,ENSP00000479730,22,11,NULL,NA,NA,ENSMMUP00000038355,NA,NA,ENSGGOP00000023760,NA,NA,ENSMUSP00000139397,25,10,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074093,25,8,ENSP00000244043,24,7,ENSPTRP00000052044,20,7,ENSMMUP00000028563,24,7,NULL,NA,NA,ENSMUSP00000018113,25,8,ENSBTAP00000023313,24,7,NULL,NA,NA,ENSXETP00000003703,NA,NA
ENSRNOP00000000529,26,5,ENSP00000346206,NA,NA,ENSPTRP00000044308,NA,NA,NULL,NA,NA,ENSGGOP00000010681,NA,NA,ENSMUSP00000128401,NA,NA,ENSBTAP00000045934,NA,NA,ENSGALP00000048495,NA,NA,ENSXETP00000036167,NA,NA
ENSRNOP00000060008,32,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000059471,20,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000012825,29,6,ENSP00000332613,27,5,ENSPTRP00000007517,27,5,ENSMMUP00000016066,27,5,ENSGGOP00000008517,28,5,ENSMUSP00000034512,36,6,ENSBTAP00000028443,NA,NA,ENSGALP00000010848,NA,NA,ENSXETP00000037063,NA,NA
ENSRNOP00000017452,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSMMUP00000032220,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9,ENSXETP00000000404,NA,NA
ENSRNOP00000026169,16,6,ENSP00000312535,16,6,ENSPTRP00000059190,16,6,ENSMMUP00000007427,16,6,ENSGGOP00000014142,NA,NA,ENSMUSP00000050039,16,6,ENSBTAP00000049410,16,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000025362,25,5,ENSP00000321874,NA,NA,ENSPTRP00000018232,NA,NA,ENSMMUP00000016108,NA,NA,ENSGGOP00000009036,NA,NA,ENSMUSP00000034260,28,5,ENSBTAP00000054222,NA,NA,NULL,NA,NA,ENSXETP00000035853,NA,NA
ENSRNOP00000035334,35,9,ENSP00000215743,31,5,ENSPTRP00000024372,NA,NA,ENSMMUP00000011935,31,5,ENSGGOP00000008871,31,5,ENSMUSP00000000924,35,9,ENSBTAP00000008025,NA,NA,ENSGALP00000009583,NA,NA,ENSXETP00000048436,NA,NA
ENSRNOP00000041135,20,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000069356,22,7,ENSP00000426741,NA,NA,ENSPTRP00000002366,22,7,ENSMMUP00000060680,NA,NA,ENSGGOP00000013573,NA,NA,ENSMUSP00000029673,22,7,ENSBTAP00000026958,22,7,NULL,NA,NA,ENSXETP00000023541,NA,NA
ENSRNOP00000075411,27,5,ENSP00000309953,27,6,ENSPTRP00000006720,27,6,ENSMMUP00000037554,NA,NA,ENSGGOP00000010564,NA,NA,ENSMUSP00000064719,46,5,ENSBTAP00000028604,NA,NA,NULL,NA,NA,ENSXETP00000044506,NA,NA
ENSRNOP00000061869,21,7,ENSP00000406229,21,8,ENSPTRP00000028585,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSBTAP00000027527,23,5,ENSGALP00000022061,NA,NA,ENSXETP00000037350,22,5
ENSRNOP00000034210,19,5,ENSP00000243077,19,5,ENSPTRP00000008707,19,5,ENSMMUP00000052690,NA,NA,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSBTAP00000017556,19,5,ENSGALP00000046139,NA,NA,ENSXETP00000023921,NA,NA
ENSRNOP00000028072,46,10,ENSP00000270631,30,9,NULL,NA,NA,ENSMMUP00000019423,28,7,ENSGGOP00000026063,28,6,ENSMUSP00000041047,33,10,ENSBTAP00000001408,25,8,NULL,NA,NA,ENSXETP00000057310,NA,NA
ENSRNOP00000010521,27,5,ENSP00000392423,NA,NA,ENSPTRP00000056975,NA,NA,ENSMMUP00000048922,NA,NA,ENSGGOP00000002270,NA,NA,ENSMUSP00000124052,NA,NA,ENSBTAP00000004768,NA,NA,ENSGALP00000013329,NA,NA,ENSXETP00000050071,NA,NA
ENSRNOP00000060967,22,5,ENSP00000379191,NA,NA,ENSPTRP00000006057,NA,NA,ENSMMUP00000060741,NA,NA,ENSGGOP00000016437,NA,NA,ENSMUSP00000132774,23,6,ENSBTAP00000002967,NA,NA,ENSGALP00000051683,NA,NA,NULL,NA,NA
ENSRNOP00000009467,24,7,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000028347,NA,NA,ENSGGOP00000023367,NA,NA,ENSMUSP00000107760,NA,NA,ENSBTAP00000037567,NA,NA,ENSGALP00000050420,NA,NA,NULL,NA,NA
ENSRNOP00000051712,28,5,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSMMUP00000029746,29,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA,ENSXETP00000034004,NA,NA
ENSRNOP00000037844,28,5,ENSP00000444628,NA,NA,ENSPTRP00000007693,NA,NA,ENSMMUP00000056756,NA,NA,ENSGGOP00000002321,NA,NA,ENSMUSP00000047128,28,5,ENSBTAP00000016231,NA,NA,ENSGALP00000058386,NA,NA,ENSXETP00000059188,NA,NA
ENSRNOP00000045586,22,6,ENSP00000401328,20,5,ENSPTRP00000028340,19,5,ENSMMUP00000012663,22,5,ENSGGOP00000007928,NA,NA,ENSMUSP00000051199,NA,NA,ENSBTAP00000006095,NA,NA,ENSGALP00000055647,NA,NA,NULL,NA,NA
ENSRNOP00000048353,19,8,ENSP00000350911,19,6,ENSPTRP00000044896,19,6,ENSMMUP00000028439,17,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,NULL,NA,NA,ENSGALP00000001138,29,8,ENSXETP00000013055,16,5
ENSRNOP00000027227,20,7,ENSP00000243786,NA,NA,ENSPTRP00000022148,NA,NA,ENSMMUP00000009825,NA,NA,ENSGGOP00000003537,NA,NA,ENSMUSP00000040310,20,7,ENSBTAP00000013154,17,6,ENSGALP00000018301,NA,NA,ENSXETP00000031486,NA,NA
ENSRNOP00000010156,24,6,ENSP00000360269,NA,NA,ENSPTRP00000001367,31,5,ENSMMUP00000029970,30,6,ENSGGOP00000011865,NA,NA,ENSMUSP00000060099,24,6,ENSBTAP00000005750,NA,NA,ENSGALP00000017645,NA,NA,ENSXETP00000062813,NA,NA
ENSRNOP00000056082,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000027783,29,6,ENSP00000301204,29,6,ENSPTRP00000018984,29,6,ENSMMUP00000015966,NA,NA,ENSGGOP00000018376,29,6,ENSMUSP00000104046,29,6,ENSBTAP00000052283,NA,NA,NULL,NA,NA,ENSXETP00000026317,NA,NA
ENSRNOP00000075262,26,5,ENSP00000216223,NA,NA,ENSPTRP00000024676,NA,NA,ENSMMUP00000007156,NA,NA,ENSGGOP00000002222,NA,NA,ENSMUSP00000086820,NA,NA,ENSBTAP00000021747,27,5,ENSGALP00000020354,NA,NA,NULL,NA,NA
ENSRNOP00000015075,26,7,ENSP00000295619,27,7,ENSPTRP00000026077,27,7,ENSMMUP00000024333,27,7,ENSGGOP00000021257,27,7,ENSMUSP00000032152,26,7,ENSBTAP00000025742,NA,NA,ENSGALP00000056267,NA,NA,NULL,NA,NA
ENSRNOP00000040429,18,6,ENSP00000216341,NA,NA,ENSPTRP00000010567,NA,NA,ENSMMUP00000054046,NA,NA,ENSGGOP00000012666,NA,NA,ENSMUSP00000015581,18,5,ENSBTAP00000013262,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000028645,23,7,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSMMUP00000010045,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSBTAP00000009575,23,7,NULL,NA,NA,ENSXETP00000012836,NA,NA
ENSRNOP00000061072,32,8,ENSP00000356574,29,6,ENSPTRP00000002902,NA,NA,NULL,NA,NA,ENSGGOP00000009739,NA,NA,ENSMUSP00000035658,32,8,ENSBTAP00000018869,NA,NA,ENSGALP00000006256,NA,NA,ENSXETP00000050082,NA,NA
ENSRNOP00000021982,27,6,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000017208,30,6,ENSBTAP00000013401,36,5,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSRNOP00000013937,41,6,ENSP00000352561,NA,NA,ENSPTRP00000043243,NA,NA,ENSMMUP00000018805,NA,NA,ENSGGOP00000011272,NA,NA,ENSMUSP00000075070,41,6,ENSBTAP00000023201,NA,NA,ENSGALP00000047056,NA,NA,ENSXETP00000060302,NA,NA
ENSRNOP00000034203,21,5,ENSP00000328397,24,5,ENSPTRP00000014694,NA,NA,ENSMMUP00000017064,26,5,ENSGGOP00000011174,24,5,ENSMUSP00000021179,21,5,ENSBTAP00000054126,NA,NA,ENSGALP00000029440,NA,NA,ENSXETP00000045489,NA,NA
ENSRNOP00000008364,22,5,ENSP00000256545,23,6,ENSPTRP00000011747,23,6,ENSMMUP00000000007,23,6,ENSGGOP00000027430,22,6,ENSMUSP00000068610,22,5,ENSBTAP00000009709,22,5,ENSGALP00000015675,NA,NA,ENSXETP00000024474,NA,NA
ENSRNOP00000033973,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000129404,NA,NA,ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000070985,23,7,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000031326,27,5,ENSBTAP00000043331,31,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074507,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000043148,25,5,ENSP00000354511,NA,NA,ENSPTRP00000024231,NA,NA,ENSMMUP00000041663,NA,NA,ENSGGOP00000006558,NA,NA,ENSMUSP00000130077,NA,NA,ENSBTAP00000025997,NA,NA,ENSGALP00000044303,NA,NA,ENSXETP00000013835,NA,NA
ENSRNOP00000028524,34,5,ENSP00000270235,16,5,ENSPTRP00000019296,16,5,NULL,NA,NA,ENSGGOP00000012693,16,5,ENSMUSP00000103371,34,5,ENSBTAP00000053830,NA,NA,NULL,NA,NA,ENSXETP00000063547,NA,NA
ENSRNOP00000018464,21,6,ENSP00000271064,21,5,ENSPTRP00000052583,21,5,ENSMMUP00000046743,NA,NA,ENSGGOP00000018594,21,5,ENSMUSP00000101620,21,6,ENSBTAP00000037841,24,9,ENSGALP00000028353,NA,NA,ENSXETP00000038292,NA,NA
ENSRNOP00000066746,51,7,ENSP00000308219,NA,NA,ENSPTRP00000029278,NA,NA,ENSMMUP00000034267,NA,NA,ENSGGOP00000025559,NA,NA,ENSMUSP00000126177,51,7,ENSBTAP00000015746,25,7,ENSGALP00000024623,NA,NA,ENSXETP00000051475,43,6
ENSRNOP00000070041,21,5,ENSP00000375914,NA,NA,ENSPTRP00000045773,NA,NA,ENSMMUP00000000975,NA,NA,ENSGGOP00000000712,NA,NA,ENSMUSP00000137770,21,5,ENSBTAP00000032900,21,5,ENSGALP00000007935,24,5,ENSXETP00000043382,NA,NA
ENSRNOP00000005262,37,8,ENSP00000225719,NA,NA,ENSPTRP00000046749,NA,NA,ENSMMUP00000046665,NA,NA,NULL,NA,NA,ENSMUSP00000021201,37,8,ENSBTAP00000016421,35,5,ENSGALP00000006827,NA,NA,ENSXETP00000038930,NA,NA
ENSRNOP00000055132,16,5,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000001989,NA,NA,NULL,NA,NA,ENSMUSP00000052661,16,5,ENSBTAP00000017967,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000033808,18,8,ENSP00000333639,NA,NA,ENSPTRP00000018784,NA,NA,ENSMMUP00000024689,NA,NA,ENSGGOP00000007368,NA,NA,ENSMUSP00000077473,19,5,ENSBTAP00000055389,NA,NA,ENSGALP00000052417,NA,NA,NULL,NA,NA
ENSRNOP00000005052,32,8,ENSP00000356574,29,6,ENSPTRP00000002902,NA,NA,NULL,NA,NA,ENSGGOP00000009739,NA,NA,ENSMUSP00000035658,32,8,ENSBTAP00000018869,NA,NA,ENSGALP00000006256,NA,NA,ENSXETP00000050082,NA,NA
ENSRNOP00000016431,21,6,ENSP00000170150,NA,NA,ENSPTRP00000022947,NA,NA,NULL,NA,NA,ENSGGOP00000010368,NA,NA,ENSMUSP00000028983,22,9,ENSBTAP00000025557,NA,NA,ENSGALP00000038462,NA,NA,ENSXETP00000058481,NA,NA
ENSRNOP00000071092,29,7,ENSP00000373937,35,7,ENSPTRP00000012138,35,7,ENSMMUP00000004870,35,7,ENSGGOP00000023130,NA,NA,ENSMUSP00000055815,29,7,ENSBTAP00000053280,NA,NA,ENSGALP00000055307,NA,NA,NULL,NA,NA
ENSRNOP00000071888,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000034346,26,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000065607,21,7,ENSP00000267017,NA,NA,ENSPTRP00000008544,NA,NA,NULL,NA,NA,ENSGGOP00000012334,NA,NA,ENSMUSP00000023814,21,9,ENSBTAP00000003109,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000028545,23,6,ENSP00000471894,24,7,ENSPTRP00000018553,24,7,ENSMMUP00000014794,24,7,ENSGGOP00000000757,24,7,ENSMUSP00000074240,24,6,ENSBTAP00000022658,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000006087,24,5,ENSP00000275493,NA,NA,ENSPTRP00000032807,NA,NA,ENSMMUP00000058552,NA,NA,ENSGGOP00000007465,NA,NA,ENSMUSP00000020329,NA,NA,ENSBTAP00000015445,NA,NA,ENSGALP00000053328,NA,NA,ENSXETP00000034519,NA,NA
ENSRNOP00000064190,32,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000068810,18,10,ENSP00000483364,NA,NA,ENSPTRP00000050450,NA,NA,ENSMMUP00000004144,NA,NA,ENSGGOP00000028765,NA,NA,ENSMUSP00000025981,NA,NA,ENSBTAP00000015714,NA,NA,ENSGALP00000017106,NA,NA,ENSXETP00000056200,NA,NA
ENSRNOP00000073441,21,5,ENSP00000375914,NA,NA,ENSPTRP00000045773,NA,NA,ENSMMUP00000000975,NA,NA,ENSGGOP00000000712,NA,NA,ENSMUSP00000137770,21,5,ENSBTAP00000032900,21,5,ENSGALP00000007935,24,5,ENSXETP00000043382,NA,NA
ENSRNOP00000003784,29,7,ENSP00000311184,34,8,ENSPTRP00000059521,34,8,ENSMMUP00000029949,34,8,ENSGGOP00000019008,34,8,ENSMUSP00000053238,29,7,ENSBTAP00000000973,32,6,ENSGALP00000011904,NA,NA,ENSXETP00000054046,NA,NA
ENSRNOP00000022270,28,5,ENSP00000261590,23,5,ENSPTRP00000016915,23,5,ENSMMUP00000041515,NA,NA,ENSGGOP00000023328,23,5,ENSMUSP00000057096,NA,NA,ENSBTAP00000029228,NA,NA,ENSGALP00000024387,NA,NA,ENSXETP00000061971,NA,NA
ENSRNOP00000074176,35,9,ENSP00000215743,31,5,ENSPTRP00000024372,NA,NA,ENSMMUP00000011935,31,5,ENSGGOP00000008871,31,5,ENSMUSP00000000924,35,9,ENSBTAP00000008025,NA,NA,ENSGALP00000009583,NA,NA,ENSXETP00000048436,NA,NA
ENSRNOP00000056223,20,5,ENSP00000487363,NA,NA,ENSPTRP00000029822,NA,NA,ENSMMUP00000007351,NA,NA,ENSGGOP00000008673,NA,NA,ENSMUSP00000131540,NA,NA,ENSBTAP00000040403,20,5,ENSGALP00000054868,NA,NA,NULL,NA,NA
ENSRNOP00000023869,27,5,ENSP00000296777,NA,NA,ENSPTRP00000048279,NA,NA,ENSMMUP00000019907,NA,NA,ENSGGOP00000004788,NA,NA,ENSMUSP00000022150,27,5,ENSBTAP00000055162,27,5,ENSGALP00000055746,NA,NA,ENSXETP00000060443,23,5
ENSRNOP00000068702,34,5,ENSP00000363382,29,5,ENSPTRP00000049062,29,5,ENSMMUP00000027768,29,5,ENSGGOP00000012319,29,5,ENSMUSP00000048201,NA,NA,ENSBTAP00000041372,NA,NA,ENSGALP00000049370,NA,NA,ENSXETP00000063667,NA,NA
ENSRNOP00000045890,19,5,ENSP00000359778,NA,NA,ENSPTRP00000001547,NA,NA,ENSMMUP00000030722,NA,NA,ENSGGOP00000018552,NA,NA,ENSMUSP00000041939,NA,NA,ENSBTAP00000026299,NA,NA,ENSGALP00000047613,NA,NA,NULL,NA,NA
ENSRNOP00000028781,35,5,ENSP00000337014,35,5,ENSPTRP00000044469,35,5,ENSMMUP00000021121,NA,NA,ENSGGOP00000004841,35,5,ENSMUSP00000046659,32,5,ENSBTAP00000029092,35,5,NULL,NA,NA,ENSXETP00000024156,NA,NA
ENSRNOP00000023068,34,7,ENSP00000233809,36,6,ENSPTRP00000022056,36,6,ENSMMUP00000024923,37,6,ENSGGOP00000011429,NA,NA,ENSMUSP00000046610,34,7,ENSBTAP00000007349,26,7,ENSGALP00000018675,NA,NA,ENSXETP00000042987,NA,NA
ENSRNOP00000010558,40,6,ENSP00000365756,40,6,ENSPTRP00000000302,40,6,ENSMMUP00000016372,23,6,ENSGGOP00000013305,40,6,ENSMUSP00000099522,NA,NA,ENSBTAP00000025834,NA,NA,ENSGALP00000007206,NA,NA,ENSXETP00000060618,NA,NA
ENSRNOP00000031392,26,5,ENSP00000302046,23,6,ENSPTRP00000010358,23,6,ENSMMUP00000002223,23,6,ENSGGOP00000027666,23,6,ENSMUSP00000093613,25,5,ENSBTAP00000011585,27,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000007039,20,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000024926,23,6,ENSBTAP00000048972,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000031304,24,7,ENSP00000420494,NA,NA,ENSPTRP00000032982,NA,NA,ENSMMUP00000005119,NA,NA,ENSGGOP00000028717,NA,NA,ENSMUSP00000046900,29,6,ENSBTAP00000054739,23,5,ENSGALP00000046717,NA,NA,NULL,NA,NA
ENSRNOP00000020815,5,35,ENSP00000485061,NA,NA,ENSPTRP00000002294,NA,NA,ENSMMUP00000025610,NA,NA,ENSGGOP00000003785,NA,NA,ENSMUSP00000029541,5,35,ENSBTAP00000049243,20,11,ENSGALP00000044439,NA,NA,NULL,NA,NA
ENSRNOP00000006142,32,5,ENSP00000330523,30,7,ENSPTRP00000035042,30,7,ENSMMUP00000050458,NA,NA,ENSGGOP00000001931,NA,NA,ENSMUSP00000070018,32,5,ENSBTAP00000013555,30,7,ENSGALP00000054419,NA,NA,ENSXETP00000008873,NA,NA
ENSRNOP00000027850,23,7,ENSP00000484824,23,5,ENSPTRP00000002386,23,5,ENSMMUP00000050170,NA,NA,ENSGGOP00000009103,NA,NA,ENSMUSP00000041963,23,5,ENSBTAP00000014051,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000025292,25,5,ENSP00000304845,NA,NA,ENSPTRP00000022339,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000072803,29,5,ENSBTAP00000036928,27,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000005311,22,5,ENSP00000225964,22,5,ENSPTRP00000015952,22,5,ENSMMUP00000001955,22,5,ENSGGOP00000012899,22,5,ENSMUSP00000001547,22,5,ENSBTAP00000017420,22,5,ENSGALP00000056890,NA,NA,ENSXETP00000007330,NA,NA
ENSRNOP00000012951,19,5,ENSP00000217260,NA,NA,ENSPTRP00000022516,NA,NA,ENSMMUP00000037654,NA,NA,ENSGGOP00000006568,NA,NA,ENSMUSP00000041578,19,5,ENSBTAP00000029170,NA,NA,ENSGALP00000038599,NA,NA,NULL,NA,NA
ENSRNOP00000052129,20,8,ENSP00000216968,NA,NA,ENSPTRP00000052237,NA,NA,ENSMMUP00000060397,NA,NA,ENSGGOP00000001005,NA,NA,ENSMUSP00000029140,19,6,ENSBTAP00000010911,NA,NA,ENSGALP00000010561,NA,NA,NULL,NA,NA
ENSRNOP00000028082,20,5,ENSP00000221498,30,5,ENSPTRP00000019382,30,5,ENSMMUP00000019416,30,5,ENSGGOP00000015982,30,5,ENSMUSP00000033057,20,5,ENSBTAP00000016164,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000066641,32,6,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000066796,18,10,ENSP00000483364,NA,NA,ENSPTRP00000050450,NA,NA,ENSMMUP00000004144,NA,NA,ENSGGOP00000028765,NA,NA,ENSMUSP00000025981,NA,NA,ENSBTAP00000015714,NA,NA,ENSGALP00000017106,NA,NA,ENSXETP00000056200,NA,NA
