ENSRNOP00000053555,22,13,ENSP00000479730,22,11,NULL,NA,NA,ENSMMUP00000038355,NA,NA,ENSGGOP00000023760,NA,NA,ENSMUSP00000139397,25,10,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000018248,19,6,ENSP00000418910,19,6,ENSPTRP00000061116,NA,NA,ENSMMUP00000023282,19,6,ENSGGOP00000019433,19,6,ENSMUSP00000103557,19,6,ENSBTAP00000042037,19,6,ENSGALP00000016915,NA,NA,ENSXETP00000060967,NA,NA
ENSRNOP00000068371,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000007485,29,6,ENSP00000228936,NA,NA,ENSPTRP00000054683,NA,NA,ENSMMUP00000016801,NA,NA,ENSGGOP00000016784,NA,NA,ENSMUSP00000032341,23,5,ENSBTAP00000055185,NA,NA,ENSGALP00000019151,NA,NA,NULL,NA,NA
ENSRNOP00000074673,21,7,ENSP00000316881,24,5,ENSPTRP00000027071,25,6,ENSMMUP00000000836,23,5,ENSGGOP00000009527,NA,NA,ENSMUSP00000038056,21,7,ENSBTAP00000027999,NA,NA,ENSGALP00000046986,NA,NA,ENSXETP00000028063,NA,NA
ENSRNOP00000072161,27,9,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSRNOP00000061816,32,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069681,30,6,ENSP00000261023,NA,NA,ENSPTRP00000048970,NA,NA,ENSMMUP00000060399,NA,NA,ENSGGOP00000004877,NA,NA,ENSMUSP00000028499,30,5,ENSBTAP00000026553,30,5,ENSGALP00000004173,NA,NA,ENSXETP00000029197,NA,NA
ENSRNOP00000068103,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000068776,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000058858,21,5,ENSP00000333534,23,5,NULL,NA,NA,ENSMMUP00000001599,NA,NA,ENSGGOP00000027801,23,5,ENSMUSP00000003100,21,5,ENSBTAP00000054749,NA,NA,NULL,NA,NA,ENSXETP00000005567,NA,NA
ENSRNOP00000040000,38,7,ENSP00000406482,47,7,ENSPTRP00000048447,44,8,ENSMMUP00000042460,NA,NA,ENSGGOP00000007842,45,7,ENSMUSP00000113681,38,7,ENSBTAP00000010106,NA,NA,ENSGALP00000017421,NA,NA,ENSXETP00000024738,NA,NA
ENSRNOP00000029449,28,5,ENSP00000265459,28,7,ENSPTRP00000006621,28,7,ENSMMUP00000029746,29,7,ENSGGOP00000002310,NA,NA,ENSMUSP00000109089,28,5,ENSBTAP00000000307,26,5,NULL,NA,NA,ENSXETP00000034004,NA,NA
ENSRNOP00000035136,19,6,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000050313,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000005020,24,7,ENSP00000362095,NA,NA,ENSPTRP00000037999,NA,NA,ENSMMUP00000010760,NA,NA,ENSGGOP00000009768,NA,NA,ENSMUSP00000108929,28,5,ENSBTAP00000049519,NA,NA,ENSGALP00000010977,NA,NA,ENSXETP00000014699,NA,NA
ENSRNOP00000006827,45,5,ENSP00000371800,37,5,ENSPTRP00000024528,37,5,ENSMMUP00000052575,NA,NA,ENSGGOP00000012350,NA,NA,ENSMUSP00000003677,45,5,ENSBTAP00000004400,40,5,ENSGALP00000048775,NA,NA,NULL,NA,NA
ENSRNOP00000067529,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000011086,18,5,ENSP00000264553,NA,NA,NULL,NA,NA,ENSMMUP00000049705,NA,NA,ENSGGOP00000003205,NA,NA,ENSMUSP00000020549,18,5,ENSBTAP00000002709,NA,NA,ENSGALP00000024465,21,5,NULL,NA,NA
ENSRNOP00000071242,23,5,ENSP00000384564,23,5,ENSPTRP00000057717,23,5,ENSMMUP00000006217,NA,NA,ENSGGOP00000017226,23,5,ENSMUSP00000092041,23,5,ENSBTAP00000041817,20,5,ENSGALP00000041879,NA,NA,NULL,NA,NA
ENSRNOP00000013154,29,6,ENSP00000392511,27,6,ENSPTRP00000025199,28,7,ENSMMUP00000024045,28,6,ENSGGOP00000011909,28,7,ENSMUSP00000098620,27,6,ENSBTAP00000014379,28,5,NULL,NA,NA,ENSXETP00000063614,NA,NA
ENSRNOP00000069391,23,5,ENSP00000340292,23,5,ENSPTRP00000058864,23,5,ENSMMUP00000026357,23,5,ENSGGOP00000000417,23,5,ENSMUSP00000063104,23,5,ENSBTAP00000051840,23,5,ENSGALP00000018320,NA,NA,NULL,NA,NA
ENSRNOP00000043232,21,5,ENSP00000337053,NA,NA,ENSPTRP00000011221,NA,NA,ENSMMUP00000013095,NA,NA,ENSGGOP00000011820,NA,NA,ENSMUSP00000021347,NA,NA,ENSBTAP00000010628,NA,NA,ENSGALP00000017201,NA,NA,NULL,NA,NA
ENSRNOP00000051845,27,5,ENSP00000383558,26,8,ENSPTRP00000056951,26,8,ENSMMUP00000000352,26,8,ENSGGOP00000017426,26,8,ENSMUSP00000026119,27,6,ENSBTAP00000004926,25,5,ENSGALP00000018272,21,6,ENSXETP00000011944,NA,NA
ENSRNOP00000002809,25,6,ENSP00000295666,26,6,ENSPTRP00000027670,26,6,ENSMMUP00000018411,26,6,ENSGGOP00000015851,26,6,ENSMUSP00000128318,26,6,ENSBTAP00000025803,26,6,ENSGALP00000044716,NA,NA,NULL,NA,NA
ENSRNOP00000065906,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000129404,NA,NA,ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074709,24,6,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000019386,23,6,ENSP00000361818,NA,NA,ENSPTRP00000023261,NA,NA,ENSMMUP00000048423,NA,NA,ENSGGOP00000004075,NA,NA,ENSMUSP00000017153,23,6,ENSBTAP00000054678,NA,NA,ENSGALP00000006255,NA,NA,NULL,NA,NA
ENSRNOP00000015270,17,8,ENSP00000366923,25,7,ENSPTRP00000035842,25,7,NULL,NA,NA,ENSGGOP00000022671,27,7,ENSMUSP00000036974,17,6,ENSBTAP00000018719,NA,NA,NULL,NA,NA,ENSXETP00000032269,NA,NA
ENSRNOP00000071560,19,5,ENSP00000359778,NA,NA,ENSPTRP00000001547,NA,NA,ENSMMUP00000030722,NA,NA,ENSGGOP00000018552,NA,NA,ENSMUSP00000041939,NA,NA,ENSBTAP00000026299,NA,NA,ENSGALP00000047613,NA,NA,NULL,NA,NA
ENSRNOP00000075392,20,5,ENSP00000264029,23,5,ENSPTRP00000007463,23,5,ENSMMUP00000036664,NA,NA,ENSGGOP00000014966,21,5,ENSMUSP00000034609,20,5,ENSBTAP00000021565,23,5,NULL,NA,NA,ENSXETP00000046574,NA,NA
ENSRNOP00000041025,13,5,ENSP00000311095,NA,NA,ENSPTRP00000001226,NA,NA,ENSMMUP00000054572,NA,NA,ENSGGOP00000014991,NA,NA,ENSMUSP00000061126,NA,NA,ENSBTAP00000017936,NA,NA,ENSGALP00000017031,NA,NA,ENSXETP00000035698,NA,NA
ENSRNOP00000023439,24,7,ENSP00000233948,24,7,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000003203,24,7,ENSMUSP00000006716,23,6,ENSBTAP00000018592,24,7,ENSGALP00000037444,NA,NA,ENSXETP00000030315,NA,NA
ENSRNOP00000010891,25,8,ENSP00000244043,24,7,ENSPTRP00000052044,20,7,ENSMMUP00000028563,24,7,NULL,NA,NA,ENSMUSP00000018113,25,8,ENSBTAP00000023313,24,7,NULL,NA,NA,ENSXETP00000003703,NA,NA
ENSRNOP00000022881,27,10,ENSP00000417404,NA,NA,ENSPTRP00000056517,NA,NA,ENSMMUP00000049209,NA,NA,ENSGGOP00000006230,NA,NA,ENSMUSP00000089298,26,8,ENSBTAP00000017371,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000062958,27,5,ENSP00000304845,NA,NA,ENSPTRP00000022339,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000072803,29,5,ENSBTAP00000036928,27,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000021456,22,6,ENSP00000467494,NA,NA,NULL,NA,NA,ENSMMUP00000046139,NA,NA,ENSGGOP00000015752,NA,NA,ENSMUSP00000092384,18,6,ENSBTAP00000007271,25,5,NULL,NA,NA,ENSXETP00000039586,NA,NA
ENSRNOP00000057699,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000002728,25,6,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031183,NA,NA,ENSBTAP00000001733,NA,NA,ENSGALP00000019241,NA,NA,ENSXETP00000063801,NA,NA
ENSRNOP00000075285,31,6,ENSP00000252483,31,7,ENSPTRP00000048635,31,6,ENSMMUP00000018783,31,6,ENSGGOP00000006227,32,8,ENSMUSP00000074898,31,6,ENSBTAP00000020344,32,6,NULL,NA,NA,ENSXETP00000064054,NA,NA
ENSRNOP00000000037,20,6,ENSP00000381498,24,6,NULL,NA,NA,ENSMMUP00000040717,NA,NA,ENSGGOP00000010088,24,6,ENSMUSP00000013633,20,6,ENSBTAP00000039238,NA,NA,ENSGALP00000057609,NA,NA,ENSXETP00000045486,NA,NA
ENSRNOP00000053295,25,6,ENSP00000306100,NA,NA,ENSPTRP00000048133,NA,NA,ENSMMUP00000010305,NA,NA,ENSGGOP00000009107,NA,NA,ENSMUSP00000095228,24,5,ENSBTAP00000016466,NA,NA,ENSGALP00000024573,NA,NA,ENSXETP00000051434,NA,NA
ENSRNOP00000041938,32,5,ENSP00000314976,29,6,ENSPTRP00000031821,29,6,ENSMMUP00000017840,NA,NA,ENSGGOP00000000373,29,6,ENSMUSP00000020185,32,5,ENSBTAP00000020767,NA,NA,ENSGALP00000022453,NA,NA,NULL,NA,NA
ENSRNOP00000066130,27,6,ENSP00000323929,NA,NA,ENSPTRP00000056596,NA,NA,ENSMMUP00000019581,NA,NA,ENSGGOP00000013403,NA,NA,ENSMUSP00000032203,30,9,ENSBTAP00000006167,23,7,ENSGALP00000050420,NA,NA,NULL,NA,NA
ENSRNOP00000061330,19,6,ENSP00000250378,NA,NA,ENSPTRP00000010563,NA,NA,ENSMMUP00000025348,NA,NA,ENSGGOP00000014824,NA,NA,ENSMUSP00000022834,32,6,ENSBTAP00000052086,33,7,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000074204,26,5,ENSP00000242249,27,5,ENSPTRP00000032739,27,8,ENSMMUP00000041914,NA,NA,ENSGGOP00000007121,NA,NA,ENSMUSP00000047518,26,5,ENSBTAP00000027593,29,7,ENSGALP00000050055,NA,NA,ENSXETP00000034203,NA,NA
ENSRNOP00000072558,20,6,ENSP00000406861,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020498,NA,NA,ENSMUSP00000140483,22,6,NULL,NA,NA,ENSGALP00000050462,NA,NA,ENSXETP00000040980,NA,NA
ENSRNOP00000027372,29,7,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSMMUP00000019135,42,7,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005961,NA,NA
ENSRNOP00000009242,19,8,ENSP00000350911,19,6,ENSPTRP00000044896,19,6,ENSMMUP00000028439,17,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,NULL,NA,NA,ENSGALP00000001138,29,8,ENSXETP00000013055,16,5
ENSRNOP00000031136,20,7,ENSP00000324672,20,7,ENSPTRP00000013214,NA,NA,ENSMMUP00000022654,NA,NA,ENSGGOP00000017942,NA,NA,ENSMUSP00000058860,20,7,ENSBTAP00000002834,20,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069341,28,7,ENSP00000452245,28,7,ENSPTRP00000054975,28,7,ENSMMUP00000007263,28,7,NULL,NA,NA,ENSMUSP00000127274,29,5,ENSBTAP00000026127,28,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000027609,33,8,ENSP00000401338,34,6,ENSPTRP00000053819,NA,NA,ENSMMUP00000032808,NA,NA,ENSGGOP00000003888,NA,NA,ENSMUSP00000025010,33,8,ENSBTAP00000022065,32,6,NULL,NA,NA,ENSXETP00000026481,NA,NA
ENSRNOP00000073967,30,5,ENSP00000359285,26,5,ENSPTRP00000023650,NA,NA,ENSMMUP00000020935,NA,NA,ENSGGOP00000008187,NA,NA,ENSMUSP00000066338,30,5,ENSBTAP00000022855,30,6,ENSGALP00000009302,23,5,ENSXETP00000051222,NA,NA
ENSRNOP00000062495,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000070138,23,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074203,22,6,ENSP00000378957,38,5,NULL,NA,NA,ENSMMUP00000056999,NA,NA,ENSGGOP00000005920,37,5,ENSMUSP00000070848,NA,NA,ENSBTAP00000008130,20,5,NULL,NA,NA,ENSXETP00000013749,NA,NA
ENSRNOP00000040885,24,6,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000071511,23,7,ENSP00000357909,24,8,ENSPTRP00000002167,24,8,ENSMMUP00000010045,24,8,ENSGGOP00000021928,24,8,ENSMUSP00000088333,25,8,ENSBTAP00000009575,23,7,NULL,NA,NA,ENSXETP00000012836,NA,NA
ENSRNOP00000010594,17,5,ENSP00000357072,18,7,ENSPTRP00000002583,18,7,ENSMMUP00000055551,NA,NA,NULL,NA,NA,ENSMUSP00000027830,17,5,ENSBTAP00000033967,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000026992,23,5,ENSP00000253719,24,5,ENSPTRP00000048532,NA,NA,ENSMMUP00000023897,25,6,ENSGGOP00000021039,24,5,ENSMUSP00000002274,21,6,ENSBTAP00000008917,18,7,NULL,NA,NA,ENSXETP00000006320,NA,NA
ENSRNOP00000014666,27,5,ENSP00000362870,22,5,ENSPTRP00000000785,25,5,NULL,NA,NA,ENSGGOP00000007655,25,5,ENSMUSP00000099636,29,9,ENSBTAP00000040771,26,5,ENSGALP00000057052,NA,NA,ENSXETP00000013062,NA,NA
ENSRNOP00000037510,34,8,ENSP00000345175,26,7,ENSPTRP00000018046,NA,NA,ENSMMUP00000046858,NA,NA,ENSGGOP00000023252,26,7,ENSMUSP00000091073,20,6,ENSBTAP00000007981,23,8,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000012110,20,5,ENSP00000302274,NA,NA,ENSPTRP00000006210,NA,NA,ENSMMUP00000005746,NA,NA,ENSGGOP00000014046,NA,NA,ENSMUSP00000107091,16,5,NULL,NA,NA,ENSGALP00000013100,NA,NA,ENSXETP00000043133,NA,NA
ENSRNOP00000067376,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000018603,30,8,ENSP00000299705,27,7,ENSPTRP00000012574,21,8,ENSMMUP00000045718,NA,NA,ENSGGOP00000009731,29,8,ENSMUSP00000058723,25,7,ENSBTAP00000001068,27,7,ENSGALP00000013449,NA,NA,NULL,NA,NA
ENSRNOP00000014860,36,7,ENSP00000264914,38,7,ENSPTRP00000054793,40,9,ENSMMUP00000060539,NA,NA,ENSGGOP00000010190,40,9,ENSMUSP00000088964,6,216,ENSBTAP00000010988,38,8,ENSGALP00000037820,NA,NA,ENSXETP00000001181,NA,NA
ENSRNOP00000025349,15,7,ENSP00000369017,NA,NA,ENSPTRP00000018236,NA,NA,ENSMMUP00000046452,NA,NA,NULL,NA,NA,ENSMUSP00000034261,NA,NA,ENSBTAP00000027848,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000052329,20,7,ENSP00000370673,NA,NA,ENSPTRP00000050127,NA,NA,ENSMMUP00000040052,NA,NA,ENSGGOP00000002785,NA,NA,ENSMUSP00000098343,18,5,ENSBTAP00000055069,NA,NA,ENSGALP00000041843,NA,NA,ENSXETP00000062739,NA,NA
ENSRNOP00000067018,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000070049,21,6,ENSP00000400365,22,6,ENSPTRP00000031732,22,6,ENSMMUP00000058340,NA,NA,ENSGGOP00000004819,NA,NA,ENSMUSP00000090304,19,6,ENSBTAP00000053179,NA,NA,ENSGALP00000054625,NA,NA,ENSXETP00000032590,NA,NA
ENSRNOP00000052963,52,12,ENSP00000418875,39,8,ENSPTRP00000025615,39,8,ENSMMUP00000027983,38,7,ENSGGOP00000018840,NA,NA,ENSMUSP00000059668,47,12,ENSBTAP00000047813,42,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000026580,21,6,ENSP00000333298,28,10,ENSPTRP00000053314,28,10,ENSMMUP00000012814,25,9,ENSGGOP00000025011,28,5,ENSMUSP00000033824,24,6,ENSBTAP00000042536,26,5,ENSGALP00000052871,NA,NA,ENSXETP00000004187,NA,NA
ENSRNOP00000039605,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000021630,26,5,ENSP00000219454,31,6,ENSPTRP00000039477,31,6,ENSMMUP00000005923,NA,NA,ENSGGOP00000013489,31,6,ENSMUSP00000024107,NA,NA,NULL,NA,NA,ENSGALP00000008818,NA,NA,ENSXETP00000029087,NA,NA
ENSRNOP00000071413,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000068821,31,6,ENSP00000164024,32,6,ENSPTRP00000025713,NA,NA,ENSMMUP00000019312,32,6,ENSGGOP00000016301,32,6,ENSMUSP00000024238,31,6,ENSBTAP00000029126,33,5,ENSGALP00000048221,NA,NA,ENSXETP00000035303,NA,NA
ENSRNOP00000018179,22,5,ENSP00000350630,25,5,ENSPTRP00000004890,25,5,ENSMMUP00000020803,24,5,ENSGGOP00000018130,25,5,ENSMUSP00000025986,21,5,ENSBTAP00000015593,NA,NA,ENSGALP00000008841,NA,NA,ENSXETP00000016336,NA,NA
ENSRNOP00000066593,45,9,ENSP00000315731,45,6,ENSPTRP00000016704,NA,NA,ENSMMUP00000001476,NA,NA,ENSGGOP00000005516,NA,NA,ENSMUSP00000038126,45,9,ENSBTAP00000006285,42,5,ENSGALP00000041582,NA,NA,ENSXETP00000020278,NA,NA
ENSRNOP00000056412,18,6,ENSP00000216341,NA,NA,ENSPTRP00000010567,NA,NA,ENSMMUP00000054046,NA,NA,ENSGGOP00000012666,NA,NA,ENSMUSP00000015581,18,5,ENSBTAP00000013262,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000060294,21,10,ENSP00000479745,NA,NA,NULL,NA,NA,ENSMMUP00000044649,NA,NA,NULL,NA,NA,ENSMUSP00000138773,19,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000031592,37,6,ENSP00000280481,46,9,ENSPTRP00000009878,46,9,ENSMMUP00000003636,47,10,NULL,NA,NA,ENSMUSP00000088670,39,8,ENSBTAP00000022647,46,5,ENSGALP00000051301,NA,NA,ENSXETP00000034913,NA,NA
ENSRNOP00000010218,26,8,ENSP00000354612,NA,NA,ENSPTRP00000048987,NA,NA,ENSMMUP00000016924,24,7,ENSGGOP00000009159,NA,NA,ENSMUSP00000059977,27,7,ENSBTAP00000008833,24,6,ENSGALP00000034260,NA,NA,ENSXETP00000035659,NA,NA
ENSRNOP00000025150,33,7,ENSP00000437790,34,7,ENSPTRP00000023342,34,8,ENSMMUP00000005970,NA,NA,ENSGGOP00000016884,NA,NA,ENSMUSP00000066864,NA,NA,ENSBTAP00000007452,25,10,ENSGALP00000011656,NA,NA,ENSXETP00000019011,NA,NA
ENSRNOP00000074258,27,5,ENSP00000480615,27,6,NULL,NA,NA,ENSMMUP00000035897,NA,NA,ENSGGOP00000010396,27,6,ENSMUSP00000052816,27,7,ENSBTAP00000047985,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000058574,27,5,ENSP00000392423,NA,NA,ENSPTRP00000056975,NA,NA,ENSMMUP00000048922,NA,NA,ENSGGOP00000002270,NA,NA,ENSMUSP00000124052,NA,NA,ENSBTAP00000004768,NA,NA,ENSGALP00000013329,NA,NA,ENSXETP00000050071,NA,NA
ENSRNOP00000000500,27,9,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
