ENSRNOP00000053555,22,13,ENSP00000479730,22,11,NULL,NA,NA,ENSMMUP00000038355,NA,NA,ENSGGOP00000023760,NA,NA,ENSMUSP00000139397,25,10,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000043041,25,6,ENSP00000383382,25,6,ENSPTRP00000057066,25,6,ENSMMUP00000041399,NA,NA,ENSGGOP00000026787,25,6,ENSMUSP00000059270,33,6,ENSBTAP00000049498,23,6,ENSGALP00000034170,NA,NA,ENSXETP00000061213,NA,NA
ENSRNOP00000018310,33,5,ENSP00000369081,32,6,ENSPTRP00000039310,NA,NA,ENSMMUP00000028456,NA,NA,ENSGGOP00000000892,NA,NA,ENSMUSP00000041839,33,5,ENSBTAP00000025617,NA,NA,ENSGALP00000020830,NA,NA,ENSXETP00000044191,NA,NA
ENSRNOP00000067668,26,6,ENSP00000467290,25,8,ENSPTRP00000017536,25,8,ENSMMUP00000043425,NA,NA,NULL,NA,NA,ENSMUSP00000130985,26,5,ENSBTAP00000003619,25,8,ENSGALP00000001772,26,5,ENSXETP00000047775,NA,NA
ENSRNOP00000066885,24,5,ENSP00000245907,22,6,ENSPTRP00000017648,22,6,ENSMMUP00000031926,NA,NA,ENSGGOP00000024983,NA,NA,ENSMUSP00000024988,24,5,ENSBTAP00000022979,22,6,ENSGALP00000055047,NA,NA,ENSXETP00000037599,NA,NA
ENSRNOP00000012334,36,8,ENSP00000360882,36,6,NULL,NA,NA,ENSMMUP00000015944,NA,NA,ENSGGOP00000011189,38,7,ENSMUSP00000028280,NA,NA,ENSBTAP00000054985,NA,NA,ENSGALP00000051075,NA,NA,ENSXETP00000048340,NA,NA
ENSRNOP00000066002,23,5,ENSP00000296255,24,5,ENSPTRP00000026461,24,5,ENSMMUP00000024084,24,5,ENSGGOP00000013629,24,5,ENSMUSP00000032143,25,7,ENSBTAP00000049552,NA,NA,ENSGALP00000009487,NA,NA,ENSXETP00000035266,NA,NA
ENSRNOP00000015680,29,6,ENSP00000256759,29,6,ENSPTRP00000028891,29,6,ENSMMUP00000006461,29,6,ENSGGOP00000002927,29,6,ENSMUSP00000022287,29,6,ENSBTAP00000004318,29,6,ENSGALP00000023997,NA,NA,ENSXETP00000050531,NA,NA
ENSRNOP00000005490,24,6,ENSP00000306864,23,5,ENSPTRP00000053783,23,5,ENSMMUP00000061074,NA,NA,ENSGGOP00000019138,23,5,ENSMUSP00000045162,24,6,ENSBTAP00000055273,26,5,ENSGALP00000012650,23,7,ENSXETP00000037686,NA,NA
ENSRNOP00000022809,27,10,ENSP00000417404,NA,NA,ENSPTRP00000056517,NA,NA,ENSMMUP00000049209,NA,NA,ENSGGOP00000006230,NA,NA,ENSMUSP00000089298,26,8,ENSBTAP00000017371,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000068332,19,5,ENSP00000356162,NA,NA,ENSPTRP00000003156,NA,NA,ENSMMUP00000004863,NA,NA,ENSGGOP00000018721,NA,NA,ENSMUSP00000007433,19,5,ENSBTAP00000028248,NA,NA,NULL,NA,NA,ENSXETP00000058854,NA,NA
ENSRNOP00000020130,22,6,ENSP00000401513,21,11,ENSPTRP00000011955,22,8,ENSMMUP00000028758,22,8,ENSGGOP00000004567,22,8,ENSMUSP00000039378,22,5,ENSBTAP00000009875,NA,NA,NULL,NA,NA,ENSXETP00000061583,NA,NA
ENSRNOP00000028322,24,7,ENSP00000311905,NA,NA,ENSPTRP00000018880,NA,NA,ENSMMUP00000027378,NA,NA,ENSGGOP00000022860,NA,NA,ENSMUSP00000037536,24,7,ENSBTAP00000055091,NA,NA,NULL,NA,NA,ENSXETP00000036971,NA,NA
ENSRNOP00000000513,20,6,ENSP00000364163,23,11,ENSPTRP00000059022,21,9,ENSMMUP00000024287,22,8,ENSGGOP00000002300,19,11,ENSMUSP00000015612,20,7,ENSBTAP00000046844,21,5,NULL,NA,NA,ENSXETP00000058680,NA,NA
ENSRNOP00000059348,21,5,ENSP00000482705,NA,NA,ENSPTRP00000051099,NA,NA,ENSMMUP00000009839,NA,NA,ENSGGOP00000026244,NA,NA,ENSMUSP00000097770,NA,NA,ENSBTAP00000002836,NA,NA,ENSGALP00000003213,NA,NA,ENSXETP00000054572,NA,NA
ENSRNOP00000069611,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000074929,27,5,ENSP00000383558,26,8,ENSPTRP00000056951,26,8,ENSMMUP00000000352,26,8,ENSGGOP00000017426,26,8,ENSMUSP00000026119,27,6,ENSBTAP00000004926,25,5,ENSGALP00000018272,21,6,ENSXETP00000011944,NA,NA
ENSRNOP00000041634,44,6,ENSP00000344468,46,6,ENSPTRP00000044655,NA,NA,ENSMMUP00000017780,NA,NA,ENSGGOP00000018215,NA,NA,ENSMUSP00000065877,44,6,ENSBTAP00000037854,NA,NA,ENSGALP00000051243,NA,NA,ENSXETP00000015457,NA,NA
ENSRNOP00000015468,17,5,ENSP00000352601,16,6,ENSPTRP00000043217,NA,NA,ENSMMUP00000021179,17,7,ENSGGOP00000015315,16,6,ENSMUSP00000022782,NA,NA,ENSBTAP00000021782,NA,NA,NULL,NA,NA,ENSXETP00000048946,NA,NA
ENSRNOP00000056899,19,5,ENSP00000353238,19,5,ENSPTRP00000053631,19,5,ENSMMUP00000021230,19,5,ENSGGOP00000004539,19,5,ENSMUSP00000049534,NA,NA,ENSBTAP00000037201,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000075366,41,7,ENSP00000424544,41,7,ENSPTRP00000059071,41,7,ENSMMUP00000032220,41,7,ENSGGOP00000020427,NA,NA,ENSMUSP00000148134,NA,NA,ENSBTAP00000012110,41,7,ENSGALP00000022195,36,9,ENSXETP00000000404,NA,NA
ENSRNOP00000043530,23,8,ENSP00000479679,NA,NA,NULL,NA,NA,ENSMMUP00000008299,NA,NA,ENSGGOP00000006221,NA,NA,ENSMUSP00000099135,NA,NA,ENSBTAP00000054815,NA,NA,NULL,NA,NA,ENSXETP00000032786,NA,NA
ENSRNOP00000021840,35,6,ENSP00000349437,NA,NA,ENSPTRP00000032027,NA,NA,ENSMMUP00000020544,NA,NA,ENSGGOP00000001641,NA,NA,ENSMUSP00000024599,35,7,ENSBTAP00000037502,47,8,ENSGALP00000052118,NA,NA,ENSXETP00000061077,NA,NA
ENSRNOP00000016167,23,7,ENSP00000269228,22,6,ENSPTRP00000016869,22,6,ENSMMUP00000028303,29,6,ENSGGOP00000028237,33,6,ENSMUSP00000025279,22,6,ENSBTAP00000020219,22,5,ENSGALP00000024194,31,5,ENSXETP00000037451,NA,NA
ENSRNOP00000013619,24,5,ENSP00000333358,NA,NA,ENSPTRP00000010348,NA,NA,ENSMMUP00000025147,NA,NA,NULL,NA,NA,ENSMUSP00000022424,NA,NA,ENSBTAP00000043940,26,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000066096,27,6,ENSP00000351345,NA,NA,ENSPTRP00000042152,NA,NA,ENSMMUP00000052068,NA,NA,ENSGGOP00000002344,NA,NA,ENSMUSP00000137420,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000023887,23,8,ENSP00000369798,23,8,ENSPTRP00000050875,23,8,ENSMMUP00000022961,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSBTAP00000046927,23,5,ENSGALP00000051792,NA,NA,ENSXETP00000035550,20,6
ENSRNOP00000066310,32,6,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000012455,25,5,ENSP00000363603,27,6,ENSPTRP00000000591,27,6,ENSMMUP00000005638,29,8,ENSGGOP00000006589,27,5,ENSMUSP00000030434,15,8,ENSBTAP00000040572,21,5,ENSGALP00000006529,NA,NA,ENSXETP00000060749,NA,NA
ENSRNOP00000010627,35,7,ENSP00000290866,29,5,ENSPTRP00000038991,NA,NA,ENSMMUP00000056909,NA,NA,ENSGGOP00000021381,NA,NA,ENSMUSP00000001963,NA,NA,ENSBTAP00000053314,NA,NA,ENSGALP00000039731,NA,NA,ENSXETP00000011659,NA,NA
ENSRNOP00000065601,19,5,ENSP00000262551,19,6,ENSPTRP00000036078,19,5,ENSMMUP00000006166,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA,ENSXETP00000045198,19,5
ENSRNOP00000007821,24,6,ENSP00000439250,24,6,ENSPTRP00000032579,24,6,ENSMMUP00000047178,NA,NA,ENSGGOP00000007308,NA,NA,ENSMUSP00000031795,24,6,ENSBTAP00000033613,26,6,ENSGALP00000057961,NA,NA,ENSXETP00000044050,NA,NA
ENSRNOP00000057187,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000129404,NA,NA,ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000072184,27,9,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSRNOP00000010028,25,6,ENSP00000357065,27,5,ENSPTRP00000051684,NA,NA,ENSMMUP00000038601,28,6,ENSGGOP00000004845,27,5,ENSMUSP00000041232,25,6,ENSBTAP00000013165,NA,NA,NULL,NA,NA,ENSXETP00000027186,NA,NA
ENSRNOP00000028177,23,6,ENSP00000308032,22,5,ENSPTRP00000018921,22,5,ENSMMUP00000031593,NA,NA,ENSGGOP00000009936,22,5,ENSMUSP00000041175,31,8,ENSBTAP00000024282,NA,NA,NULL,NA,NA,ENSXETP00000019347,NA,NA
ENSRNOP00000021817,24,7,ENSP00000319739,NA,NA,ENSPTRP00000057340,NA,NA,ENSMMUP00000010763,NA,NA,ENSGGOP00000028006,NA,NA,ENSMUSP00000109915,NA,NA,ENSBTAP00000020950,NA,NA,ENSGALP00000048094,NA,NA,ENSXETP00000013263,NA,NA
ENSRNOP00000006961,30,6,ENSP00000261023,NA,NA,ENSPTRP00000048970,NA,NA,ENSMMUP00000060399,NA,NA,ENSGGOP00000004877,NA,NA,ENSMUSP00000028499,30,5,ENSBTAP00000026553,30,5,ENSGALP00000004173,NA,NA,ENSXETP00000029197,NA,NA
ENSRNOP00000068097,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000020972,23,5,ENSP00000359664,NA,NA,ENSPTRP00000001560,NA,NA,ENSMMUP00000013242,NA,NA,ENSGGOP00000015353,NA,NA,ENSMUSP00000059167,NA,NA,ENSBTAP00000007603,NA,NA,ENSGALP00000014261,NA,NA,ENSXETP00000059660,NA,NA
ENSRNOP00000066744,27,6,ENSP00000370593,20,6,ENSPTRP00000049466,20,6,ENSMMUP00000009134,20,6,ENSGGOP00000017511,20,6,ENSMUSP00000133468,NA,NA,ENSBTAP00000013433,NA,NA,ENSGALP00000024246,NA,NA,ENSXETP00000025863,NA,NA
ENSRNOP00000026190,20,5,ENSP00000375881,22,7,ENSPTRP00000022287,21,6,ENSMMUP00000009167,20,5,ENSGGOP00000005541,21,6,ENSMUSP00000108895,NA,NA,ENSBTAP00000040934,NA,NA,ENSGALP00000012662,NA,NA,ENSXETP00000049273,NA,NA
ENSRNOP00000040646,28,8,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSMMUP00000037566,29,9,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA,ENSXETP00000005550,NA,NA
ENSRNOP00000071922,28,9,ENSP00000315731,45,6,ENSPTRP00000016704,NA,NA,ENSMMUP00000001476,NA,NA,ENSGGOP00000005516,NA,NA,ENSMUSP00000038126,45,9,ENSBTAP00000006285,42,5,ENSGALP00000041582,NA,NA,ENSXETP00000020278,NA,NA
ENSRNOP00000005983,34,5,ENSP00000280527,34,5,ENSPTRP00000020306,NA,NA,ENSMMUP00000055837,NA,NA,ENSGGOP00000011706,NA,NA,ENSMUSP00000108117,34,5,ENSBTAP00000011877,34,5,ENSGALP00000049021,NA,NA,ENSXETP00000022789,NA,NA
ENSRNOP00000060613,21,5,ENSP00000363268,NA,NA,ENSPTRP00000053844,NA,NA,ENSMMUP00000047472,NA,NA,ENSGGOP00000017188,NA,NA,ENSMUSP00000132997,NA,NA,ENSBTAP00000007934,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000001849,23,6,ENSP00000292377,19,6,ENSPTRP00000056162,NA,NA,NULL,NA,NA,ENSGGOP00000022569,23,6,ENSMUSP00000125178,23,6,ENSBTAP00000011679,20,6,NULL,NA,NA,ENSXETP00000008676,NA,NA
ENSRNOP00000038520,23,7,ENSP00000427279,34,6,ENSPTRP00000027777,34,6,ENSMMUP00000010972,34,6,ENSGGOP00000008540,34,6,ENSMUSP00000031326,27,5,ENSBTAP00000043331,31,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000045388,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000057830,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000006921,25,5,ENSP00000384604,NA,NA,ENSPTRP00000019954,NA,NA,ENSMMUP00000022499,NA,NA,ENSGGOP00000013971,NA,NA,ENSMUSP00000070037,25,5,NULL,NA,NA,ENSGALP00000026347,NA,NA,ENSXETP00000063917,NA,NA
ENSRNOP00000068258,27,6,ENSP00000329040,NA,NA,ENSPTRP00000012774,NA,NA,NULL,NA,NA,ENSGGOP00000005278,NA,NA,ENSMUSP00000103080,27,6,ENSBTAP00000031187,NA,NA,ENSGALP00000011142,NA,NA,NULL,NA,NA
ENSRNOP00000057888,27,7,ENSP00000330442,21,5,ENSPTRP00000020244,21,5,ENSMMUP00000010958,NA,NA,ENSGGOP00000016423,NA,NA,ENSMUSP00000144040,27,7,ENSBTAP00000024845,NA,NA,ENSGALP00000016277,NA,NA,ENSXETP00000026768,NA,NA
ENSRNOP00000050784,25,6,ENSP00000306100,NA,NA,ENSPTRP00000048133,NA,NA,ENSMMUP00000010305,NA,NA,ENSGGOP00000009107,NA,NA,ENSMUSP00000095228,24,5,ENSBTAP00000016466,NA,NA,ENSGALP00000024573,NA,NA,ENSXETP00000051434,NA,NA
ENSRNOP00000064699,26,5,ENSP00000216223,NA,NA,ENSPTRP00000024676,NA,NA,ENSMMUP00000007156,NA,NA,ENSGGOP00000002222,NA,NA,ENSMUSP00000086820,NA,NA,ENSBTAP00000021747,27,5,ENSGALP00000020354,NA,NA,NULL,NA,NA
ENSRNOP00000013730,32,7,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSBTAP00000021595,31,6,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSRNOP00000014388,24,6,ENSP00000380901,21,6,ENSPTRP00000001752,21,6,ENSMMUP00000015782,27,6,ENSGGOP00000003705,21,6,ENSMUSP00000070270,24,6,ENSBTAP00000013427,29,7,ENSGALP00000003607,26,7,ENSXETP00000009543,NA,NA
ENSRNOP00000013045,20,5,ENSP00000450838,20,5,ENSPTRP00000011391,20,5,ENSMMUP00000046566,NA,NA,ENSGGOP00000016583,20,5,NULL,NA,NA,ENSBTAP00000051229,18,5,ENSGALP00000017843,NA,NA,ENSXETP00000050399,NA,NA
ENSRNOP00000002187,54,5,ENSP00000284984,NA,NA,ENSPTRP00000023798,NA,NA,NULL,NA,NA,ENSGGOP00000007199,NA,NA,ENSMUSP00000023610,54,5,ENSBTAP00000000944,NA,NA,ENSGALP00000044909,NA,NA,ENSXETP00000064078,NA,NA
ENSRNOP00000035420,32,10,ENSP00000362734,28,5,ENSPTRP00000041706,28,5,ENSMMUP00000008370,31,8,ENSGGOP00000025205,NA,NA,ENSMUSP00000058007,35,13,ENSBTAP00000040914,31,8,ENSGALP00000037962,NA,NA,ENSXETP00000016534,NA,NA
ENSRNOP00000070961,20,5,ENSP00000301258,NA,NA,ENSPTRP00000035285,NA,NA,ENSMMUP00000031897,NA,NA,ENSGGOP00000003746,NA,NA,ENSMUSP00000023265,NA,NA,ENSBTAP00000055128,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000003268,21,6,ENSP00000378957,38,5,NULL,NA,NA,ENSMMUP00000056999,NA,NA,ENSGGOP00000005920,37,5,ENSMUSP00000070848,NA,NA,ENSBTAP00000008130,20,5,NULL,NA,NA,ENSXETP00000013749,NA,NA
ENSRNOP00000072323,25,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000126779,33,6,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005567,NA,NA
ENSRNOP00000015242,30,9,ENSP00000360597,26,8,ENSPTRP00000036986,28,10,NULL,NA,NA,ENSGGOP00000004826,25,7,ENSMUSP00000028337,26,5,ENSBTAP00000056192,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000009960,50,6,ENSP00000422185,50,8,ENSPTRP00000027376,NA,NA,ENSMMUP00000035454,NA,NA,ENSGGOP00000015433,NA,NA,ENSMUSP00000041828,51,6,ENSBTAP00000053694,NA,NA,ENSGALP00000049193,NA,NA,ENSXETP00000049513,NA,NA
ENSRNOP00000017629,40,6,ENSP00000219271,NA,NA,ENSPTRP00000013957,NA,NA,ENSMMUP00000009248,NA,NA,ENSGGOP00000000024,NA,NA,ENSMUSP00000034243,NA,NA,ENSBTAP00000017168,NA,NA,ENSGALP00000055346,NA,NA,ENSXETP00000034768,NA,NA
ENSRNOP00000023708,23,6,ENSP00000331411,NA,NA,ENSPTRP00000021175,NA,NA,ENSMMUP00000054286,NA,NA,ENSGGOP00000013497,NA,NA,ENSMUSP00000105953,23,6,ENSBTAP00000012159,NA,NA,NULL,NA,NA,ENSXETP00000030164,NA,NA
ENSRNOP00000075556,18,6,ENSP00000216341,NA,NA,ENSPTRP00000010567,NA,NA,ENSMMUP00000054046,NA,NA,ENSGGOP00000012666,NA,NA,ENSMUSP00000015581,18,5,ENSBTAP00000013262,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSRNOP00000070386,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000048924,30,5,ENSP00000367794,5,97,ENSPTRP00000037386,5,97,ENSMMUP00000017254,NA,NA,ENSGGOP00000020741,5,97,ENSMUSP00000047926,NA,NA,ENSBTAP00000005604,25,5,ENSGALP00000049897,NA,NA,ENSXETP00000018780,NA,NA
ENSRNOP00000072905,38,7,ENSP00000296444,28,7,ENSPTRP00000025686,28,7,ENSMMUP00000044704,NA,NA,ENSGGOP00000021511,28,7,ENSMUSP00000107690,26,8,ENSBTAP00000012101,26,6,ENSGALP00000057667,NA,NA,NULL,NA,NA
ENSRNOP00000074328,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000041900,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000050872,27,7,ENSP00000297293,26,6,ENSPTRP00000047818,26,6,ENSMMUP00000020303,NA,NA,ENSGGOP00000003005,27,7,ENSMUSP00000048238,26,7,ENSBTAP00000005412,NA,NA,ENSGALP00000005497,NA,NA,ENSXETP00000051846,NA,NA
ENSRNOP00000028854,28,8,ENSP00000348912,27,10,ENSPTRP00000039913,28,10,ENSMMUP00000037566,29,9,ENSGGOP00000016554,28,10,ENSMUSP00000105861,NA,NA,ENSBTAP00000017511,30,5,ENSGALP00000044183,NA,NA,ENSXETP00000005550,NA,NA
ENSRNOP00000073852,27,8,ENSP00000469613,26,7,ENSPTRP00000019392,NA,NA,ENSMMUP00000031527,NA,NA,ENSGGOP00000009899,26,7,ENSMUSP00000123506,27,8,ENSBTAP00000053945,27,8,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000045001,33,9,ENSP00000429969,31,7,ENSPTRP00000005841,26,5,ENSMMUP00000058707,NA,NA,ENSGGOP00000024009,NA,NA,ENSMUSP00000102340,27,8,ENSBTAP00000027416,30,13,ENSGALP00000047342,NA,NA,ENSXETP00000009635,NA,NA
ENSRNOP00000069153,27,9,ENSP00000378877,26,5,ENSPTRP00000030753,26,5,ENSMMUP00000033990,26,5,ENSGGOP00000017110,26,5,ENSMUSP00000048573,27,9,ENSBTAP00000005821,5,97,NULL,NA,NA,ENSXETP00000011398,NA,NA
ENSRNOP00000025547,32,7,ENSP00000293330,33,8,ENSPTRP00000015664,32,8,ENSMMUP00000008448,33,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSBTAP00000000875,33,8,ENSGALP00000018699,27,8,NULL,NA,NA
ENSRNOP00000029554,23,6,ENSP00000434849,22,6,ENSPTRP00000035431,22,6,ENSMMUP00000043527,NA,NA,ENSGGOP00000013987,22,9,ENSMUSP00000061906,23,6,ENSBTAP00000006543,NA,NA,NULL,NA,NA,ENSXETP00000024815,NA,NA
ENSRNOP00000053331,29,6,ENSP00000392511,27,6,ENSPTRP00000025199,28,7,ENSMMUP00000024045,28,6,ENSGGOP00000011909,28,7,ENSMUSP00000098620,27,6,ENSBTAP00000014379,28,5,NULL,NA,NA,ENSXETP00000063614,NA,NA
