ENSRNOP00000053555,22,13,ENSP00000479730,22,11,NULL,NA,NA,ENSMMUP00000038355,NA,NA,ENSGGOP00000023760,NA,NA,ENSMUSP00000139397,25,10,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000049883,26,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078927,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000071475,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000065834,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000016481,27,6,ENSP00000329040,NA,NA,ENSPTRP00000012774,NA,NA,NULL,NA,NA,ENSGGOP00000005278,NA,NA,ENSMUSP00000103080,27,6,ENSBTAP00000031187,NA,NA,ENSGALP00000011142,NA,NA,NULL,NA,NA
ENSRNOP00000069421,22,5,ENSP00000315098,NA,NA,ENSPTRP00000010357,NA,NA,ENSMMUP00000002222,NA,NA,ENSGGOP00000016339,NA,NA,ENSMUSP00000098210,29,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000039262,25,5,ENSP00000302324,23,5,ENSPTRP00000052810,23,5,ENSMMUP00000025631,23,5,ENSGGOP00000004990,23,5,ENSMUSP00000074386,27,5,ENSBTAP00000036092,NA,NA,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSRNOP00000004942,36,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000120904,34,5,NULL,NA,NA,ENSGALP00000041195,31,7,ENSXETP00000040594,NA,NA
ENSRNOP00000021615,19,5,ENSP00000380855,NA,NA,ENSPTRP00000035506,NA,NA,ENSMMUP00000023645,NA,NA,ENSGGOP00000001654,NA,NA,ENSMUSP00000108195,NA,NA,ENSBTAP00000000103,NA,NA,ENSGALP00000049363,NA,NA,NULL,NA,NA
ENSRNOP00000046834,31,6,ENSP00000341051,NA,NA,ENSPTRP00000061275,NA,NA,ENSMMUP00000032322,NA,NA,ENSGGOP00000022679,NA,NA,ENSMUSP00000046546,NA,NA,ENSBTAP00000054305,NA,NA,ENSGALP00000041824,NA,NA,NULL,NA,NA
ENSRNOP00000004613,22,5,ENSP00000357106,24,7,ENSPTRP00000057979,22,5,ENSMMUP00000001734,NA,NA,ENSGGOP00000017963,NA,NA,ENSMUSP00000106851,22,5,ENSBTAP00000030478,NA,NA,ENSGALP00000048783,NA,NA,ENSXETP00000041942,NA,NA
ENSRNOP00000006357,22,6,ENSP00000383938,24,5,ENSPTRP00000056512,24,5,ENSMMUP00000043664,NA,NA,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSBTAP00000054551,21,6,ENSGALP00000013913,31,7,ENSXETP00000031785,NA,NA
ENSRNOP00000059378,21,5,ENSP00000487363,NA,NA,ENSPTRP00000029822,NA,NA,ENSMMUP00000007351,NA,NA,ENSGGOP00000008673,NA,NA,ENSMUSP00000104851,21,5,ENSBTAP00000040403,20,5,ENSGALP00000054868,NA,NA,NULL,NA,NA
ENSRNOP00000021434,35,5,ENSP00000366275,NA,NA,ENSPTRP00000020980,NA,NA,ENSMMUP00000053934,NA,NA,ENSGGOP00000024467,NA,NA,ENSMUSP00000121317,NA,NA,ENSBTAP00000025574,NA,NA,ENSGALP00000047281,NA,NA,ENSXETP00000002693,NA,NA
ENSRNOP00000072158,27,6,ENSP00000449751,25,7,ENSPTRP00000008361,28,8,ENSMMUP00000043038,NA,NA,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSBTAP00000021025,24,8,ENSGALP00000045576,NA,NA,ENSXETP00000021623,27,5
ENSRNOP00000070126,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000066299,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000063005,26,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000027263,31,8,ENSP00000271332,31,9,ENSPTRP00000001803,NA,NA,ENSMMUP00000020161,NA,NA,ENSGGOP00000005153,NA,NA,ENSMUSP00000088046,31,8,ENSBTAP00000025033,27,7,ENSGALP00000057588,NA,NA,ENSXETP00000053739,NA,NA
ENSRNOP00000073041,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSMMUP00000005146,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSBTAP00000000793,NA,NA,NULL,NA,NA,ENSXETP00000027837,NA,NA
ENSRNOP00000027346,22,5,ENSP00000261769,22,5,ENSPTRP00000014119,22,5,ENSMMUP00000042758,NA,NA,ENSGGOP00000005902,22,5,ENSMUSP00000000312,22,5,ENSBTAP00000021272,NA,NA,ENSGALP00000000855,26,5,ENSXETP00000035755,NA,NA
ENSRNOP00000018682,51,6,ENSP00000269503,51,6,ENSPTRP00000017170,51,6,ENSMMUP00000013661,51,6,ENSGGOP00000009139,51,6,ENSMUSP00000113695,51,6,ENSBTAP00000007856,51,6,ENSGALP00000042961,NA,NA,ENSXETP00000036745,NA,NA
ENSRNOP00000039057,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000025821,22,5,ENSP00000346158,22,5,ENSPTRP00000002015,22,5,ENSMMUP00000059181,NA,NA,ENSGGOP00000000544,22,5,ENSMUSP00000029469,22,5,ENSBTAP00000043040,NA,NA,NULL,NA,NA,ENSXETP00000061682,NA,NA
ENSRNOP00000046507,25,5,ENSP00000304845,NA,NA,ENSPTRP00000022339,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000072803,29,5,ENSBTAP00000036928,27,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000072208,21,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000075201,29,5,ENSP00000464145,33,6,ENSPTRP00000041878,32,5,ENSMMUP00000015630,NA,NA,ENSGGOP00000005772,32,5,ENSMUSP00000128621,29,5,ENSBTAP00000001351,33,7,ENSGALP00000009611,NA,NA,NULL,NA,NA
ENSRNOP00000018456,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000017142,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000020532,19,5,ENSP00000262551,19,6,ENSPTRP00000036078,19,5,ENSMMUP00000006166,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA,ENSXETP00000045198,19,5
ENSRNOP00000071970,21,6,ENSP00000271064,21,5,ENSPTRP00000052583,21,5,ENSMMUP00000046743,NA,NA,ENSGGOP00000018594,21,5,ENSMUSP00000101620,21,6,ENSBTAP00000037841,24,9,ENSGALP00000028353,NA,NA,ENSXETP00000038292,NA,NA
ENSRNOP00000034274,26,6,ENSP00000360829,NA,NA,ENSPTRP00000048682,NA,NA,ENSMMUP00000028313,NA,NA,ENSGGOP00000007687,NA,NA,ENSMUSP00000048642,NA,NA,ENSBTAP00000040449,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000074039,19,5,ENSP00000391748,19,5,ENSPTRP00000033347,16,6,ENSMMUP00000048617,NA,NA,ENSGGOP00000005246,NA,NA,ENSMUSP00000106606,NA,NA,ENSBTAP00000001412,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000021709,22,6,ENSP00000215368,26,6,ENSPTRP00000049164,NA,NA,NULL,NA,NA,ENSGGOP00000002305,NA,NA,ENSMUSP00000003154,22,6,ENSBTAP00000049002,26,6,ENSGALP00000045853,NA,NA,ENSXETP00000007111,NA,NA
ENSRNOP00000070132,36,8,ENSP00000360882,36,6,NULL,NA,NA,ENSMMUP00000015944,NA,NA,ENSGGOP00000011189,38,7,ENSMUSP00000028280,NA,NA,ENSBTAP00000054985,NA,NA,ENSGALP00000051075,NA,NA,ENSXETP00000048340,NA,NA
ENSRNOP00000026652,37,8,ENSP00000252809,NA,NA,ENSPTRP00000018266,NA,NA,NULL,NA,NA,ENSGGOP00000016515,NA,NA,ENSMUSP00000003808,37,8,ENSBTAP00000020744,NA,NA,NULL,NA,NA,ENSXETP00000059212,NA,NA
ENSRNOP00000007268,29,5,ENSP00000172229,28,7,ENSPTRP00000015928,NA,NA,ENSMMUP00000019165,28,7,ENSGGOP00000008241,28,7,ENSMUSP00000000122,31,9,ENSBTAP00000027940,30,9,ENSGALP00000046489,NA,NA,ENSXETP00000040325,NA,NA
ENSRNOP00000035888,24,5,ENSP00000478319,24,5,ENSPTRP00000011734,24,5,ENSMMUP00000002409,24,5,ENSGGOP00000023632,NA,NA,ENSMUSP00000097170,24,5,ENSBTAP00000056469,24,5,ENSGALP00000037126,NA,NA,ENSXETP00000039248,NA,NA
ENSRNOP00000050701,22,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000041797,23,7,ENSP00000432869,32,8,NULL,NA,NA,ENSMMUP00000003510,32,8,ENSGGOP00000002263,32,8,ENSMUSP00000135400,24,7,ENSBTAP00000012643,30,7,ENSGALP00000037568,NA,NA,ENSXETP00000002246,NA,NA
ENSRNOP00000026711,18,5,ENSP00000414287,29,5,ENSPTRP00000051376,15,5,NULL,NA,NA,ENSGGOP00000010331,29,5,ENSMUSP00000035211,18,5,ENSBTAP00000030635,18,5,ENSGALP00000004283,NA,NA,ENSXETP00000013078,NA,NA
ENSRNOP00000021826,28,5,ENSP00000345359,32,5,ENSPTRP00000051087,NA,NA,ENSMMUP00000000225,NA,NA,ENSGGOP00000000173,NA,NA,ENSMUSP00000058985,NA,NA,ENSBTAP00000041120,29,5,ENSGALP00000045661,NA,NA,NULL,NA,NA
ENSRNOP00000028130,29,5,ENSP00000296435,NA,NA,ENSPTRP00000025671,NA,NA,ENSMMUP00000013960,NA,NA,ENSGGOP00000012112,NA,NA,ENSMUSP00000107653,27,5,ENSBTAP00000034497,NA,NA,ENSGALP00000030658,NA,NA,NULL,NA,NA
ENSRNOP00000027860,22,6,ENSP00000357980,22,6,ENSPTRP00000005327,NA,NA,ENSMMUP00000011963,23,7,ENSGGOP00000004758,23,7,ENSMUSP00000006367,22,6,ENSBTAP00000011042,29,8,ENSGALP00000055952,NA,NA,ENSXETP00000033992,NA,NA
ENSRNOP00000071670,29,8,ENSP00000228506,28,6,ENSPTRP00000009408,29,7,ENSMMUP00000000258,31,6,ENSGGOP00000007065,28,6,ENSMUSP00000107749,29,8,ENSBTAP00000026715,33,6,ENSGALP00000011488,32,5,ENSXETP00000026811,NA,NA
ENSRNOP00000065416,21,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000031648,19,8,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000019072,25,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000126773,25,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000065986,22,10,ENSP00000446355,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000100447,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000069951,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000017142,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000044478,26,5,ENSP00000317842,NA,NA,ENSPTRP00000014018,NA,NA,ENSMMUP00000059071,NA,NA,ENSGGOP00000017688,NA,NA,ENSMUSP00000049315,26,5,ENSBTAP00000032276,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000018009,13,7,ENSP00000466134,14,5,ENSPTRP00000017915,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSBTAP00000010787,13,7,NULL,NA,NA,ENSXETP00000059601,18,6
ENSRNOP00000016792,31,6,ENSP00000256255,NA,NA,ENSPTRP00000034456,NA,NA,ENSMMUP00000018585,NA,NA,ENSGGOP00000027365,NA,NA,ENSMUSP00000033933,NA,NA,ENSBTAP00000018052,30,6,ENSGALP00000018565,NA,NA,ENSXETP00000055286,NA,NA
ENSRNOP00000009269,39,5,ENSP00000350547,NA,NA,ENSPTRP00000043012,NA,NA,ENSMMUP00000049833,NA,NA,ENSGGOP00000012787,NA,NA,ENSMUSP00000000641,40,6,ENSBTAP00000009186,35,5,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000050122,18,5,ENSP00000291707,18,7,ENSPTRP00000048511,NA,NA,ENSMMUP00000029581,19,7,ENSGGOP00000002760,15,6,ENSMUSP00000004728,NA,NA,ENSBTAP00000049861,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSRNOP00000026220,22,6,ENSP00000221496,NA,NA,ENSPTRP00000017388,NA,NA,NULL,NA,NA,ENSGGOP00000021688,NA,NA,ENSMUSP00000043153,NA,NA,ENSBTAP00000019912,NA,NA,ENSGALP00000051831,NA,NA,NULL,NA,NA
ENSRNOP00000046774,25,6,ENSP00000306100,NA,NA,ENSPTRP00000048133,NA,NA,ENSMMUP00000010305,NA,NA,ENSGGOP00000009107,NA,NA,ENSMUSP00000095228,24,5,ENSBTAP00000016466,NA,NA,ENSGALP00000024573,NA,NA,ENSXETP00000051434,NA,NA
ENSRNOP00000075600,21,5,ENSP00000470879,24,7,ENSPTRP00000018280,NA,NA,ENSMMUP00000013069,24,7,ENSGGOP00000018691,24,7,ENSMUSP00000043659,21,5,ENSBTAP00000010124,22,7,ENSGALP00000034392,NA,NA,ENSXETP00000024460,NA,NA
ENSRNOP00000005284,34,6,ENSP00000356030,NA,NA,ENSPTRP00000056033,NA,NA,ENSMMUP00000050092,NA,NA,ENSGGOP00000022016,NA,NA,ENSMUSP00000108107,NA,NA,ENSBTAP00000009178,NA,NA,ENSGALP00000056455,NA,NA,NULL,NA,NA
ENSRNOP00000047788,19,5,ENSP00000366233,19,6,NULL,NA,NA,ENSMMUP00000059207,NA,NA,ENSGGOP00000024094,19,6,ENSMUSP00000025338,19,5,ENSBTAP00000022907,19,6,NULL,NA,NA,ENSXETP00000043889,NA,NA
ENSRNOP00000037570,40,6,ENSP00000263388,39,5,ENSPTRP00000018116,39,5,ENSMMUP00000017928,NA,NA,ENSGGOP00000002228,NA,NA,ENSMUSP00000085016,39,5,ENSBTAP00000053357,40,5,NULL,NA,NA,ENSXETP00000005565,NA,NA
ENSRNOP00000051201,26,5,ENSP00000484631,26,5,ENSPTRP00000014987,26,5,ENSMMUP00000035182,26,5,ENSGGOP00000003098,26,5,ENSMUSP00000104342,26,5,ENSBTAP00000025389,26,5,ENSGALP00000050837,NA,NA,ENSXETP00000042337,NA,NA
ENSRNOP00000021677,22,7,ENSP00000386557,26,6,ENSPTRP00000017328,27,6,NULL,NA,NA,ENSGGOP00000023801,21,7,ENSMUSP00000037758,20,7,ENSBTAP00000056593,NA,NA,ENSGALP00000045303,NA,NA,ENSXETP00000056974,NA,NA
ENSRNOP00000030526,31,5,ENSP00000238044,31,5,ENSPTRP00000021098,31,5,ENSMMUP00000002269,31,5,ENSGGOP00000010732,31,5,ENSMUSP00000027217,31,5,ENSBTAP00000016771,31,5,ENSGALP00000050517,NA,NA,ENSXETP00000046848,NA,NA
ENSRNOP00000013257,30,7,ENSP00000421801,35,10,ENSPTRP00000027328,35,10,ENSMMUP00000009392,33,8,ENSGGOP00000010898,35,10,ENSMUSP00000030985,32,7,ENSBTAP00000023055,NA,NA,ENSGALP00000025139,NA,NA,ENSXETP00000012085,NA,NA
ENSRNOP00000027273,25,5,ENSP00000264012,NA,NA,ENSPTRP00000014116,NA,NA,ENSMMUP00000013622,NA,NA,ENSGGOP00000000144,NA,NA,ENSMUSP00000079613,25,5,ENSBTAP00000042970,NA,NA,NULL,NA,NA,ENSXETP00000035760,NA,NA
ENSRNOP00000064857,19,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGGOP00000020262,NA,NA,ENSMUSP00000076899,19,6,ENSBTAP00000055096,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000052041,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000048846,22,5,ENSP00000363840,22,5,ENSPTRP00000047036,22,5,ENSMMUP00000005146,22,5,ENSGGOP00000009593,NA,NA,ENSMUSP00000084772,NA,NA,ENSBTAP00000000793,NA,NA,NULL,NA,NA,ENSXETP00000027837,NA,NA
ENSRNOP00000070640,29,5,ENSP00000383894,28,5,ENSPTRP00000020087,28,5,ENSMMUP00000002108,5,125,ENSGGOP00000009570,NA,NA,ENSMUSP00000020899,27,5,ENSBTAP00000027836,30,5,ENSGALP00000036079,NA,NA,ENSXETP00000017554,NA,NA
ENSRNOP00000040647,16,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000032667,18,9,ENSBTAP00000022603,NA,NA,NULL,NA,NA,ENSXETP00000023862,NA,NA
ENSRNOP00000001914,23,5,ENSP00000252723,NA,NA,ENSPTRP00000033390,NA,NA,ENSMMUP00000030108,NA,NA,ENSGGOP00000028083,NA,NA,ENSMUSP00000106667,23,5,ENSBTAP00000004450,NA,NA,NULL,NA,NA,ENSXETP00000059329,NA,NA
ENSRNOP00000074781,25,7,ENSP00000243501,22,5,ENSPTRP00000028106,22,5,ENSMMUP00000010706,NA,NA,ENSGGOP00000001066,22,5,ENSMUSP00000029629,25,7,ENSBTAP00000020263,NA,NA,ENSGALP00000019868,NA,NA,ENSXETP00000052027,NA,NA
ENSRNOP00000072556,21,7,ENSP00000427552,20,6,ENSPTRP00000030612,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSRNOP00000000632,33,10,ENSP00000362778,27,5,ENSPTRP00000030941,27,5,ENSMMUP00000028941,NA,NA,ENSGGOP00000022049,27,5,ENSMUSP00000110349,29,7,ENSBTAP00000002703,NA,NA,ENSGALP00000000778,NA,NA,NULL,NA,NA
ENSRNOP00000003102,32,5,ENSP00000286733,28,6,ENSPTRP00000027800,27,5,ENSMMUP00000043637,NA,NA,ENSGGOP00000017303,NA,NA,ENSMUSP00000108726,31,5,ENSBTAP00000025945,25,5,ENSGALP00000037111,NA,NA,ENSXETP00000057513,NA,NA
ENSRNOP00000011381,21,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000091391,21,6,ENSBTAP00000056241,22,6,NULL,NA,NA,NULL,NA,NA
ENSRNOP00000009817,22,6,ENSP00000278407,22,6,ENSPTRP00000054585,22,6,ENSMMUP00000016570,22,6,ENSGGOP00000015273,NA,NA,ENSMUSP00000023994,22,6,ENSBTAP00000021638,23,7,ENSGALP00000011922,NA,NA,NULL,NA,NA
ENSRNOP00000072567,19,6,ENSP00000418910,19,6,ENSPTRP00000061116,NA,NA,ENSMMUP00000023282,19,6,ENSGGOP00000019433,19,6,ENSMUSP00000103557,19,6,ENSBTAP00000042037,19,6,ENSGALP00000016915,NA,NA,ENSXETP00000060967,NA,NA
ENSRNOP00000021144,25,5,ENSP00000260702,NA,NA,ENSPTRP00000050390,NA,NA,NULL,NA,NA,ENSGGOP00000004703,NA,NA,ENSMUSP00000125803,25,5,ENSBTAP00000027838,NA,NA,ENSGALP00000021337,NA,NA,ENSXETP00000034503,23,7
ENSRNOP00000022213,31,5,ENSP00000294304,31,9,ENSPTRP00000006855,NA,NA,ENSMMUP00000012039,NA,NA,ENSGGOP00000024836,NA,NA,ENSMUSP00000025856,NA,NA,ENSBTAP00000007756,NA,NA,ENSGALP00000053759,NA,NA,ENSXETP00000022100,NA,NA
ENSRNOP00000017060,25,6,ENSP00000313967,27,5,ENSPTRP00000039263,27,5,ENSMMUP00000027319,NA,NA,ENSGGOP00000009803,30,8,ENSMUSP00000040246,25,6,ENSBTAP00000014871,NA,NA,ENSGALP00000007597,NA,NA,ENSXETP00000023091,NA,NA
ENSRNOP00000066774,29,5,NULL,NA,NA,ENSPTRP00000029626,42,9,ENSMMUP00000019135,42,7,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005961,NA,NA
ENSRNOP00000027917,20,6,ENSP00000270645,20,7,ENSPTRP00000019401,20,7,ENSMMUP00000046156,NA,NA,ENSGGOP00000008587,20,8,ENSMUSP00000019683,20,7,ENSBTAP00000031823,20,8,NULL,NA,NA,ENSXETP00000038287,NA,NA
ENSRNOP00000074183,24,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,ENSMUSP00000078138,21,5,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSRNOP00000013910,41,6,ENSP00000352561,NA,NA,ENSPTRP00000043243,NA,NA,ENSMMUP00000018805,NA,NA,ENSGGOP00000011272,NA,NA,ENSMUSP00000075070,41,6,ENSBTAP00000023201,NA,NA,ENSGALP00000047056,NA,NA,ENSXETP00000060302,NA,NA
ENSRNOP00000071990,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000062011,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
