ENSXETP00000060443,23,5,ENSP00000296777,NA,NA,ENSPTRP00000048279,NA,NA,ENSMMUP00000019907,NA,NA,ENSGGOP00000004788,NA,NA,ENSMUSP00000022150,27,5,ENSBTAP00000055162,27,5,ENSGALP00000055746,NA,NA,NULL,NA,NA
ENSXETP00000051299,27,5,ENSP00000226218,NA,NA,ENSPTRP00000015217,NA,NA,ENSMMUP00000025171,NA,NA,ENSGGOP00000010821,NA,NA,ENSMUSP00000017488,NA,NA,ENSBTAP00000021497,NA,NA,ENSGALP00000005668,NA,NA,NULL,NA,NA
ENSXETP00000013055,16,5,ENSP00000350911,19,6,ENSPTRP00000044896,19,6,ENSMMUP00000028439,17,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,NULL,NA,NA,ENSGALP00000001138,29,8,NULL,NA,NA
ENSXETP00000029889,37,5,ENSP00000467753,NA,NA,ENSPTRP00000017393,NA,NA,ENSMMUP00000052310,NA,NA,NULL,NA,NA,ENSMUSP00000054960,NA,NA,ENSBTAP00000021903,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000046466,22,5,ENSP00000326759,NA,NA,ENSPTRP00000008774,NA,NA,ENSMMUP00000039290,NA,NA,ENSGGOP00000015799,NA,NA,ENSMUSP00000074360,NA,NA,ENSBTAP00000002883,NA,NA,ENSGALP00000015856,23,6,NULL,NA,NA
ENSXETP00000031650,30,5,ENSP00000315386,NA,NA,ENSPTRP00000007319,NA,NA,ENSMMUP00000001085,NA,NA,ENSGGOP00000010361,NA,NA,ENSMUSP00000039313,NA,NA,ENSBTAP00000011476,NA,NA,ENSGALP00000027658,NA,NA,NULL,NA,NA
ENSXETP00000059729,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000061021,23,5,ENSP00000296777,NA,NA,ENSPTRP00000048279,NA,NA,ENSMMUP00000019907,NA,NA,ENSGGOP00000004788,NA,NA,ENSMUSP00000022150,27,5,ENSBTAP00000055162,27,5,ENSGALP00000055746,NA,NA,NULL,NA,NA
ENSXETP00000052184,20,5,ENSP00000217131,NA,NA,ENSPTRP00000023534,NA,NA,ENSMMUP00000020183,NA,NA,ENSGGOP00000016209,NA,NA,ENSMUSP00000016400,NA,NA,ENSBTAP00000025007,24,5,ENSGALP00000012053,NA,NA,NULL,NA,NA
ENSXETP00000063026,28,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000061291,32,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000009606,16,5,ENSP00000381206,NA,NA,ENSPTRP00000008692,NA,NA,ENSMMUP00000005015,NA,NA,ENSGGOP00000021199,NA,NA,ENSMUSP00000026462,NA,NA,ENSBTAP00000001829,NA,NA,ENSGALP00000048351,NA,NA,NULL,NA,NA
ENSXETP00000042388,14,5,ENSP00000223642,NA,NA,ENSPTRP00000036418,NA,NA,ENSMMUP00000026497,NA,NA,ENSGGOP00000025567,NA,NA,ENSMUSP00000028233,NA,NA,ENSBTAP00000016204,NA,NA,ENSGALP00000050742,NA,NA,NULL,NA,NA
ENSXETP00000030157,20,6,ENSP00000381097,17,6,ENSPTRP00000056656,17,6,ENSMMUP00000028102,NA,NA,ENSGGOP00000013772,17,6,ENSMUSP00000035129,NA,NA,ENSBTAP00000020455,NA,NA,ENSGALP00000010654,24,6,NULL,NA,NA
ENSXETP00000033005,27,5,ENSP00000246070,NA,NA,ENSPTRP00000022715,NA,NA,ENSMMUP00000004367,NA,NA,ENSGGOP00000013056,NA,NA,ENSMUSP00000061180,NA,NA,ENSBTAP00000010487,NA,NA,ENSGALP00000014483,NA,NA,NULL,NA,NA
ENSXETP00000037885,29,6,ENSP00000271588,NA,NA,ENSPTRP00000002974,NA,NA,ENSMMUP00000013731,NA,NA,ENSGGOP00000001656,NA,NA,ENSMUSP00000074340,NA,NA,ENSBTAP00000053678,NA,NA,ENSGALP00000057404,NA,NA,NULL,NA,NA
ENSXETP00000040312,38,5,ENSP00000291592,NA,NA,ENSPTRP00000024064,NA,NA,ENSMMUP00000041828,NA,NA,ENSGGOP00000008240,NA,NA,ENSMUSP00000059570,NA,NA,ENSBTAP00000023769,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000034503,23,7,ENSP00000260702,NA,NA,ENSPTRP00000050390,NA,NA,NULL,NA,NA,ENSGGOP00000004703,NA,NA,ENSMUSP00000125803,25,5,ENSBTAP00000027838,NA,NA,ENSGALP00000021337,NA,NA,NULL,NA,NA
ENSXETP00000056269,20,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000010863,NA,NA,NULL,NA,NA
ENSXETP00000025397,16,6,ENSP00000262407,NA,NA,ENSPTRP00000015779,NA,NA,ENSMMUP00000016626,NA,NA,ENSGGOP00000012548,NA,NA,ENSMUSP00000099375,NA,NA,ENSBTAP00000010741,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000040481,26,5,ENSP00000339613,NA,NA,ENSPTRP00000024102,NA,NA,ENSMMUP00000014021,NA,NA,ENSGGOP00000014704,NA,NA,ENSMUSP00000020493,NA,NA,ENSBTAP00000010281,NA,NA,ENSGALP00000009902,NA,NA,NULL,NA,NA
ENSXETP00000047739,22,5,ENSP00000261854,NA,NA,ENSPTRP00000012087,NA,NA,ENSMMUP00000049005,NA,NA,ENSGGOP00000012833,NA,NA,ENSMUSP00000028844,NA,NA,ENSBTAP00000015701,NA,NA,ENSGALP00000044038,NA,NA,NULL,NA,NA
ENSXETP00000034744,28,5,ENSP00000374268,NA,NA,ENSPTRP00000026082,NA,NA,ENSMMUP00000029615,NA,NA,ENSGGOP00000004954,NA,NA,ENSMUSP00000032157,NA,NA,ENSBTAP00000056076,NA,NA,ENSGALP00000012646,NA,NA,NULL,NA,NA
ENSXETP00000063015,23,5,ENSP00000369677,NA,NA,ENSPTRP00000020186,NA,NA,ENSMMUP00000021106,NA,NA,ENSGGOP00000024625,NA,NA,ENSMUSP00000031055,NA,NA,ENSBTAP00000015049,NA,NA,ENSGALP00000057899,NA,NA,NULL,NA,NA
ENSXETP00000040652,21,7,ENSP00000230582,NA,NA,ENSPTRP00000030435,NA,NA,ENSMMUP00000022383,NA,NA,ENSGGOP00000009486,NA,NA,ENSMUSP00000006341,NA,NA,ENSBTAP00000047551,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000026205,23,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000025700,18,6,ENSP00000306138,NA,NA,ENSPTRP00000007147,NA,NA,ENSMMUP00000013314,NA,NA,ENSGGOP00000026001,NA,NA,ENSMUSP00000114927,NA,NA,ENSBTAP00000055716,NA,NA,ENSGALP00000027813,NA,NA,NULL,NA,NA
ENSXETP00000019736,34,5,ENSP00000384763,NA,NA,ENSPTRP00000020362,NA,NA,ENSMMUP00000020350,NA,NA,ENSGGOP00000012356,NA,NA,ENSMUSP00000083725,NA,NA,ENSBTAP00000022795,NA,NA,ENSGALP00000013904,NA,NA,NULL,NA,NA
ENSXETP00000025606,26,5,ENSP00000371532,NA,NA,ENSPTRP00000049510,NA,NA,ENSMMUP00000019793,NA,NA,ENSGGOP00000001347,NA,NA,ENSMUSP00000127329,NA,NA,ENSBTAP00000044478,23,5,ENSGALP00000016512,NA,NA,NULL,NA,NA
ENSXETP00000051475,43,6,ENSP00000308219,NA,NA,ENSPTRP00000029278,NA,NA,ENSMMUP00000034267,NA,NA,ENSGGOP00000025559,NA,NA,ENSMUSP00000126177,51,7,ENSBTAP00000015746,25,7,ENSGALP00000024623,NA,NA,NULL,NA,NA
ENSXETP00000035550,20,6,ENSP00000369798,23,8,ENSPTRP00000050875,23,8,ENSMMUP00000022961,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSBTAP00000046927,23,5,ENSGALP00000051792,NA,NA,NULL,NA,NA
ENSXETP00000017940,32,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000008942,30,6,ENSP00000276055,NA,NA,NULL,NA,NA,ENSMMUP00000025836,NA,NA,ENSGGOP00000022692,NA,NA,ENSMUSP00000043222,33,5,ENSBTAP00000010069,NA,NA,ENSGALP00000047306,NA,NA,NULL,NA,NA
ENSXETP00000045198,19,5,ENSP00000262551,19,6,ENSPTRP00000036078,19,5,ENSMMUP00000006166,19,5,ENSGGOP00000006065,19,5,ENSMUSP00000021822,NA,NA,ENSBTAP00000055245,NA,NA,ENSGALP00000043060,NA,NA,NULL,NA,NA
ENSXETP00000038855,21,6,ENSP00000286091,24,6,ENSPTRP00000033973,24,6,ENSMMUP00000050804,NA,NA,ENSGGOP00000020717,23,6,ENSMUSP00000076521,NA,NA,ENSBTAP00000022782,NA,NA,ENSGALP00000057383,NA,NA,NULL,NA,NA
ENSXETP00000058927,21,5,ENSP00000290200,NA,NA,ENSPTRP00000042740,NA,NA,NULL,NA,NA,ENSGGOP00000011945,NA,NA,ENSMUSP00000023691,NA,NA,ENSBTAP00000025852,NA,NA,ENSGALP00000043817,NA,NA,NULL,NA,NA
ENSXETP00000004875,18,6,ENSP00000347649,NA,NA,ENSPTRP00000015637,NA,NA,ENSMMUP00000017146,NA,NA,ENSGGOP00000009868,NA,NA,ENSMUSP00000065278,NA,NA,ENSBTAP00000036255,NA,NA,ENSGALP00000041385,NA,NA,NULL,NA,NA
ENSXETP00000037889,28,6,ENSP00000271588,NA,NA,ENSPTRP00000002974,NA,NA,ENSMMUP00000013731,NA,NA,ENSGGOP00000001656,NA,NA,ENSMUSP00000074340,NA,NA,ENSBTAP00000053678,NA,NA,ENSGALP00000057404,NA,NA,NULL,NA,NA
ENSXETP00000061453,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000055455,31,5,ENSP00000307954,29,6,ENSPTRP00000029281,29,6,ENSMMUP00000019509,29,6,ENSGGOP00000026403,29,6,ENSMUSP00000057670,NA,NA,ENSBTAP00000054718,NA,NA,ENSGALP00000043294,NA,NA,NULL,NA,NA
ENSXETP00000036294,33,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSBTAP00000021595,31,6,ENSGALP00000038505,NA,NA,NULL,NA,NA
ENSXETP00000058776,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000046797,18,6,ENSP00000260118,NA,NA,ENSPTRP00000034736,NA,NA,NULL,NA,NA,ENSGGOP00000007573,NA,NA,ENSMUSP00000095843,NA,NA,ENSBTAP00000009917,NA,NA,ENSGALP00000046399,NA,NA,NULL,NA,NA
ENSXETP00000017332,34,5,ENSP00000337065,34,6,ENSPTRP00000029520,34,6,ENSMMUP00000006341,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSBTAP00000008803,18,6,ENSGALP00000010242,NA,NA,NULL,NA,NA
ENSXETP00000061707,15,5,ENSP00000320084,NA,NA,ENSPTRP00000012420,NA,NA,ENSMMUP00000007202,NA,NA,ENSGGOP00000013590,NA,NA,ENSMUSP00000129418,NA,NA,ENSBTAP00000026300,NA,NA,ENSGALP00000002650,NA,NA,NULL,NA,NA
ENSXETP00000059669,20,5,ENSP00000323587,NA,NA,ENSPTRP00000002621,NA,NA,ENSMMUP00000015791,NA,NA,ENSGGOP00000005707,NA,NA,ENSMUSP00000043837,NA,NA,ENSBTAP00000013594,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000058406,39,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000054381,27,6,ENSP00000333813,NA,NA,ENSPTRP00000025035,NA,NA,ENSMMUP00000043437,NA,NA,ENSGGOP00000005095,NA,NA,ENSMUSP00000123935,NA,NA,ENSBTAP00000054051,NA,NA,ENSGALP00000013898,NA,NA,NULL,NA,NA
ENSXETP00000062514,34,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000061210,21,7,ENSP00000230582,NA,NA,ENSPTRP00000030435,NA,NA,ENSMMUP00000022383,NA,NA,ENSGGOP00000009486,NA,NA,ENSMUSP00000006341,NA,NA,ENSBTAP00000047551,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000047437,19,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000059601,18,6,ENSP00000466134,14,5,ENSPTRP00000017915,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSBTAP00000010787,13,7,NULL,NA,NA,NULL,NA,NA
ENSXETP00000040493,28,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000050888,19,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000017938,26,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000063562,20,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000061596,15,5,ENSP00000320084,NA,NA,ENSPTRP00000012420,NA,NA,ENSMMUP00000007202,NA,NA,ENSGGOP00000013590,NA,NA,ENSMUSP00000129418,NA,NA,ENSBTAP00000026300,NA,NA,ENSGALP00000002650,NA,NA,NULL,NA,NA
ENSXETP00000042778,44,5,ENSP00000359729,NA,NA,ENSPTRP00000047248,NA,NA,ENSMMUP00000040798,NA,NA,ENSGGOP00000006582,NA,NA,ENSMUSP00000076922,NA,NA,ENSBTAP00000031479,NA,NA,ENSGALP00000009962,NA,NA,NULL,NA,NA
ENSXETP00000012124,23,5,ENSP00000368104,NA,NA,ENSPTRP00000022701,NA,NA,ENSMMUP00000026102,NA,NA,ENSGGOP00000021281,NA,NA,ENSMUSP00000028836,NA,NA,ENSBTAP00000006739,NA,NA,ENSGALP00000047229,NA,NA,NULL,NA,NA
ENSXETP00000062488,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000001310,23,7,ENSP00000295992,NA,NA,ENSPTRP00000026660,NA,NA,ENSMMUP00000038554,NA,NA,ENSGGOP00000007695,NA,NA,ENSMUSP00000015498,NA,NA,ENSBTAP00000021330,NA,NA,ENSGALP00000004122,NA,NA,NULL,NA,NA
ENSXETP00000021623,27,5,ENSP00000449751,25,7,ENSPTRP00000008361,28,8,ENSMMUP00000043038,NA,NA,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSBTAP00000021025,24,8,ENSGALP00000045576,NA,NA,NULL,NA,NA
ENSXETP00000027433,28,5,ENSP00000356599,NA,NA,ENSPTRP00000002871,21,5,ENSMMUP00000008238,26,10,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5,NULL,NA,NA
ENSXETP00000050784,29,5,ENSP00000321856,NA,NA,ENSPTRP00000025197,NA,NA,ENSMMUP00000024042,NA,NA,ENSGGOP00000017355,NA,NA,ENSMUSP00000032422,NA,NA,ENSBTAP00000014377,NA,NA,ENSGALP00000048868,NA,NA,NULL,NA,NA
ENSXETP00000058530,19,5,ENSP00000385357,NA,NA,ENSPTRP00000024527,NA,NA,ENSMMUP00000022483,NA,NA,ENSGGOP00000012335,18,5,ENSMUSP00000091074,NA,NA,ENSBTAP00000002776,NA,NA,ENSGALP00000042312,NA,NA,NULL,NA,NA
ENSXETP00000015621,22,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000059302,27,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000000080,NA,NA,NULL,NA,NA
ENSXETP00000060590,22,5,ENSP00000337065,34,6,ENSPTRP00000029520,34,6,ENSMMUP00000006341,34,6,ENSGGOP00000002796,34,6,ENSMUSP00000021970,22,6,ENSBTAP00000008803,18,6,ENSGALP00000010242,NA,NA,NULL,NA,NA
ENSXETP00000016105,22,5,ENSP00000371420,NA,NA,ENSPTRP00000032444,NA,NA,ENSMMUP00000016613,NA,NA,ENSGGOP00000006786,NA,NA,ENSMUSP00000031840,NA,NA,ENSBTAP00000000796,NA,NA,ENSGALP00000017800,NA,NA,NULL,NA,NA
ENSXETP00000037350,22,5,ENSP00000406229,21,8,ENSPTRP00000028585,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSBTAP00000027527,23,5,ENSGALP00000022061,NA,NA,NULL,NA,NA
ENSXETP00000035214,19,5,ENSP00000385357,NA,NA,ENSPTRP00000024527,NA,NA,ENSMMUP00000022483,NA,NA,ENSGGOP00000012335,18,5,ENSMUSP00000091074,NA,NA,ENSBTAP00000002776,NA,NA,ENSGALP00000042312,NA,NA,NULL,NA,NA
ENSXETP00000015257,19,5,ENSP00000307801,35,5,ENSPTRP00000026196,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSBTAP00000004776,19,5,ENSGALP00000024722,19,5,NULL,NA,NA
ENSXETP00000049036,22,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000011306,27,7,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSMMUP00000001021,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSBTAP00000007353,NA,NA,ENSGALP00000044393,NA,NA,NULL,NA,NA
ENSXETP00000036514,17,6,ENSP00000466134,14,5,ENSPTRP00000017915,14,5,ENSMMUP00000003116,14,5,ENSGGOP00000008437,14,5,ENSMUSP00000110987,14,8,ENSBTAP00000010787,13,7,NULL,NA,NA,NULL,NA,NA
ENSXETP00000022708,19,6,ENSP00000261994,NA,NA,ENSPTRP00000011382,NA,NA,ENSMMUP00000009573,NA,NA,ENSGGOP00000002750,NA,NA,ENSMUSP00000048357,NA,NA,ENSBTAP00000013050,NA,NA,ENSGALP00000017847,NA,NA,NULL,NA,NA
ENSXETP00000062808,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000059748,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000017707,26,5,ENSP00000262487,20,5,ENSPTRP00000022738,NA,NA,ENSMMUP00000020972,NA,NA,ENSGGOP00000002663,20,5,ENSMUSP00000139280,20,5,ENSBTAP00000022843,NA,NA,ENSGALP00000014704,NA,NA,NULL,NA,NA
ENSXETP00000062235,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000064128,13,6,ENSP00000265441,NA,NA,ENSPTRP00000033593,NA,NA,ENSMMUP00000050748,NA,NA,ENSGGOP00000009495,NA,NA,ENSMUSP00000010941,NA,NA,ENSBTAP00000010650,NA,NA,ENSGALP00000043609,NA,NA,NULL,NA,NA
ENSXETP00000026124,19,5,ENSP00000309542,NA,NA,ENSPTRP00000048058,NA,NA,ENSMMUP00000058816,NA,NA,ENSGGOP00000000139,NA,NA,NULL,NA,NA,ENSBTAP00000019640,NA,NA,ENSGALP00000052006,NA,NA,NULL,NA,NA
ENSXETP00000044246,18,5,ENSP00000334952,NA,NA,ENSPTRP00000027465,NA,NA,ENSMMUP00000026253,NA,NA,ENSGGOP00000026663,NA,NA,ENSMUSP00000030971,NA,NA,ENSBTAP00000006107,NA,NA,ENSGALP00000047000,NA,NA,NULL,NA,NA
ENSXETP00000061472,31,5,ENSP00000307954,29,6,ENSPTRP00000029281,29,6,ENSMMUP00000019509,29,6,ENSGGOP00000026403,29,6,ENSMUSP00000057670,NA,NA,ENSBTAP00000054718,NA,NA,ENSGALP00000043294,NA,NA,NULL,NA,NA
ENSXETP00000061327,19,5,ENSP00000385357,NA,NA,ENSPTRP00000024527,NA,NA,ENSMMUP00000022483,NA,NA,ENSGGOP00000012335,18,5,ENSMUSP00000091074,NA,NA,ENSBTAP00000002776,NA,NA,ENSGALP00000042312,NA,NA,NULL,NA,NA
ENSXETP00000007200,22,5,ENSP00000346158,22,5,ENSPTRP00000002015,22,5,ENSMMUP00000059181,NA,NA,ENSGGOP00000000544,22,5,ENSMUSP00000029469,22,5,ENSBTAP00000043040,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSXETP00000063812,25,6,ENSP00000368135,NA,NA,ENSPTRP00000022692,NA,NA,NULL,NA,NA,ENSGGOP00000013477,18,6,ENSMUSP00000057005,NA,NA,ENSBTAP00000000073,20,5,ENSGALP00000014313,NA,NA,NULL,NA,NA
